syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
25,472.3566,167.2424,-0.6174,-0.1817,0.5491,-1.0871,-0.0662,-0.5741,-0.2547,0.1198
25,472.8958,167.5395,-0.6479,-0.1153,0.4009,-1.0882,-0.0864,-0.6238,-0.5525,0.159
25,473.593,167.0302,-0.6275,-0.009,0.4588,-1.1445,-0.1682,-0.5568,-0.4154,0.2395
25,473.655,166.1037,-0.6091,-0.0477,0.3191,-1.2218,-0.0098,-0.4937,-0.5467,0.1337
25,474.3087,165.8909,-0.5978,-0.1025,0.3136,-1.2671,-0.1399,-0.4283,-0.2931,0.1996
25,474.4085,167.6036,-0.5672,-0.0488,0.2674,-1.188,-0.1273,-0.6244,-0.6133,0.3949
25,475.3261,168.2691,-0.5669,0.0982,0.3241,-1.0856,-0.0564,-0.4796,-0.45,0.1624
25,476.234,168.751,-0.579,-0.012,0.3089,-1.1862,0.0069,-0.5087,-0.8305,0.2424
25,476.8688,170.5327,-0.5004,-0.0937,0.3396,-1.106,-0.0337,-0.7033,-0.7386,0.1774
25,476.6379,170.4524,-0.5045,-0.1249,0.2975,-1.2512,-0.105,-0.7886,-0.7257,0.2072
25,476.8118,171.9267,-0.5435,-0.0873,0.3392,-0.953,0.0242,-0.8981,-0.6002,0.1159
25,476.8777,171.3023,-0.5432,-0.1497,0.5059,-0.9252,0.0489,-1.0273,-0.8352,0.1731
25,477.4891,170.6042,-0.5615,-0.1474,0.5414,-0.9176,0.1268,-0.7888,-0.7379,-0.0232
25,477.1233,171.3901,-0.5987,-0.0178,0.4923,-0.977,0.2138,-0.8637,-0.9363,-0.0228
25,477.5951,171.7746,-0.5896,0.0338,0.6755,-0.8529,0.2762,-0.8143,-0.6499,0.2426
25,477.1612,170.589,-0.6191,0.0825,0.5809,-0.8642,0.2605,-0.8515,-0.8983,0.2646
25,477.1977,170.6732,-0.5699,0.0257,0.5986,-0.832,0.1602,-0.6854,-1.0451,0.3503
25,476.9236,171.4572,-0.5842,-0.0129,0.3878,-0.9836,0.1779,-0.4278,-0.6104,-0.0347
25,476.9414,170.7783,-0.5317,0.0018,0.4203,-1.1205,-0.0112,-0.6288,-0.598,0.2001
25,476.3641,171.2061,-0.5319,-0.2139,0.3314,-1.0648,0.098,-0.7522,-0.5805,0.0019
25,478.0176,171.9189,-0.5524,0.0183,0.2035,-1.1051,-0.1065,-0.6966,-0.9297,0.2133
25,477.9966,171.9008,-0.4973,0.0611,0.3139,-1.0156,0.0734,-0.6417,-0.858,0.3358
25,479.4431,172.5646,-0.4897,-0.0446,0.2408,-1.1263,0.004,-0.7512,-0.7502,0.4089
25,479.3465,173.6317,-0.49,-0.0734,0.2419,-1.189,0.2372,-0.5086,-0.7772,0.3036
25,479.9616,172.7217,-0.5534,0.0047,0.2637,-1.1408,0.2032,-0.6481,-0.977,0.366
25,479.4996,172.6844,-0.5434,-0.0093,0.3567,-1.0505,0.2082,-0.569,-0.8036,0.2448
25,479.5715,172.2077,-0.5427,-0.0198,0.485,-1.0377,0.1585,-0.8526,-1.0014,0.5356
25,478.8858,171.5252,-0.5379,-0.0726,0.4908,-0.9928,0.2213,-0.7451,-0.9713,0.3777
25,478.7222,172.5528,-0.5556,-0.1751,0.3979,-1.0157,0.249,-0.9557,-0.8718,0.2544
25,478.5604,172.8688,-0.606,0.0689,0.6327,-0.9551,0.4215,-0.6781,-1.1668,0.4008
25,478.2513,171.5561,-0.5525,-0.1993,0.3657,-1.0621,0.2705,-0.7672,-0.8893,0.0855
25,477.2869,170.6948,-0.5573,-0.1123,0.4198,-1.0902,0.4524,-0.6722,-0.9932,0.1474
25,477.8375,171.1072,-0.6109,-0.0327,0.3955,-1.2516,0.36,-0.8834,-0.984,0.1259
25,477.0267,170.1905,-0.6183,0.0585,0.4486,-1.0396,0.5203,-0.7339,-0.7908,0.1087
25,477.0439,169.8644,-0.6336,-0.0089,0.4114,-1.1655,0.3951,-0.6379,-0.6906,0.0786
25,477.0193,169.8205,-0.6027,-0.0549,0.3933,-1.1735,0.6281,-0.5522,-0.6231,-0.0116
25,476.5902,169.7483,-0.5921,0.0696,0.404,-1.2819,0.3941,-0.5238,-0.6261,0.1939
25,477.1726,168.9467,-0.5919,-0.0643,0.5239,-1.4053,0.3604,-0.4616,-0.6853,0.0841
25,476.8325,168.45,-0.547,0.0622,0.4672,-1.3722,0.4358,-0.6331,-0.7776,0.2866
25,476.219,168.4665,-0.6426,0.0438,0.225,-1.2716,0.5195,-0.6228,-0.7702,0.1053
25,475.5755,168.2051,-0.6195,-0.0906,0.4676,-1.1475,0.6121,-0.6698,-0.835,0.2309
25,474.492,168.368,-0.6729,-0.1457,0.591,-1.1535,0.4611,-0.7297,-0.3867,0.2461
25,474.3054,167.8448,-0.6835,-0.2414,0.5204,-1.0581,0.4018,-0.5323,-0.539,0.1041
25,472.8789,166.5982,-0.6618,-0.2496,0.6253,-0.613,0.3557,-0.6946,-0.4591,0.1346
25,472.2744,166.7379,-0.6906,-0.1325,0.7409,-0.5837,0.5174,-0.4646,-0.5267,0.0222
25,471.4279,167.2953,-0.7062,-0.1355,0.6284,-0.7027,0.2445,-0.5019,-0.3944,0.1327
25,470.6443,166.3554,-0.7725,0.0334,0.6301,-0.6839,0.5461,-0.3702,-0.3385,0.1613
25,471.0217,166.0307,-0.7933,0.0102,0.6574,-0.6624,0.6046,-0.6546,-0.4561,0.1634
25,469.9831,165.602,-0.7994,0.0913,0.6607,-0.5966,0.6484,-0.4978,-0.0745,0.0291
25,469.7457,165.6231,-0.819,0.079,0.7417,-0.7257,0.623,-0.6053,-0.3466,0.1398
25,469.1643,165.2658,-0.8098,-0.0855,0.5822,-0.7188,0.5327,-0.4417,-0.4142,0.0378
25,468.8808,164.547,-0.807,-0.2167,0.5605,-0.6785,0.4034,-0.6347,-0.3202,0.163
25,469.5414,165.3501,-0.7806,-0.1298,0.4467,-0.8643,0.2057,-0.3277,-0.0036,0.0543
25,469.1631,165.0159,-0.7624,-0.1327,0.6021,-0.7997,0.3803,-0.3665,-0.15,0.3763
25,468.6868,165.803,-0.7518,-0.0224,0.5748,-0.9492,0.0802,-0.4541,-0.1295,0.4099
25,468.8792,165.6355,-0.7675,0.0599,0.5734,-0.7412,0.339,-0.2042,0.1488,0.3158
25,468.9405,165.7961,-0.7518,0.0194,0.4864,-0.9814,0.2016,-0.2677,-0.0379,0.309
25,469.5986,165.5577,-0.8279,0.011,0.621,-0.8508,0.3412,-0.3451,-0.4469,0.1771
25,468.9695,165.6577,-0.8338,0.0614,0.4947,-0.5637,0.2103,-0.529,0.1747,0.3841
25,469.1143,164.8127,-0.8526,-0.0288,0.5899,-0.5232,0.2477,-0.5476,0.2199,0.3281
25,468.2976,163.8496,-0.8724,0.1543,0.4775,-0.4372,0.2062,-0.607,0.3967,0.1597
25,467.5705,163.0394,-0.8633,0.0454,0.5459,-0.5852,0.3169,-0.5712,0.3903,0.026
25,465.8158,161.3905,-0.938,-0.0987,0.5762,-0.5499,0.4431,-0.478,0.644,0.057
25,463.9669,159.8713,-0.9368,-0.0231,0.6351,-0.4488,0.6264,-0.5172,0.7923,0.3041
25,463.7418,158.881,-0.9495,-0.2001,0.4754,-0.2588,0.3467,-0.331,0.7191,0.1022
25,463.9401,157.5896,-0.9392,-0.0634,0.5121,-0.3016,0.5467,-0.3384,0.7645,0.2376
25,463.7929,156.273,-0.9859,-0.1095,0.5381,-0.3734,0.5317,-0.0665,0.7841,-0.0141
25,462.2555,153.6997,-1.0183,-0.2554,0.5419,-0.5476,0.5818,-0.1668,1.0144,0.1129
25,461.961,151.2975,-1.1217,-0.2021,0.461,-0.312,0.5428,-0.2457,0.8233,0.1384
25,461.0771,148.4507,-1.1013,-0.1968,0.5879,-0.563,0.5507,-0.3251,0.8965,0.1785
25,461.3096,146.2638,-1.1307,-0.274,0.7022,-0.4456,0.9081,-0.2401,1.0951,0.114
25,460.5239,143.4915,-1.1288,-0.1443,0.6585,-0.6676,0.664,-0.1,0.9017,0.073
25,459.9782,141.0358,-1.2252,-0.2076,0.838,-0.686,0.871,-0.2075,0.8556,0.2982
25,459.6139,138.039,-1.3175,-0.2294,0.7441,-0.7482,0.8998,0.0521,0.6475,0.1316
25,458.7325,136.0702,-1.3606,-0.2703,0.7085,-0.6994,1.0394,0.0067,0.6203,0.191
25,458.1533,132.5926,-1.436,-0.2449,0.8046,-0.5783,1.1105,-0.1972,0.6694,0.2975
25,459.2973,129.8686,-1.5226,-0.3604,0.7555,-0.7578,1.2503,-0.1642,0.2919,0.2807
25,459.1363,126.4563,-1.5523,-0.2847,0.6736,-0.6239,1.396,-0.295,0.0861,0.2062
25,459.6896,123.9064,-1.633,-0.2415,0.7709,-0.5024,1.4367,-0.2014,-0.0423,0.1283
25,458.898,119.7547,-1.6348,-0.4484,0.6225,-0.6269,1.4333,0.0105,-0.0012,-0.0296
25,457.8389,115.1173,-1.6228,-0.385,0.6363,-0.5828,1.4935,0.1265,0.3634,-0.0243
25,457.0216,111.0862,-1.6409,-0.4896,0.6156,-0.706,1.4319,-0.1229,0.2815,-0.0289
25,455.5328,106.3034,-1.5886,-0.4232,0.5377,-0.6924,1.3351,0.017,0.3965,-0.2777
25,454.1535,100.8676,-1.5565,-0.4999,0.5667,-0.7618,1.3,-0.0734,0.331,-0.1562
25,454.3063,98.1849,-1.5718,-0.6293,0.3422,-0.7379,1.0781,-0.0504,0.3485,-0.4713
25,453.4321,94.1119,-1.5655,-0.5786,0.4372,-0.7703,1.088,0.0061,0.3128,-0.4261
25,453.5194,90.8326,-1.6043,-0.4525,0.4787,-0.7562,0.9741,-0.1462,0.2857,-0.0608
25,454.4311,87.9368,-1.6518,-0.4961,0.5996,-0.9455,1.0758,0.0161,0.4388,-0.0794
25,454.7329,84.6411,-1.6893,-0.6341,0.5393,-0.9395,0.7359,-0.2333,0.1292,-0.0754
25,454.23,82.857,-1.703,-0.447,0.5727,-0.7099,1.0077,-0.055,0.1357,-0.0013
25,454.3752,80.4959,-1.7534,-0.5342,0.6289,-0.5592,1.0336,-0.1458,0.1954,-0.049
25,452.5189,79.8287,-1.8666,-0.3999,0.7989,-0.2706,1.202,-0.0298,-0.0941,0.2055
25,449.8066,78.7028,-1.9189,-0.2892,0.8587,-0.0513,1.3297,0.1469,0.2907,-0.0049
25,446.9918,76.9464,-2.0259,-0.2578,0.7917,-0.088,1.6843,0.1648,0.2713,-0.1476
25,443.8287,75.5657,-2.0962,-0.1906,1.1359,-0.0168,1.6088,0.1984,0.6196,-0.0418
25,440.3792,73.7901,-2.1349,-0.0027,1.2327,-0.1584,1.7037,0.2706,0.6931,0.0346
25,437.1163,71.6562,-2.3168,-0.0402,1.0795,-0.0692,1.8212,0.185,0.6624,0.14
25,434.1809,69.6965,-2.3152,-0.0543,1.0369,-0.1356,1.7078,0.0923,0.7685,0.1829
25,430.8434,67.7779,-2.3922,-0.0823,1.0778,-0.1458,1.6234,-0.0793,0.7565,0.4333
25,427.5283,67.0334,-2.4631,0.1209,0.8969,-0.2035,1.4168,-0.0754,0.6974,0.4324
25,424.2426,65.7744,-2.5366,0.0846,0.8724,-0.3395,1.4557,-0.1587,0.7642,0.4574
25,421.9979,64.2944,-2.6278,0.0996,0.8287,-0.3937,1.1173,0.0225,0.7804,0.4118
25,419.221,63.1567,-2.6027,0.0859,0.7985,-0.3358,1.0745,0.0132,0.964,0.3903
25,416.235,61.3607,-2.7423,0.0194,0.7452,-0.4912,1.0439,0.3161,1.2891,0.1021
25,414.7341,60.9076,-2.7767,-0.0833,0.7509,-0.4949,1.0134,0.3261,1.3269,0.07
25,412.411,60.4723,-2.8973,0.0523,0.7288,-0.3397,1.0643,0.547,1.2701,0.1854
25,410.5135,60.0702,-2.9584,-0.0471,0.9009,-0.0251,1.2833,0.2981,1.4187,0.1564
25,409.662,60.5437,-3.0453,0.0146,0.7951,0.228,1.1349,0.2462,1.2708,0.2256
25,407.763,61.9349,-3.0582,0.0919,0.9615,0.218,1.2522,0.199,1.3938,0.4296
25,406.6744,63.3586,-3.0746,0.187,0.962,0.0479,1.156,0.3728,1.1865,0.2284
