DigitalIOName,DigitalIOFlag,DigitalIOState,SystemTimestamp,ComputerTimestamp
Input0,0,True,3722.184608,53679039.534000002
Input1,1,True,4034.9640960000002,53991815.784000002
Input1,1,False,4334.8502719999997,54291700.562899999
