FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
0,8074.30656,7,53106078.7968,0.00392156862745098
1,8074.326528,2,53106098.56,0.0425543467125617
2,8074.346528,1,53106118.5664,0.0247843547032188
3,8074.366528,2,53106138.5984,0.0422050115762083
4,8074.386528,1,53106158.5792,0.0246286393345217
5,8074.406528,2,53106178.5728,0.0399082098879259
6,8074.426528,1,53106198.5664,0.0244975106029873
7,8074.446528,2,53106218.56,0.0412082283279038
8,8074.466528,1,53106238.528,0.024503657262278
9,8074.486528,2,53106258.5728,0.0406079046038478
10,8074.506528,1,53106278.6176,0.0244534595447374
11,8074.526528,2,53106299.0336,0.0398866965804085
12,8074.546528,1,53106318.6816,0.0243756018603889
13,8074.566528,2,53106338.5728,0.0393160817095908
14,8074.586528,1,53106358.5664,0.0242332042534882
15,8074.606528,2,53106378.5856,0.0390845575429754
16,8074.626528,1,53106398.6048,0.0241789087630873
17,8074.646528,2,53106418.5984,0.0391234863851497
18,8074.666528,1,53106438.6048,0.024121539943041
19,8074.686528,2,53106458.5856,0.0395240436822587
20,8074.706528,1,53106478.6304,0.0240078267461635
21,8074.726528,2,53106498.6112,0.0397606900649497
22,8074.746528,1,53106518.6176,0.0240149978486692
23,8074.766528,2,53106538.5856,0.0396510746409327
24,8074.786528,1,53106558.6176,0.0239279201753847
25,8074.806528,2,53106578.688,0.0394779437375786
26,8074.826528,1,53106598.6176,0.0238408425021001
27,8074.846528,2,53106618.5856,0.0390681664515336
28,8074.866528,1,53106638.6304,0.0238562091503268
29,8074.886528,2,53106658.624,0.0386604380519188
30,8074.906528,1,53106678.6176,0.0237609359313213
31,8074.926528,2,53106698.5856,0.0382598807548098
32,8074.946528,1,53106718.592,0.0238551847071117
33,8074.966528,2,53106738.5856,0.0376605814739689
34,8074.986528,1,53106758.6304,0.0237629848177516
35,8075.006528,2,53106778.5856,0.0373225152129817
36,8075.026528,1,53106798.656,0.0236421005183683
37,8075.046528,2,53106818.5856,0.0370561599770525
38,8075.066528,1,53106838.6688,0.0235775605958162
39,8075.086528,2,53106858.6112,0.0365859405413158
40,8075.106528,1,53106878.7072,0.0236226360972811
41,8075.126528,2,53106898.6112,0.0364732517876534
42,8075.146528,1,53106918.592,0.0235765361526011
43,8075.166528,2,53106938.6624,0.0362581187124798
44,8075.186528,1,53106958.6432,0.0235949761304731
45,8075.206528,2,53106978.688,0.0365224250619788
46,8075.226528,1,53106998.6432,0.0235806339254615
47,8075.246528,2,53107018.6624,0.036414858524392
48,8075.266528,1,53107038.72,0.0235283873214908
49,8075.286528,2,53107058.688,0.0366381871452865
50,8075.306528,1,53107078.7328,0.0234863851496712
51,8075.326528,2,53107098.7008,0.037561210482103
52,8075.346528,1,53107118.6688,0.0234740918310898
53,8075.366528,2,53107138.6496,0.0375929682217715
54,8075.386528,1,53107158.6944,0.0233685741799332
