FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
0,13319.59456,7,65708660.5312,0.00392156862745098
1,13319.614528,2,65708680.6912,0.0367273137050013
2,13319.634528,1,65708700.4032,0.0331520068842584
3,13319.654528,2,65708720.3584,0.0366013071895425
4,13319.674528,1,65708741.5168,0.0331048824963632
5,13319.694528,2,65708760.3712,0.0366156493945541
6,13319.714528,1,65708780.6976,0.032957362673387
7,13319.734528,2,65708800.3712,0.0363656852500666
8,13319.754528,1,65708820.416,0.032966582662323
9,13319.774528,2,65708840.3968,0.0362448009506833
10,13319.794528,1,65708860.4032,0.0329122871719221
11,13319.814528,2,65708880.832,0.0360593767287479
12,13319.834528,1,65708901.4656,0.0328426250332944
13,13319.854528,2,65708920.384,0.0359302968836437
14,13319.874528,1,65708940.3776,0.0328426250332944
15,13319.894528,2,65708960.384,0.0358247792324871
16,13319.914528,1,65708980.5824,0.0327012518696089
17,13319.934528,2,65709000.64,0.0360942077980618
18,13319.954528,1,65709020.352,0.0327350584957076
19,13319.974528,2,65709040.448,0.0359774212715389
20,13319.994528,1,65709060.4288,0.0326725674595857
21,13320.014528,2,65709080.3968,0.0357571659802897
22,13320.034528,1,65709100.3904,0.0325957342184523
23,13320.054528,2,65709121.9456,0.0355676439854939
24,13320.074528,1,65709140.416,0.0325045587723073
25,13320.094528,2,65709160.3712,0.0354805663122093
26,13320.114528,1,65709180.9536,0.0325527076034175
27,13320.134528,2,65709200.5248,0.0353402175917389
28,13320.154528,1,65709220.4032,0.0324881676808655
29,13320.174528,2,65709240.4864,0.0350492757186469
30,13320.194528,1,65709260.4416,0.0324850943512201
31,13320.214528,2,65709280.4736,0.0349857602393099
32,13320.234528,1,65709300.5056,0.0324523121683365
33,13320.254528,2,65709320.4352,0.0348618026102813
34,13320.274528,1,65709340.5312,0.0324092855533018
35,13320.294528,2,65709360.4736,0.0347306738787469
36,13320.314528,1,65709380.3904,0.0323252812096625
37,13320.334528,2,65709400.512,0.0346190095682996
38,13320.354528,1,65709420.4672,0.0322761079353371
39,13320.374528,2,65709440.448,0.0346435962054623
40,13320.394528,1,65709460.48,0.0322771323785523
41,13320.414528,2,65709480.4992,0.0346108140225787
42,13320.434528,1,65709500.5568,0.0322125924560002
43,13320.454528,2,65709520.4608,0.0346251562275903
44,13320.474528,1,65709540.8256,0.0323129878910812
45,13320.494528,2,65709560.448,0.0348279959841826
46,13320.514528,1,65709582.4,0.0322300079906571
47,13320.534528,2,65709600.6144,0.0349376114081996
48,13320.554528,1,65709621.5296,0.0322597168438953
49,13320.574528,2,65709640.4992,0.0350656668100887
50,13320.594528,1,65709660.928,0.0322443501956687
51,13320.614528,2,65709680.4864,0.035004200217182
52,13320.634528,1,65709700.48,0.0321859569324072
53,13320.654528,2,65709720.4864,0.0347808715962874
54,13320.674528,1,65709740.4544,0.0322064457967095
55,13320.694528,2,65709760.4608,0.0345524207593173
56,13320.714528,1,65709780.4928,0.0321162947937796
57,13320.734528,2,65709800.4736,0.0344848075071199
58,13320.754528,1,65709820.4928,0.0322013235806339
59,13320.774528,2,65709840.4864,0.0345052963714221
60,13320.794528,1,65709861.632,0.0321429303173725
61,13320.814528,2,65709880.4864,0.0345749585100498
62,13320.834528,1,65709900.48,0.0321316614420063
63,13320.854528,2,65709920.4992,0.0344940274960559
64,13320.874528,1,65709940.5056,0.0320958059294773
65,13320.894528,2,65709960.5248,0.0344837830639048
66,13320.914528,1,65709980.4672,0.0320947814862622
67,13320.934528,2,65710000.5248,0.0344940274960559
68,13320.954528,1,65710020.5056,0.0320333148933555
69,13320.974528,2,65710040.8448,0.0345083697010675
70,13320.994528,1,65710060.4928,0.0321419058741574
71,13321.014528,2,65710080.5376,0.0345022230417768
72,13321.034528,1,65710100.5184,0.0321193681234249
73,13321.054528,2,65710122.0224,0.0344622697563874
74,13321.074528,1,65710140.4928,0.0321009281455529
75,13321.094528,2,65710160.5504,0.034504271928207
76,13321.114528,1,65710180.544,0.0320517548712275
77,13321.134528,2,65710200.576,0.0345852029422009
78,13321.154528,1,65710220.5952,0.0320404859958612
79,13321.174528,2,65710240.5504,0.0346507673079681
80,13321.194528,1,65710260.5568,0.0320425348822915
81,13321.214528,2,65710280.576,0.034750138299834
82,13321.234528,1,65710300.8256,0.0320343393365706
83,13321.254528,2,65710320.576,0.0348105804495257
84,13321.274528,1,65710340.5952,0.0320363882230008
85,13321.294528,2,65710360.5632,0.0348874136906591
86,13321.314528,1,65710380.5568,0.0320507304280124
87,13321.334528,2,65710401.6256,0.0350267379679144
88,13321.354528,1,65710420.928,0.0320333148933555
89,13321.374528,2,65710440.5376,0.0349509291699961
90,13321.394528,1,65710460.5568,0.0320558526440879
91,13321.414528,2,65710480.576,0.0346517917511832
92,13321.434528,1,65710500.6976,0.0320435593255066
93,13321.454528,2,65710520.576,0.034403876493126
94,13321.474528,1,65710541.0048,0.032010777142623
95,13321.494528,2,65710560.6016,0.0342983588419694
96,13321.514528,1,65710581.248,0.0320630237465937
97,13321.534528,2,65710600.6784,0.0341692789968652
98,13321.554528,1,65710620.6208,0.0320353637797857
99,13321.574528,2,65710640.5888,0.0341446923597025
100,13321.594528,1,65710661.2608,0.0320681459626693
101,13321.614528,2,65710680.6272,0.0340483946974819
102,13321.634528,1,65710700.5568,0.0320507304280124
103,13321.654528,2,65710720.576,0.0340596635728482
104,13321.674528,1,65710740.608,0.0320025815969021
105,13321.694528,2,65710760.5504,0.0341344479275514
106,13321.714528,1,65710780.608,0.0320619993033786
107,13321.734528,2,65710800.6272,0.0341467412461327
108,13321.754528,1,65710820.6208,0.0319523838793616
109,13321.774528,2,65710840.64,0.0341231790521851
110,13321.794528,1,65710860.608,0.0319585305386522
111,13321.814528,2,65710880.6144,0.034158010121499
112,13321.834528,1,65710900.6208,0.0319851660622452
113,13321.854528,2,65710920.8064,0.0340699080049993
114,13321.874528,1,65710940.6336,0.0320855614973262
115,13321.894528,2,65710960.64,0.0340289302763948
116,13321.914528,1,65710980.6464,0.0319575060954371
117,13321.934528,2,65711000.5888,0.0340156125145983
118,13321.954528,1,65711020.6336,0.0320404859958612
119,13321.974528,2,65711040.704,0.0340289302763948
120,13321.994528,1,65711061.696,0.0319677505275883
121,13322.014528,2,65711080.6656,0.0340166369578134
122,13322.034528,1,65711100.6592,0.0320148749154834
123,13322.054528,2,65711120.6912,0.033967463683488
124,13322.074528,1,65711140.6592,0.0319759460733092
125,13322.094528,2,65711160.6912,0.0340668346753539
126,13322.114528,1,65711180.6976,0.0320077038129776
127,13322.134528,2,65711200.7296,0.034303481058045
128,13322.154528,1,65711221.2096,0.0320118015858381
129,13322.174528,2,65711240.6656,0.0344878808367652
130,13322.194528,1,65711261.12,0.0320486815415821
131,13322.214528,2,65711281.3952,0.0344438297785154
132,13322.234528,1,65711300.736,0.0319534083225767
133,13322.254528,2,65711320.6656,0.0343782654127482
134,13322.274528,1,65711340.6464,0.0319308705718442
135,13322.294528,2,65711360.704,0.0341528879054234
136,13322.314528,1,65711380.6848,0.0320179482451288
137,13322.334528,2,65711400.7168,0.0339725858995636
138,13322.354528,1,65711422.5152,0.0319493105497162
139,13322.374528,2,65711440.7168,0.0339633659106276
140,13322.394528,1,65711460.7488,0.0319708238572336
141,13322.414528,2,65711481.7152,0.0339869281045752
142,13322.434528,1,65711500.736,0.0319841416190301
143,13322.454528,2,65711520.6656,0.0340176614010285
144,13322.474528,1,65711540.7232,0.0320712192923146
145,13322.494528,2,65711560.6784,0.0344202675845678
146,13322.514528,1,65711580.6976,0.0319820927325998
147,13322.534528,2,65711600.7936,0.0345882762718462
148,13322.554528,1,65711620.7488,0.0319462372200709
149,13322.574528,2,65711640.704,0.0346435962054623
150,13322.594528,1,65711660.6976,0.0318919417296699
151,13322.614528,2,65711680.704,0.0344264142438585
152,13322.634528,1,65711700.7232,0.0319718483004487
153,13322.654528,2,65711720.704,0.0341211301657549
154,13322.674528,1,65711740.7488,0.0320179482451288
155,13322.694528,2,65711760.7296,0.0340914213125166
156,13322.714528,1,65711780.7232,0.0319390661175651
157,13322.734528,2,65711802.3296,0.0340391747085459
158,13322.754528,1,65711820.7232,0.0320046304833323
159,13322.774528,2,65711840.7168,0.0339520970352613
160,13322.794528,1,65711860.7232,0.0320353637797857
161,13322.814528,2,65711880.7168,0.0339080459770115
162,13322.834528,1,65711900.736,0.031992337164751
163,13322.854528,2,65711921.4976,0.0339264859548835
164,13322.874528,1,65711940.8896,0.0319820927325998
165,13322.894528,2,65711960.832,0.0340063925256623
166,13322.914528,1,65711980.7616,0.0320189726883439
167,13322.934528,2,65712001.0752,0.0339264859548835
168,13322.954528,1,65712020.736,0.0319554572090069
169,13322.974528,2,65712040.8448,0.0338978015448604
170,13322.994528,1,65712060.7744,0.0319636527547278
171,13323.014528,2,65712080.768,0.033821992746942
172,13323.034528,1,65712100.7744,0.0320036060401172
173,13323.054528,2,65712120.8448,0.0338660438051919
174,13323.074528,1,65712140.7744,0.0320240949044195
175,13323.094528,2,65712160.7296,0.0339203392955928
176,13323.114528,1,65712180.8256,0.0320261437908497
