syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
19,446.2935,675.4118,0.2383,0.8901,-2.054,-0.2531,-0.2207,-3.8151,-0.7937,-1.4334
19,447.3665,675.0795,0.3691,-1.8424,-0.4582,0.4548,2.3031,-0.6839,-4.2747,1.4478
19,448.5986,678.2158,0.5607,-0.1501,0.1248,-1.2809,0.8103,-0.1422,0.2295,-0.497
19,448.808,680.3164,0.6054,-0.2513,-0.0222,-1.5733,0.5929,-0.0753,0.3274,-0.6295
19,449.0455,682.7463,0.5955,-0.1989,-0.2728,-2.0639,-0.0109,0.2002,-0.1296,-0.4445
14,449.8965,685.1973,0.6642,-0.195,-0.3422,-1.9256,-0.067,0.1984,-0.1123,-0.5732
14,450.807,688.4957,0.6924,-0.0188,-0.4657,-1.9133,-0.2236,0.2356,-0.4538,-0.4484
14,451.9836,692.1278,0.7303,-0.1434,-0.315,-1.9446,-0.0704,0.0399,-0.509,-0.2391
14,452.8841,694.6792,0.7273,-0.1497,-0.1418,-2.0433,0.0967,0.1672,-0.5424,-0.5266
14,454.7122,698.4329,0.7166,-0.2261,-0.055,-1.4979,0.4285,-0.1813,-0.5409,-0.3723
14,456.87,701.6246,0.7743,-0.4062,0.0943,-1.4324,0.4002,-0.2901,-0.5357,-0.3702
14,459.1799,705.9112,0.8146,-0.6069,0.2394,-1.2536,0.4482,-0.3044,-0.2503,-0.1254
14,461.9842,709.4842,0.7994,-0.6154,0.36,-0.9696,0.5533,-0.3924,-0.2786,0.0056
14,465.8071,713.3481,0.8819,-0.6942,0.4587,-0.962,0.5964,-0.5562,-0.201,0.0993
14,469.2313,716.714,0.8362,-0.4725,0.4507,-1.0777,0.4861,-0.3466,-0.3609,0.039
14,470.0683,718.5269,0.8707,-0.4721,0.3294,-0.9973,0.3411,-0.3885,-0.4973,-0.1421
14,471.2656,720.213,0.8638,-0.4529,0.3181,-0.939,0.324,-0.5261,-0.6075,0.0223
14,471.8403,721.5384,0.8648,-0.3643,0.3145,-1.1554,0.0676,-0.1639,-0.5997,-0.0349
14,472.4261,722.5454,0.8543,-0.3646,0.3766,-0.8314,0.2626,-0.4145,-0.3375,-0.0825
14,471.0511,723.6893,0.8364,-0.2825,0.37,-1.118,0.1306,-0.3835,-0.5436,-0.0251
14,471.8809,724.3368,0.8435,-0.3337,0.2613,-0.8747,0.1732,-0.6356,-0.4838,0.1421
14,471.2745,725.5655,0.8189,-0.4594,0.3578,-0.9666,0.3739,-0.5656,-0.418,-0.1164
14,472.4339,727.7427,0.8604,-0.3882,0.4624,-0.9556,0.5674,-0.7042,-0.649,-0.1677
14,473.0123,728.8001,0.8463,-0.2938,0.4329,-1.0433,0.5172,-0.7061,-0.3979,-0.2311
14,472.0023,729.8072,0.8251,-0.3271,0.437,-0.8547,0.4057,-0.627,-0.5167,-0.3897
14,471.5262,729.4138,0.8201,-0.1688,0.4982,-0.7024,0.4626,-0.6616,-0.2998,-0.0336
14,471.2448,729.0674,0.8389,-0.2404,0.3983,-0.914,0.2936,-0.7645,-0.5785,-0.2423
14,472.727,729.2558,0.7918,-0.2515,0.3722,-0.8496,0.3435,-0.7218,-0.4881,0.2388
14,472.8161,728.9581,0.8092,-0.1629,0.4537,-0.6812,0.2979,-0.9358,-0.5671,0.2477
14,474.4173,728.0022,0.7788,-0.1151,0.3367,-0.8021,0.1246,-0.6107,-0.4559,-0.2129
14,474.968,726.8389,0.7877,-0.1306,0.3775,-0.8586,0.1333,-0.5254,-0.0744,-0.2972
14,476.3401,727.0283,0.785,-0.2477,0.2083,-0.8178,0.0594,-0.4731,0.0136,-0.2063
14,477.1677,725.7701,0.7507,-0.3232,0.339,-0.9706,0.2901,-0.5621,-0.0181,-0.1684
14,477.1757,726.1421,0.7847,-0.3494,0.2583,-1.0172,0.1958,-0.6639,0.0758,-0.0953
14,477.8734,724.5398,0.8245,-0.1517,0.3148,-0.8102,0.3305,-0.7503,0.084,-0.257
14,478.2323,724.1722,0.6928,-0.2818,0.4539,-1.0231,0.3642,-0.847,-0.0916,0.0235
14,477.6879,724.3531,0.7622,-0.1846,0.4199,-0.8159,0.3801,-0.7702,-0.0117,0.2809
14,477.7024,723.0536,0.7334,-0.3268,0.519,-0.881,0.3595,-0.6158,-0.1948,-0.031
14,478.2343,724.0197,0.7337,-0.2502,0.4305,-0.8367,0.2887,-0.7539,-0.4147,0.3625
14,478.8305,724.0643,0.7688,-0.3198,0.3717,-1.0367,0.2413,-0.4811,-0.2276,0.2573
14,478.6746,724.2582,0.7884,-0.3999,0.3036,-0.9756,0.142,-0.5855,0.0037,0.2752
14,478.8969,723.9828,0.7876,-0.2511,0.2387,-0.9922,0.2543,-0.579,-0.0319,0.2051
14,478.2405,723.9135,0.7953,-0.2341,0.3938,-1.0559,0.173,-0.4413,0.304,0.0625
14,477.4846,725.0885,0.8448,-0.2134,0.1214,-0.9368,0.1018,-0.372,0.3481,-0.038
14,475.015,724.4954,0.8631,-0.0095,0.3344,-1.0227,0.1579,-0.4356,0.0695,0.475
14,473.8553,724.7454,1.0111,0.1307,0.0745,-1.1246,-0.0328,-0.2646,0.4138,0.1606
14,471.7488,725.5869,1.0049,0.0306,0.0293,-1.2609,0.0565,-0.5685,-0.2768,0.4578
14,469.4016,727.3238,1.0267,0.1519,0.0366,-1.0745,-0.1199,-0.4489,-0.3172,0.0947
14,468.617,729.3043,1.0422,0.0842,0.2002,-1.0999,0.014,-0.363,-0.3025,-0.1054
14,468.0018,731.0956,1.1054,0.1016,0.1536,-0.9129,0.0016,-0.3674,-0.254,-0.0128
14,467.2946,732.4102,1.1046,-0.0545,-0.1447,-1.0684,-0.2553,-0.4293,-0.3055,0.109
14,466.6236,734.0491,1.1426,0.0406,0.061,-1.137,-0.0438,-0.1629,-0.3346,-0.303
14,465.8665,738.4556,1.1468,-0.1379,0.0269,-1.0013,0.072,-0.2296,-0.3981,-0.1584
14,464.8835,742.0317,1.2182,-0.1056,0.2871,-1.1964,0.1658,-0.2262,-0.3293,-0.243
14,463.3871,745.1795,1.2149,-0.3263,0.1874,-1.2047,0.2937,-0.1111,-0.3691,-0.4034
14,461.4027,748.1258,1.2903,-0.3682,0.184,-1.1353,0.099,-0.1831,-0.5003,-0.0284
