FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
0,5787.288544,7,45252170.432,0.00392156862745098
1,5787.308512,2,45252190.3232,0.0324574343844121
2,5787.328512,1,45252210.3296,0.0197912184727601
3,5787.348512,2,45252230.2976,0.0324451410658307
4,5787.368512,1,45252250.3296,0.0216905361935788
5,5787.388512,2,45252270.4768,0.0326131497531092
6,5787.408512,1,45252290.3168,0.0216485340217592
7,5787.428512,2,45252310.3488,0.0329071649558465
8,5787.448512,1,45252330.4064,0.0216977072960846
9,5787.468512,2,45252350.3744,0.0327637429057307
10,5787.488512,1,45252370.3936,0.0215491630298933
11,5787.508512,2,45252390.3616,0.0327309607228471
12,5787.528512,1,45252410.4448,0.0214887208802016
13,5787.548512,2,45252430.4256,0.0328344294875735
14,5787.568512,1,45252450.3936,0.0215573585756142
15,5787.588512,2,45252470.3744,0.0325916364455918
16,5787.608512,1,45252490.3936,0.0214713053455447
17,5787.628512,2,45252510.464,0.0324185055422378
18,5787.648512,1,45252530.5856,0.0214047165365624
19,5787.668512,2,45252550.6304,0.0319277972421989
20,5787.688512,1,45252570.496,0.0214334009465855
21,5787.708512,2,45252590.464,0.0316389042555371
22,5787.728512,1,45252610.4448,0.0213862765586904
23,5787.748512,2,45252630.464,0.0316870530866474
24,5787.768512,1,45252650.4448,0.0213750076833241
25,5787.788512,2,45252670.5536,0.0315815354354908
26,5787.808512,1,45252690.4832,0.0213883254451206
27,5787.828512,2,45252710.5536,0.031455528920032
28,5787.848512,1,45252730.4064,0.0213330055115045
29,5787.868512,2,45252750.8096,0.0311307804208413
30,5787.888512,1,45252770.7648,0.0213299321818592
31,5787.908512,2,45252794.7136,0.0307957874894995
32,5787.928512,1,45252810.4704,0.0213248099657836
33,5787.948512,2,45252830.5536,0.0305693855389596
34,5787.968512,1,45252851.0848,0.0212664167025222
35,5787.988512,2,45252870.6688,0.0306544143258139
36,5788.008512,1,45252890.7776,0.0213422255004405
37,5788.028512,2,45252910.4128,0.0307015387137091
38,5788.048512,1,45252930.4704,0.0212715389185977
39,5788.068512,2,45252972.544,0.0305663122093142
40,5788.088512,1,45252973.1712,0.0212879300100395
41,5788.108512,2,45252991.5264,0.0304331345913496
42,5788.128512,1,45253029.1328,0.0212500256110804
43,5788.148512,2,45253040.0768,0.0302466859261991
44,5788.168512,1,45253058.5088,0.0212490011678653
45,5788.188512,2,45253078.3232,0.0300663839203393
46,5788.208512,1,45253096.5376,0.0211076280041797
47,5788.228512,2,45253111.424,0.029772368717602
48,5788.248512,1,45253148.7616,0.021092261355953
49,5788.268512,2,45253159.9232,0.0296053844735386
50,5788.288512,1,45253181.7088,0.021101481344889
51,5788.308512,2,45253198.7584,0.0296617288503698
52,5788.328512,1,45253214.3616,0.021101481344889
53,5788.348512,2,45253232,0.0295900178253119
54,5788.368512,1,45253258.9184,0.0210697236052206
55,5788.388512,2,45253271.0656,0.0295623578585039
56,5788.408512,1,45253290.5728,0.0210420636384125
57,5788.428512,2,45253339.6864,0.0295797733931608
58,5788.448512,1,45253340.1984,0.0211199213227611
59,5788.468512,2,45253350.9504,0.0297119265679103
60,5788.488512,1,45253384.9216,0.0210400147519823
61,5788.508512,2,45253409.6768,0.0297744176040322
62,5788.528512,1,45253416.3072,0.021064601389145
63,5788.548512,2,45253430.6304,0.0298143708894216
64,5788.568512,1,45253458.6752,0.0210205503308952
65,5788.588512,2,45253470.592,0.0298471530723052
66,5788.608512,1,45253519.1552,0.0209949392505173
67,5788.628512,2,45253528.9344,0.0298963263466306
68,5788.648512,1,45253532.4544,0.021046161411273
69,5788.668512,2,45253571.648,0.029763148728666
70,5788.688512,1,45253572.288,0.0210144036716045
71,5788.708512,2,45253599.3472,0.029772368717602
72,5788.728512,1,45253620.928,0.0210379658655521
73,5788.748512,2,45253648.6144,0.029891204130555
74,5788.768512,1,45253661.4528,0.0209887925912267
75,5788.788512,2,45253681.8304,0.030018235089229
76,5788.808512,1,45253704.4352,0.021036941422337
77,5788.828512,2,45253716.9536,0.0300837994549962
78,5788.848512,1,45253739.4176,0.0209908414776569
79,5788.868512,2,45253758.1056,0.0301237527403856
80,5788.888512,1,45253785.8944,0.0209795726022907
81,5788.908512,2,45253804.096,0.0300407728399615
82,5788.928512,1,45253828.0192,0.021001085909808
83,5788.948512,2,45253831.9104,0.0299157907677177
84,5788.968512,1,45253853.3888,0.0209703526133546
85,5788.988512,2,45253878.0288,0.0298942774602004
86,5789.008512,1,45253895.3088,0.0209887925912267
87,5789.028512,2,45253931.8912,0.0298573975044563
88,5789.048512,1,45253932.416,0.0209652303972791
89,5789.068512,2,45253951.1424,0.0298153953326367
