syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
17,519.9757,703.7953,-2.9433,1.2261,-0.2063,0.0218,-0.2495,-0.9027,0.5724,0.8614
17,521.1277,704.4816,-2.9503,1.2923,-0.1018,0.1993,-0.2987,-0.8926,0.4793,0.825
17,521.5102,705.4396,-2.9629,1.1903,-0.1949,0.3825,-0.2841,-0.9533,0.4457,0.9109
17,521.1706,705.8943,-2.9628,1.1529,-0.3416,0.3637,-0.3634,-0.8372,0.4963,1.112
17,520.7643,706.7319,-3.0126,1.207,-0.2613,0.5046,-0.4566,-0.9455,0.3834,1.0568
17,520.7658,706.3864,-2.888,1.2123,-0.1697,0.3011,-0.2629,-1.0471,0.4453,1.0539
17,519.3917,707.1226,-2.9671,1.0841,-0.153,0.2843,-0.1109,-0.948,0.5461,1.0389
17,519.3906,706.8793,-2.9886,1.2641,-0.2452,0.3332,-0.118,-0.9516,0.4026,1.1507
17,518.899,706.2758,-3.0101,1.2109,-0.2404,0.1716,-0.0856,-1.0668,0.5432,1.0114
17,518.4199,705.711,-2.9274,1.1426,-0.3695,0.1915,-0.1841,-1.0779,0.2663,0.9411
17,517.7493,706.4568,-2.9825,1.1503,-0.2946,0.0608,-0.2098,-1.0142,0.4775,1.1802
17,518.2705,706.1383,-3.018,1.0753,-0.3591,0.2107,-0.1617,-1.0412,0.1226,1.1824
17,518.9988,706.3906,-2.9362,1.2129,-0.4156,0.1212,-0.357,-0.8688,0.3258,1.115
17,517.7977,706.6496,-2.9618,1.0196,-0.3913,0.2587,-0.3951,-0.8284,0.4694,0.9871
17,516.962,705.5072,-2.9773,1.2265,-0.3468,0.0822,-0.2856,-0.8364,0.1757,1.317
17,517.33,704.7052,-2.969,1.0995,-0.1662,-0.0285,-0.3063,-1.0709,0.2802,1.1532
17,517.0428,704.6911,-2.9733,1.1798,-0.0451,-0.0874,-0.3027,-0.7753,0.1523,1.1618
17,516.5915,705.2453,-2.9638,1.1859,-0.2013,-0.1978,-0.3836,-1.0099,0.1247,1.3609
17,516.5994,705.15,-2.9414,1.171,-0.3069,-0.1482,-0.1995,-1.103,-0.0389,0.985
17,516.2667,705.8744,-2.954,1.1262,-0.2611,-0.0874,-0.0661,-1.1079,-0.1997,1.1932
17,514.5195,705.3184,-2.9733,1.0435,-0.0177,0.0895,0.0878,-1.0556,0.1444,1.1691
17,515.3411,705.3635,-2.9804,1.1429,0.073,0.0418,0.316,-1.075,-0.3316,1.0065
17,514.8993,705.1948,-3.008,1.0117,0.028,0.0766,0.3553,-0.8747,-0.5584,0.9401
17,514.1243,705.5448,-3.0458,1.039,0.1385,0.4224,0.434,-0.9142,-0.6005,0.9228
17,513.743,705.9483,-3.0492,0.9899,0.0312,0.2698,0.4852,-0.985,-0.6567,0.8946
17,512.4087,706.8842,-3.1095,1.0344,0.0058,0.2846,0.5279,-0.8276,-0.4453,1.0619
17,511.9184,707.6657,-3.1311,0.8052,0.0171,0.1113,0.3601,-1.0275,-0.3697,0.981
17,512.3597,707.7261,-3.1327,0.8791,0.1084,0.1669,0.2564,-0.8759,-0.3085,0.9036
17,512.2471,708.7668,-3.0879,0.9475,-0.0852,0.2431,0.3396,-0.9656,-0.5582,0.8329
17,513.0431,710.6467,-3.0524,0.8761,-0.0203,0.1554,0.1669,-1.0652,-0.4582,0.9139
22,513.4351,712.4529,-2.5171,0.0675,1.9711,0.1023,2.9108,-0.8385,0.9929,2.3483
16,513.7531,713.8745,-2.3807,0.2031,2.0165,0.1165,3.0777,-0.8774,1.3655,2.3254
16,514.3773,714.4582,-2.3781,0.0274,1.9624,0.349,3.1504,-0.9329,1.6015,2.3575
16,514.9652,714.1703,-2.4439,0.1805,2.0443,0.2136,3.2407,-0.86,1.6871,2.3274
16,515.008,712.7725,-2.3648,0.1852,2.0704,0.2961,3.3588,-0.7552,1.7483,2.2746
22,513.9185,709.4475,-3.1085,0.9821,0.1777,-0.0235,0.3636,-0.97,0.0225,0.7653
16,513.8,707.6271,-3.0999,1.0967,0.0865,0.2142,0.4191,-0.9246,0.0173,0.8827
16,513.4714,706.8448,-3.1015,0.905,-0.049,0.2891,0.2756,-0.7971,-0.1633,1.1077
16,513.7436,706.7284,-3.0732,1.019,0.0426,0.1082,0.2874,-0.7865,-0.1133,1.313
16,514.8122,706.2726,-3.1068,1.1311,0.1569,0.2095,0.3918,-0.9423,-0.1774,1.0378
16,515.3336,706.5124,-3.0569,0.972,0.0643,0.3922,0.2129,-0.9176,-0.0975,1.0492
16,515.8195,705.6654,-3.1206,1.1069,-0.0324,0.5441,0.2195,-1.0375,-0.2277,1.1406
16,515.6163,706.2102,-3.0442,1.1469,0.0414,0.4425,0.3395,-1.0773,-0.3122,0.8199
16,516.8756,705.7413,-3.1379,1.1363,-0.0233,0.3483,0.4948,-1.0671,-0.2719,0.7599
17,517.0952,704.8009,-3.1154,1.0832,0.0521,0.1839,0.6738,-0.8699,-0.2693,0.659
17,516.5136,704.3199,-3.1215,1.0554,-0.0185,0.2892,0.5702,-0.8371,-0.1703,0.8428
17,516.198,704.434,-2.9957,1.0374,0.0456,0.2627,0.4111,-0.9898,-0.1592,0.7474
17,516.0292,704.1211,-3.0004,1.0175,0.0802,0.3977,0.4636,-1.2122,-0.3756,0.7893
17,515.9978,703.9816,-3.0053,1.0961,0.0825,0.3665,0.3856,-1.1644,-0.4309,0.9601
17,515.3,703.9665,-3.0619,1.1957,0.157,0.3266,0.4647,-1.4008,-0.544,0.9809
17,513.483,704.2601,-3.0345,1.0464,0.0422,0.4503,0.3027,-1.3048,-0.4709,0.9628
17,514.6609,704.2382,-2.9631,1.0562,0.1159,0.5786,0.288,-1.3579,-0.2996,1.025
17,513.9935,705.0381,-3.0684,0.8354,-0.077,0.5358,0.2211,-1.3439,-0.6311,0.7344
17,514.1256,705.8635,-3.0548,0.8727,-0.0469,0.6492,0.1772,-1.1965,-0.2194,0.7392
17,514.4729,705.8936,-3.0918,0.8683,-0.1447,0.6116,0.1693,-1.5662,-0.3659,0.8989
17,514.2819,705.4389,-3.0854,0.869,-0.158,0.5652,0.1541,-1.3426,-0.4684,0.6499
17,513.7182,705.2072,-3.0849,0.9034,-0.0944,0.3418,0.2169,-1.3394,-0.5726,0.5765
17,514.4147,705.9645,-3.1297,0.9891,-0.0787,0.2545,0.3676,-1.2304,-0.7501,0.721
17,515.3371,706.1181,-3.114,0.8776,-0.0867,0.4111,0.3929,-1.266,-0.6669,0.9339
17,515.4562,706.48,-3.0723,0.9324,-0.0188,0.551,0.314,-1.1595,-0.6068,0.7891
17,515.3929,706.7437,-3.0653,0.9173,0.0084,0.4543,0.2974,-1.1598,-0.373,0.6025
17,515.1616,706.8628,-3.0826,1.0128,0.0221,0.4551,0.2151,-0.9006,-0.2538,0.8197
17,514.6452,705.6252,-3.0406,0.9522,-0.0234,0.3914,0.367,-0.7814,-0.3332,0.5878
17,515.0963,705.7126,-3.0529,1.0193,0.1844,0.5611,0.4177,-1.1774,-0.301,0.6394
17,514.273,705.455,-3.0806,1.0214,0.0662,0.7168,0.4279,-1.0097,-0.3895,0.6337
17,514.1956,705.2591,-3.0853,0.9319,0.1467,0.5852,0.3945,-1.1161,-0.3795,0.7338
17,515.0086,705.3236,-3.1131,0.8926,-0.062,0.6187,0.225,-1.0483,-0.4311,0.8292
17,515.0251,705.7033,-3.1158,1.0181,-0.0926,0.5496,0.1503,-1.3,-0.6489,0.9758
17,515.4673,705.4127,-3.0569,1.1087,-0.0434,0.3653,0.3319,-1.2219,-0.6782,0.997
17,515.739,705.0241,-3.0839,1.1828,-0.0978,0.3449,0.3444,-1.2917,-0.6589,0.8803
17,515.8822,704.6488,-3.056,1.1462,-0.1303,0.4154,0.1532,-1.2501,-0.3954,0.9537
17,515.3529,705.346,-3.066,1.04,-0.1726,0.4142,0.3064,-1.3006,-0.6099,1.0313
17,515.1886,704.591,-3.1122,1.0836,-0.0837,0.4497,0.2362,-1.2223,-0.4013,0.8438
17,515.1534,705.2101,-3.0653,0.9812,-0.0491,0.3431,0.3789,-1.2663,-0.6383,0.7551
17,514.8316,703.9331,-3.0578,1.0881,-0.0012,0.276,0.226,-1.1497,-0.6256,0.7325
17,515.151,704.4931,-3.0151,1.0607,0.1331,0.1426,0.3898,-1.0806,-0.3902,0.7609
17,516.2597,703.7878,-3.0107,1.1234,0.069,0.1571,0.4558,-1.0892,-0.5958,0.5662
17,516.5418,703.2816,-2.9854,1.2229,-0.0613,0.2182,0.3996,-1.0879,-0.509,0.7455
17,515.5558,702.5126,-3.0087,1.1929,-0.0784,0.2938,0.3592,-1.1534,-0.3729,0.6448
17,516.6969,703.6253,-3.0122,1.0294,-0.0206,-0.0199,0.161,-1.2517,-0.4296,0.6862
17,516.6803,703.9815,-2.9686,1.0484,-0.0097,0.0193,0.1304,-1.4277,-0.2,0.9019
17,516.8584,703.106,-2.972,1.0209,-0.2097,0.1182,0.1084,-1.4034,-0.4527,0.7991
17,517.3828,703.9682,-3.023,1.2015,-0.0058,0.0895,0.2959,-1.0551,-0.0704,0.9228
17,517.9911,704.1831,-2.9765,1.0322,-0.0804,0.1655,0.1941,-1.3076,-0.1884,1.0762
17,517.9871,703.891,-2.9565,1.1262,-0.089,0.2484,0.2346,-1.0436,-0.1091,1.1601
17,518.3981,704.8458,-2.9988,1.19,-0.0261,0.4105,0.3132,-1.2654,-0.2245,0.9588
17,519.092,705.24,-3.05,1.2271,-0.0425,0.3433,0.2959,-1.3141,-0.1022,1.0491
17,518.7241,705.1204,-3.0683,1.0957,0.0475,0.521,0.3569,-1.159,-0.2423,0.9908
17,518.2479,706.0876,3.1353,1.094,0.0935,0.5447,0.2296,-1.2097,-0.121,0.7089
17,518.4481,706.9483,-3.0723,1.0646,0.0775,0.3769,0.361,-0.7433,-0.2245,0.5406
17,516.9228,708.5624,-3.0321,1.0672,0.0119,0.3352,0.3615,-0.7377,-0.3119,0.5159
17,515.8452,707.5488,3.1111,1.0318,0.2076,0.5259,0.6182,-0.6996,-0.2601,0.5403
17,515.2274,707.9266,3.1115,1.0476,0.0658,0.4469,0.7193,-0.617,-0.4838,0.7411
17,515.4551,709.6479,3.0947,1.0821,0.219,0.6052,0.8802,-0.88,-0.3211,0.8553
17,516.5183,709.9438,3.0776,0.8935,0.1172,0.5474,0.5718,-1.0993,-0.2531,0.7143
17,515.9744,710.5109,3.1052,1.0113,0.1728,0.5159,0.6527,-1.0257,0.0225,0.7459
17,515.1114,710.3228,-3.1301,0.9706,0.086,0.324,0.225,-0.8984,0.1514,0.7573
17,514.3411,709.4487,-3.1218,0.8866,0.1916,0.1882,0.2865,-0.8489,-0.0976,0.6688
17,512.8446,709.5709,-3.0842,0.7782,0.0916,0.142,0.1092,-0.7045,0.1449,0.7545
17,513.0358,710.4449,-3.1355,0.7562,0.0854,0.2322,0.2245,-0.9117,0.0205,0.8912
17,511.6216,711.5348,-3.1225,0.6398,0.0184,0.1645,0.3589,-0.8487,-0.0601,0.8679
17,512.0072,711.3019,-3.1346,0.6692,0.0204,0.2649,0.3005,-0.7481,-0.1653,0.6038
17,511.0605,711.4117,-3.1202,0.6386,0.1145,0.0831,0.3758,-0.7285,-0.5376,0.6771
17,511.7595,711.7074,-3.122,0.6714,0.0757,0.0421,0.2697,-0.7736,-0.4074,0.5803
17,511.5526,712.609,3.0807,0.6653,0.2382,0.0558,0.4351,-0.7628,-0.2272,0.5448
17,512.5254,712.9016,3.0511,0.8541,0.295,0.156,0.3525,-0.8976,-0.146,0.558
17,512.3884,712.3624,3.1387,0.7465,0.3409,0.2203,0.4172,-0.9481,-0.1442,0.7494
17,512.0018,711.6662,3.0512,0.6964,0.1861,0.2687,0.4056,-0.8881,-0.0314,0.8226
17,511.2894,710.7991,3.0315,0.7577,0.2124,0.4085,0.2489,-0.9821,-0.452,0.7633
17,510.4932,711.8277,3.0556,0.6266,0.2072,0.4564,0.5565,-0.8849,-0.1381,0.7998
17,510.4905,711.6946,3.0501,0.8043,0.277,0.5543,0.4574,-1.1383,-0.1079,0.8631
17,511.0279,711.6363,3.0621,0.8256,0.1007,0.4694,0.3097,-1.0832,-0.0516,0.9864
17,510.6522,710.5829,-3.1105,0.8101,0.1316,0.2338,0.5099,-0.7335,0.1814,0.798
17,510.6186,709.9608,3.0895,0.8481,0.1166,0.2334,0.4475,-0.9338,0.0896,0.9824
17,510.5953,709.9686,3.1144,0.9087,0.2759,0.4862,0.2865,-0.9346,0.1308,1.0885
17,511.1706,709.6884,-3.1302,0.6599,0.2532,0.3808,0.377,-0.9137,-0.2149,1.16
17,511.1619,710.5939,3.1083,0.6735,0.2401,0.3464,0.2741,-1.0785,0.0147,1.1196
17,511.3534,709.9202,3.097,0.8505,0.284,0.5152,0.2717,-0.8867,-0.2447,0.9563
17,511.2339,709.1581,3.1121,0.9041,0.3001,0.5365,0.2228,-0.9922,-0.0424,0.9257
17,511.7487,708.793,3.0837,0.9949,0.2442,0.6687,0.4179,-0.7962,-0.2644,0.897
17,511.5999,709.1048,3.0898,0.8364,0.1395,0.3605,0.496,-0.7171,-0.5184,0.9784
17,511.3902,708.69,3.0699,0.8422,0.1677,0.3186,0.4523,-0.7868,-0.2122,0.908
17,511.5327,708.039,3.0743,0.8684,0.109,0.5668,0.3968,-0.8055,-0.4174,0.8668
17,511.646,707.8307,3.097,0.9363,0.1663,0.5417,0.5109,-0.6495,-0.2934,0.6885
17,511.8095,706.9848,3.0913,0.9443,0.1817,0.5822,0.5836,-0.7529,-0.2668,1.004
17,511.2951,707.8555,3.1055,0.8212,0.2034,0.4799,0.4846,-0.7811,-0.0975,0.8325
17,509.7672,707.7848,3.0911,0.8509,0.2346,0.3842,0.5766,-0.9642,-0.0905,0.7367
17,510.6003,708.8821,3.1146,0.7196,0.2086,0.3767,0.5095,-1.1742,-0.0241,0.8216
17,510.7264,710.848,3.0412,0.7592,0.1623,0.4712,0.4543,-0.9274,-0.296,0.8473
17,510.4557,710.1109,3.1075,0.7658,0.197,0.5606,0.5955,-1.002,-0.1864,0.8252
17,509.7537,709.7311,3.0859,0.7992,0.1205,0.5689,0.608,-1.0252,-0.5111,0.7503
17,511.0629,709.7928,3.057,0.8729,0.2096,0.4025,0.565,-0.8012,-0.5762,0.632
17,511.0572,709.9655,3.0969,0.9249,0.2446,0.5317,0.7012,-1.0496,-0.5603,0.8034
17,511.5191,710.0346,3.0684,0.8628,0.1939,0.487,0.498,-1.0894,-0.5967,0.9159
17,511.8932,710.6518,3.0904,0.9082,0.1541,0.5483,0.572,-0.9959,-0.5068,0.9003
17,512.0773,711.7038,3.0187,0.9167,0.3002,0.5783,0.5662,-0.8575,-0.508,0.9722
17,511.0744,711.5603,3.0321,0.8711,0.3886,0.6589,0.5785,-0.9072,-0.4782,0.9237
17,512.1752,712.0396,3.008,0.8851,0.4426,0.4964,0.6171,-0.9003,-0.4738,0.7963
17,511.7739,712.5088,2.9273,1.0423,0.3309,0.5138,0.7515,-0.8421,-0.5168,0.8433
17,511.5881,713.0127,2.9217,0.9954,0.4499,0.5905,0.7932,-0.7076,-0.5273,0.751
17,511.8064,715.1564,2.9777,0.9646,0.4164,0.6917,0.8477,-0.6079,-0.1734,0.6122
17,511.9591,715.1128,2.9158,0.9474,0.3594,0.6271,1.0084,-0.5357,-0.2056,0.6627
17,512.1973,714.8748,2.9043,0.8654,0.1698,0.448,0.8865,-0.4182,-0.1333,0.5871
17,512.3202,714.3523,2.9645,0.9764,0.0709,0.3979,0.7624,-0.2597,-0.2366,0.7357
17,511.7159,713.8631,3.0311,0.8359,0.0573,0.1345,0.6933,-0.5609,-0.0656,0.6414
17,510.0309,714.4349,3.0156,0.7302,0.1194,-0.0383,0.7801,-0.1577,-0.1324,0.6735
17,508.7316,714.375,2.9874,0.6039,0.0276,0.118,0.954,-0.1396,-0.06,0.818
17,508.4096,714.942,2.9957,0.6813,-0.0441,0.0112,0.7955,-0.1266,0.0112,0.5147
17,508.6746,714.1885,3.0157,0.6923,-0.0673,0.0254,0.7854,-0.132,-0.0401,0.5013
17,509.3532,713.8814,3.0966,0.6263,-0.0294,-0.0446,0.8709,0.088,0.1623,0.5211
17,508.9479,714.1843,3.0368,0.8169,0.0643,-0.2178,0.9595,0.0455,0.067,0.5573
