syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
51,518.3381,677.35,-1.2707,0.193,-1.7519,-3.6442,3.1344,-1.8449,-1.1941,-5.1374
51,519.2774,675.9431,-1.3947,-0.3276,0.0201,-1.9188,3.4986,-2.1504,-1.1086,-5.0291
51,518.6756,674.2475,-1.1672,1.3657,0.4325,0.0031,1.4351,0.7071,0.0712,0.4585
51,517.0814,674.5357,-1.3534,1.6443,0.5967,0.8639,2.081,-0.1811,0.2937,-0.3424
51,517.1114,675.7397,-1.4373,1.3026,0.7557,0.5976,2.0953,-0.275,0.2566,0.1066
51,517.6306,676.8889,-1.4077,1.2469,0.9752,0.4986,2.0098,-0.089,0.2932,0.3087
51,517.1327,677.8303,-1.4649,1.3173,0.8795,0.9844,1.7684,0.0345,0.3122,0.3022
51,514.6786,678.7969,-1.4589,1.1536,0.9437,0.8865,1.6885,0.0078,0.5312,0.4767
51,512.6249,680.0726,-1.4988,1.0583,1.0125,1.1928,1.8103,-0.1057,0.6244,0.2484
51,509.1085,682.1168,-1.5924,1.0964,0.9839,1.0186,1.8254,0.1061,0.5694,0.2591
51,506.5671,682.5277,-1.6137,1.2091,0.9119,0.9461,1.6766,-0.0148,0.5329,0.0266
51,503.856,682.791,-1.7541,1.0966,0.797,1.0444,1.9059,0.1025,0.944,-0.3349
51,501.2329,680.9243,-1.7942,0.6473,0.939,0.8216,1.9041,-0.0566,0.8213,-0.2355
51,498.6419,679.1506,-1.8547,0.29,0.9423,0.511,1.9614,-0.1518,0.9435,-0.3071
51,495.8004,678.4586,-1.9218,-0.0053,1.0544,0.0678,2.1095,-0.1759,0.7549,0.069
51,495.0359,675.8113,-1.9863,-0.2398,1.048,-0.1187,2.0573,0.0322,0.7396,0.1616
44,493.4861,674.327,-1.9642,-0.2036,0.981,-0.3122,2.2123,0.1867,0.632,0.6657
44,492.8422,673.8928,-2.0097,-0.3707,0.9136,-0.3655,2.3594,0.0491,0.8347,0.4131
44,493.7022,673.0001,-1.997,-0.462,0.6251,-0.5793,2.55,0.5444,1.1058,0.579
44,491.6979,671.932,-2.0291,-0.5625,0.4088,-0.5554,2.8194,0.49,0.919,1.1113
44,489.1001,671.1699,-2.1264,-0.5729,0.3357,-0.2722,2.7337,0.9793,0.8768,0.7764
44,485.8278,669.2304,-2.1576,-0.5958,0.4988,-0.1927,2.8496,0.5848,1.6914,0.7565
44,482.6223,667.8734,-2.2464,-0.5994,0.389,0.0303,2.8296,0.6401,1.3153,1.0675
44,477.1236,667.3741,-2.3197,-0.5699,0.5876,-0.379,3.3155,0.2873,1.6308,0.4251
44,471.9243,666.7076,-2.3254,-0.589,0.4312,0.0001,2.9704,0.8126,0.907,0.5874
44,464.9349,663.7331,-2.4991,-0.5947,0.6691,-0.2317,3.1987,0.6142,0.7517,1.2094
44,457.9833,662.5115,-2.6235,-0.8237,0.5186,0.2372,2.4133,0.985,0.4502,1.8297
44,452.1524,660.3733,-2.6846,-1.1846,0.9891,0.2047,2.171,0.6514,0.0834,1.1261
44,446.7782,659.0418,-2.7123,-1.5472,0.815,0.0905,1.5153,0.1186,1.3443,0.7643
44,440.6498,658.113,-2.7839,-1.9169,0.6373,-0.0468,1.2598,0.1893,0.6857,0.9116
44,433.982,657.0318,-2.8006,-2.0488,0.4549,-0.1694,1.1925,0.6759,0.9705,0.8929
44,427.9277,654.6048,-2.8575,-2.3607,0.2176,-0.2803,1.3632,0.2984,0.9105,0.9593
44,421.645,653.3597,-2.8868,-2.3535,0.5217,-0.3907,1.2033,0.1239,0.9736,0.3153
44,414.9411,652.992,-2.8265,-2.2356,0.5683,-0.6742,0.9636,-0.0323,0.6573,-0.1982
44,407.6881,651.4301,-2.8773,-2.3276,0.7434,-0.838,0.6969,-0.9287,1.0638,-0.6814
44,401.9878,649.9332,-2.8381,-2.1809,0.5602,-0.9356,0.7223,-0.8742,0.3719,-0.756
16,395.0709,649.3521,-2.8578,-2.1704,0.5797,-1.1054,0.7697,-1.0808,0.3012,-0.6228
