FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
0,18194.856544,7,63227799.3216,0.00392156862745098
1,18194.876512,2,63227819.2768,0.0610588645071404
2,18194.896512,1,63227839.2192,0.0280185219333292
3,18194.916512,2,63227859.2512,0.0603489253590673
4,18194.936512,1,63227879.2448,0.0278658798942775
5,18194.956512,2,63227899.2128,0.0595713729587969
6,18194.976512,1,63227919.2448,0.0256489847767738
7,18194.996512,2,63227939.2512,0.0570553404224804
8,18195.016512,1,63227959.232,0.0256028848320938
9,18195.036512,2,63227979.2768,0.0566291720449935
10,18195.056512,1,63227999.2576,0.0254881471920012
11,18195.076512,2,63228019.328,0.0562624213739832
12,18195.096512,1,63228039.2576,0.0254338517016002
13,18195.116512,2,63228059.392,0.0571833958243695
14,18195.136512,1,63228079.2448,0.0252033519781998
15,18195.156512,2,63228099.264,0.0582150101419878
16,18195.176512,1,63228119.3088,0.0251511053742291
17,18195.196512,2,63228139.264,0.0584516565246788
18,18195.216512,1,63228159.2704,0.0248908967975905
19,18195.236512,2,63228179.2512,0.0590007580879792
20,18195.256512,1,63228199.296,0.0247976724650153
21,18195.276512,2,63228219.3408,0.0602679943450735
22,18195.296512,1,63228239.2576,0.0247249369967423
23,18195.316512,2,63228259.3664,0.0616264060483128
24,18195.336512,1,63228279.296,0.0246470793123937
25,18195.356512,2,63228299.2512,0.0636691458192472
26,18195.376512,1,63228319.2832,0.0244524351015223
27,18195.396512,2,63228339.3536,0.064149609687135
28,18195.416512,1,63228359.2832,0.0244278484643596
29,18195.436512,2,63228379.456,0.0641957096318151
30,18195.456512,1,63228399.296,0.0243325752453541
31,18195.476512,2,63228419.328,0.0631333620177434
32,18195.496512,1,63228439.3088,0.0241778843198721
33,18195.516512,2,63228459.2896,0.0609543712991989
34,18195.536512,1,63228479.296,0.0241328088184072
35,18195.556512,2,63228499.2896,0.0604011719630381
36,18195.576512,1,63228519.296,0.024012948962239
37,18195.596512,2,63228539.3152,0.0603386809269162
38,18195.616512,1,63228559.36,0.023966849017559
39,18195.636512,2,63228579.3024,0.0594125842604544
40,18195.656512,1,63228599.296,0.0238756735714139
41,18195.676512,2,63228619.4304,0.0586657651566374
42,18195.696512,1,63228639.296,0.0238265002970885
43,18195.716512,2,63228659.328,0.0589136804146946
44,18195.736512,1,63228679.3216,0.0236718093716065
45,18195.756512,2,63228699.3152,0.0606398672321593
46,18195.776512,1,63228719.3472,0.0236349294158625
47,18195.796512,2,63228739.328,0.0627215358452681
48,18195.816512,1,63228759.3472,0.0235908783576126
49,18195.836512,2,63228779.328,0.0637623701518225
50,18195.856512,1,63228799.3216,0.0235324850943512
51,18195.876512,2,63228819.3792,0.0632245374638884
52,18195.896512,1,63228839.3472,0.0234822873768107
53,18195.916512,2,63228859.3408,0.0613047308787674
54,18195.936512,1,63228879.3472,0.0235591206179441
55,18195.956512,2,63228899.3408,0.0591472534677403
56,18195.976512,1,63228919.3984,0.0234833118200258
57,18195.996512,2,63228939.3536,0.0581023213883254
58,18196.016512,1,63228959.36,0.0234044296924621
59,18196.036512,2,63228979.3664,0.0592107689470773
60,18196.056512,1,63228999.3472,0.023394185260311
61,18196.076512,2,63229019.3664,0.059699428360686
62,18196.096512,1,63229039.3728,0.0232866187227242
63,18196.116512,2,63229059.3664,0.0618476857827771
64,18196.136512,1,63229079.4112,0.0232876431659393
65,18196.156512,2,63229099.392,0.0624920605650829
66,18196.176512,1,63229119.4752,0.0232825209498638
67,18196.196512,2,63229139.3536,0.0613795152334706
68,18196.216512,1,63229159.3856,0.0232169565840965
69,18196.236512,2,63229179.392,0.0597106972360522
70,18196.256512,1,63229199.3728,0.0231606122072654
71,18196.276512,2,63229219.4432,0.0603489253590673
