syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
25,454.9971,744.8751,1.0771,0.3731,-0.7661,-1.7904,0.6844,0.0274,-0.3261,-3.5749
25,455.083,744.9017,1.3588,0.3593,0.7853,-0.8068,-1.2563,1.1459,-0.5287,1.5527
25,455.4227,744.6395,1.2455,-0.1226,-0.1997,-1.5739,-0.3029,-0.2181,0.1647,0.4624
25,454.7652,745.856,1.2403,-0.1814,-0.0867,-1.1649,-0.6338,-0.4069,-0.2515,0.4615
25,453.6585,747.2247,1.2683,-0.1178,0.021,-1.288,-0.5091,-0.2696,0.0427,0.4429
25,452.242,748.3616,1.2727,-0.0396,0.1125,-1.2585,-0.188,-0.1296,0.183,0.5209
25,452.127,750.9916,1.3295,-0.1609,0.0382,-1.1071,-0.0368,0.0134,-0.0239,0.0301
25,451.8228,752.4851,1.3683,-0.0729,0.1551,-1.2012,0.032,0.0035,-0.0199,0.2215
25,452.1073,755.1373,1.4632,-0.184,-0.0605,-1.2871,0.0749,-0.0842,-0.2338,0.0787
25,452.9296,756.917,1.5135,-0.2009,0.0385,-1.0486,0.2039,-0.2031,-0.1578,-0.0635
25,453.9115,759.4085,1.542,-0.1633,0.0973,-1.3605,0.1182,-0.2937,-0.3875,0.1311
25,454.279,761.381,1.5753,-0.1833,0.06,-1.2636,0.0412,-0.2647,-0.2243,0.1265
25,454.8085,764.6908,1.6113,-0.0229,-0.0278,-1.4256,0.0905,-0.2387,-0.4475,0.1179
25,453.8574,766.2619,1.6116,-0.0273,-0.0873,-1.727,0.1431,0.0174,-0.5216,0.096
25,452.2457,767.6355,1.6654,-0.101,-0.2082,-1.9248,0.1886,0.0776,-0.4699,0.0855
25,450.2952,771.1458,1.7492,0.0672,-0.1793,-1.9501,0.2394,0.1524,-0.4797,0.2303
25,447.7749,774.334,1.7471,0.0741,-0.2543,-1.7388,0.2851,0.0646,-0.6146,0.3092
25,445.8027,776.339,1.7997,-0.1327,-0.3569,-1.7699,0.3168,0.1695,-0.494,0.1825
25,444.893,779.3559,1.8327,-0.0937,-0.3483,-1.8293,0.1927,0.1211,-0.5132,0.2247
25,443.5944,781.5122,1.846,-0.3102,-0.0882,-1.8194,0.2693,0.219,-0.0063,0.074
25,442.6253,784.1693,1.8517,-0.0399,-0.115,-1.824,0.4722,0.1663,-0.4384,0.1133
25,442.5602,786.2677,1.9552,0.0237,-0.0423,-1.6641,0.5359,0.0271,-0.2984,0.2205
25,443.0356,788.8139,1.9327,0.1086,-0.1913,-1.8493,0.5878,0.2174,-0.2735,0.0892
25,442.45,789.4064,1.9734,0.1632,-0.2806,-1.668,0.6244,0.123,-0.1506,0.0331
25,443.9637,791.0064,1.9314,-0.023,-0.1576,-1.8987,0.5551,0.2966,-0.423,-0.0346
25,443.9452,793.5471,1.99,0.0619,-0.1448,-1.5193,0.53,0.1639,-0.2984,-0.0505
25,444.8419,795.6244,1.9829,-0.1298,-0.0812,-1.6025,0.7801,0.3799,-0.6283,-0.1924
25,443.9544,797.3576,2.0058,-0.1097,0.0813,-1.5737,0.7016,0.34,-0.3687,-0.156
25,442.435,799.5062,2.0419,0.0298,0.1885,-1.6426,0.5256,0.2108,-0.4566,0.0752
25,442.1874,801.6548,2.0791,-0.0135,0.0987,-1.6649,0.4989,0.4859,-0.639,-0.237
25,440.8212,802.9934,2.0746,0.131,0.2828,-1.5904,0.4621,0.5191,-0.5079,-0.0034
25,439.5701,805.1686,2.0639,0.0345,-0.0377,-1.4181,0.4448,0.5365,-0.2255,-0.2951
25,439.2353,806.9428,2.0602,0.1001,0.1818,-1.2319,0.3588,0.4293,-0.2113,0.0124
25,438.7657,808.281,2.0621,-0.008,0.263,-1.1722,0.3369,0.3621,-0.2153,0.1475
25,437.2639,810.043,2.0544,-0.0561,0.2504,-1.1436,0.3093,0.2441,-0.2118,0.0311
25,435.8983,812.0548,2.0768,0.0812,0.3581,-1.1573,0.5887,0.32,-0.3799,0.1633
25,434.5168,813.5583,2.1299,0.1885,0.2364,-1.1575,0.3853,0.2262,-0.0928,0.0418
25,433.4391,814.5385,2.1839,0.1271,0.135,-1.3868,0.2856,0.2541,-0.2027,0.0474
25,432.8538,814.9862,2.2205,0.037,0.0925,-1.5625,-0.0981,0.0809,-0.4243,0.3327
25,431.171,815.6203,2.2451,-0.0277,0.1042,-1.6171,0.062,0.0836,-0.0813,0.2211
25,429.8563,817.0658,2.3488,0.0827,-0.1245,-1.7451,-0.0221,0.0535,-0.15,0.2038
25,426.5521,818.3948,2.3553,0.0223,-0.0401,-1.4449,0.2081,0.0595,-0.1241,0.1825
25,424.4329,819.6735,2.4508,0.1734,0.0471,-1.5712,-0.0856,0.0363,0.0973,0.4184
25,422.1747,820.5232,2.4733,-0.0218,0.0237,-1.3249,0.203,0.1309,-0.1649,0.1954
25,419.4994,822.6116,2.4976,0.2248,0.1293,-1.5189,0.0642,0.1693,-0.3074,0.3995
25,416.3483,823.5996,2.584,0.2325,0.2278,-1.219,0.0968,0.1477,0.0145,0.2834
25,414.37,823.5811,2.5899,0.2027,0.2162,-1.3814,0.1768,0.2789,0.1301,0.2815
25,412.9598,824.4376,2.6705,0.1137,0.1828,-1.3461,0.0204,0.232,0.2161,0.0284
25,411.0896,824.7632,2.7471,0.1344,0.1385,-1.4597,-0.1155,0.256,0.3758,0.2463
25,410.3702,825.7171,2.7675,0.1052,0.0234,-1.4638,0.0745,0.4083,0.162,0.2223
25,409.1431,825.6617,2.8442,0.4908,-0.1057,-1.6128,-0.0184,0.3229,0.0148,0.2449
25,408.4235,825.7858,2.8558,0.402,-0.0281,-1.4467,-0.0803,0.1566,0.1237,0.3121
25,407.3294,826.6062,2.9267,0.4376,-0.1249,-1.766,-0.0065,0.1496,0.0252,0.3403
25,405.9852,826.7561,2.9326,0.4123,-0.0686,-1.5274,0.0815,0.2721,0.3399,0.2636
25,404.0322,826.4915,2.9705,0.4274,-0.0522,-1.3274,0.1464,0.0099,-0.2032,0.3252
25,402.3627,826.2481,3.0075,0.3865,0.0785,-1.3847,0.1642,-0.0009,0.1141,0.3258
25,400.6421,825.5785,3.0524,0.3655,0.0614,-1.2432,0.2081,-0.0683,-0.0373,0.1398
25,400.1463,825.5862,3.0396,0.3494,0.063,-1.182,0.4534,0.0681,0.1796,0.0979
25,399.0934,825.2772,3.1093,0.2159,0.216,-1.2617,0.3251,0.149,0.1738,0.1283
25,397.5201,824.4025,3.1074,0.2908,0.1442,-1.24,0.3843,0.0571,0.2994,0.0202
25,395.8651,823.9469,-3.1078,0.2861,0.2242,-1.1344,0.3796,-0.2807,0.2454,0.1862
25,395.309,824.6231,-1.0926,0.4016,0.1852,-1.1033,0.3547,-0.3245,-0.0763,0.2814
25,395.0943,824.7481,-3.104,0.6132,0.2617,-1.0333,0.3182,-0.3276,-0.3246,0.4391
25,394.6933,825.2981,-3.1009,0.636,0.3176,-0.9152,0.392,-0.236,-0.3464,0.3209
25,393.2107,826.7931,-3.0833,0.5457,0.3355,-0.7604,0.3576,-0.3444,0.1301,0.2691
25,392.8476,828.2514,-3.0652,0.6009,0.2545,-0.6371,-0.0008,-0.5021,0.1451,0.3189
25,392.2016,829.8975,-3.0964,0.4494,0.1393,-0.7283,-0.0225,-0.721,-0.0471,0.4743
