syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
25,506.88,205.1362,2.1998,1.6456,1.4476,-0.9539,1.6141,-1.561,-1.0579,-0.3108
25,507.3559,205.1957,2.3351,1.005,1.9519,-0.4028,1.3368,-2.2847,0.7831,-0.2608
25,506.1025,204.8164,2.4894,0.8399,0.6401,0.1243,1.2073,0.2101,0.5774,0.0666
25,505.2724,205.3661,2.5091,0.7767,1.037,0.1557,1.2708,0.0275,0.851,0.1682
25,505.1744,205.5398,2.554,0.84,0.7617,0.1029,1.1648,0.2133,0.5553,-0.206
25,503.3306,206.3713,2.4627,0.7351,0.7655,0.1893,0.9573,-0.0299,0.6893,-0.0476
25,503.7158,208.3111,2.4429,0.7487,0.7478,0.0709,0.9708,-0.1382,0.5102,0.047
25,503.4404,209.0115,2.4771,0.7112,0.7479,0.1159,1.1033,-0.0614,0.6748,0.0084
25,503.6627,209.6544,2.4473,0.7138,0.7539,0.1151,1.2219,-0.0459,0.8318,0.0586
25,503.3728,210.8005,2.4162,0.7693,0.7269,0.252,1.0784,-0.1065,0.7466,0.1664
25,502.564,211.4652,2.3271,0.762,0.5935,0.1344,1.086,-0.1563,0.7573,0.1489
25,502.5445,212.5559,2.342,0.7246,0.6972,0.3355,1.1538,-0.3801,0.7966,0.036
25,502.408,213.0282,2.354,0.7891,0.6636,0.2702,1.0352,-0.3841,0.5557,0.2166
25,502.1561,212.4199,2.3593,0.6118,0.7457,0.1441,1.2688,-0.2084,0.95,0.0787
25,501.3128,212.4386,2.4225,0.7481,0.7241,0.3186,1.0057,-0.2173,0.6938,0.0473
25,501.733,213.0998,2.4568,0.7629,0.7183,0.1534,0.9529,-0.017,0.9968,0.0354
25,501.5776,212.2918,2.4774,0.7548,0.6391,-0.1918,0.6579,-0.0001,0.8535,0.2251
25,501.3904,212.6761,2.4262,0.7825,0.8458,-0.0692,0.843,0.1058,0.7402,-0.0676
25,502.2959,212.67,2.4675,0.8502,0.9009,-0.1888,0.7202,-0.0903,0.7885,0.2834
25,502.6395,212.9454,2.4022,0.8056,0.7956,-0.0759,0.7397,0.1088,0.7694,0.1217
25,502.0587,212.451,2.4256,0.6818,0.6356,-0.0378,0.8577,0.0545,0.6283,0.0607
25,501.4347,212.0945,2.4405,0.7482,0.8231,0.1321,0.5186,-0.0898,0.8253,-0.0834
25,501.7857,213.1498,2.4481,0.8499,0.7524,0.2735,0.478,-0.1982,0.7115,0.1525
25,502.2519,213.4313,2.4039,0.7628,0.8085,0.2741,0.3746,-0.2374,0.803,0.0225
38,502.3334,212.9608,2.4595,0.7534,0.8659,0.1016,0.4985,-0.2901,0.9706,0.1214
38,501.878,213.0124,2.433,0.8103,0.7855,0.2926,0.4217,-0.3891,0.9769,0.1642
38,501.997,212.8822,2.4674,0.675,0.8562,0.1863,0.3841,-0.3555,0.8615,-0.0808
38,501.5717,212.8848,2.4194,0.6714,0.8265,-0.1108,0.33,-0.4772,0.8147,-0.0258
38,502.1875,213.3347,2.4543,0.7326,0.7685,0.0698,0.482,-0.2849,0.736,-0.055
38,501.0003,212.8387,2.4768,0.7576,0.7726,0.0265,0.533,-0.4228,0.5793,-0.1588
38,500.8381,213.349,2.462,0.7353,0.7411,-0.0446,0.4869,-0.4862,0.8086,-0.4298
38,500.0689,213.2729,2.4793,0.7703,0.8119,-0.0266,0.3878,-0.5185,0.6158,-0.0937
38,500.133,212.9826,2.4418,0.6622,0.7237,-0.0657,0.3809,-0.4285,0.422,0.2025
38,500.6491,212.7792,2.4934,0.7089,0.7038,-0.0391,0.3794,-0.2329,0.5121,-0.019
38,500.1716,212.5334,2.4608,0.6686,0.7476,0.0006,0.5411,-0.2228,0.5828,-0.2618
38,500.1438,212.1902,2.4746,0.7408,0.8183,0.0173,0.6791,-0.3169,0.4625,0.1689
38,501.0305,211.9322,2.4677,0.7242,0.7073,-0.0901,0.5552,-0.3418,0.7996,0.1314
38,501.3381,211.3525,2.4871,0.7188,0.7067,0.0436,0.381,-0.3522,0.5537,-0.1093
38,500.9166,211.5155,2.506,0.8072,0.7467,0.1409,0.4055,-0.3899,0.5772,-0.0034
38,501.7596,211.0254,2.4897,0.7383,0.8318,0.0583,0.5804,-0.2878,0.6924,-0.1181
38,501.1148,211.073,2.4726,0.8649,0.6885,0.2474,0.6275,-0.316,0.6131,-0.0639
38,501.4036,210.4352,2.5079,0.8407,0.851,0.1456,0.5333,-0.4131,0.7046,-0.0393
38,501.2938,211.3206,2.4974,0.81,0.9418,0.1236,0.5941,-0.3128,0.8782,-0.0164
38,501.6989,210.6564,2.5028,0.8557,0.8597,0.1841,0.4219,-0.3216,0.9215,0.0408
38,502.1697,210.6425,2.5214,0.8099,0.7903,0.071,0.5911,-0.1745,0.7164,-0.4079
38,502.3537,210.6307,2.5213,0.8352,0.8842,0.0145,0.5296,-0.2941,0.6498,-0.0144
38,502.1863,210.2732,2.5424,0.8465,0.8207,0.0184,0.383,-0.4072,0.6133,-0.3489
38,502.6154,209.938,2.5373,0.8333,0.8077,0.1457,0.5191,-0.3025,0.7362,-0.4755
38,502.1936,210.7007,2.5248,0.8122,0.8055,-0.0581,0.5092,-0.3982,0.8782,-0.3305
