syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
41,286.6407,639.1118,-1.1939,-0.8891,-1.5339,0.5506,-2.1384,0.8828,-6.2809,-1.0923
41,287.096,637.5143,-1.0475,2.5363,-1.3393,-0.3348,0.1504,-1.7699,0.5179,-0.44
41,286.196,636.3185,-0.7394,0.1625,0.7428,1.3083,1.3815,-0.7443,0.4273,-1.3309
41,285.2712,635.4377,-0.7889,0.4674,0.8741,1.1241,1.0611,-0.4166,0.1395,-0.8811
41,284.26,633.7764,-0.7896,0.332,0.9198,1.3566,1.2734,-0.5047,0.5006,-0.7881
41,283.9157,632.5956,-0.8437,0.333,0.8309,1.3591,1.4073,-0.6235,0.3609,-1.0369
41,283.8148,631.7419,-0.9074,0.3093,1.037,1.4151,1.6574,-0.7904,0.2153,-1.034
41,283.531,630.5981,-0.9457,0.2443,0.8938,1.2398,1.6467,-0.642,0.1068,-0.7008
41,283.3989,628.741,-0.9445,0.3079,0.9819,1.3522,1.6613,-0.75,0.369,-0.791
41,283.2985,627.4882,-0.9545,0.3706,0.9242,1.3392,1.8863,-0.4816,0.5202,-0.9785
41,283.4653,627.2678,-1.0054,0.4022,0.9471,1.4091,1.7098,-0.5536,0.6928,-0.8933
41,283.8941,626.4287,-0.9814,0.3028,0.9981,1.4122,1.7797,-0.4961,0.7307,-0.8821
41,284.2098,624.5637,-1.04,0.3075,1.0378,1.4471,1.7739,-0.7371,0.6509,-0.6276
41,284.1363,625.1184,-1.0313,0.2168,1.2007,1.5531,1.838,-0.9603,0.5047,-0.8116
41,283.5285,625.8512,-1.0197,0.244,1.2654,1.565,1.8829,-0.8594,0.6455,-0.6376
41,283.8908,625.8085,-1.0003,0.3227,1.267,1.4335,1.7505,-0.6117,0.5353,-0.6214
41,284.4561,626.6159,-1.0021,0.2057,1.0842,1.6261,1.6998,-0.5532,0.653,-0.647
41,285.0445,626.5773,-0.9283,0.2805,1.0826,1.1535,1.7248,-0.2172,0.5978,-0.7966
41,284.7172,626.2919,-1.016,0.1786,1.0361,1.3456,1.5472,-0.4172,0.5972,-0.4867
41,284.948,626.0502,-0.9575,0.1993,1.0761,1.3542,1.6509,-0.3583,0.7131,-0.8447
41,285.1226,625.8554,-0.9632,0.1998,1.1492,1.3174,1.7127,-0.3282,0.397,-0.5966
41,283.9852,626.0814,-1.0107,0.1103,1.0391,1.2959,1.5847,-0.3986,0.6003,-0.7416
41,284.4065,626.4527,-0.9896,0.188,1.1711,1.508,1.7771,-0.4751,0.2155,-0.4062
41,284.7556,626.0094,-0.9824,0.14,0.8937,1.5312,1.6541,-0.5923,0.6208,-0.3598
41,283.5082,626.7241,-0.9503,0.1833,1.0521,1.3256,1.624,-0.4414,0.7725,-0.679
41,283.5555,626.1893,-0.9381,0.2347,1.0408,1.2954,1.4066,-0.2963,1.0562,-0.5458
41,283.5538,626.8666,-0.9537,0.1318,0.8736,1.4449,1.4393,-0.1767,0.9808,-0.3059
41,284.1207,626.547,-0.9779,0.1454,0.9112,1.3739,1.3494,-0.2553,0.8972,-0.492
41,283.2997,626.7288,-0.9396,0.1946,0.8201,1.4863,1.552,-0.0579,0.9062,-0.3373
41,282.9028,627.5561,-0.9173,0.3351,0.7514,1.2613,1.6419,0.0395,0.7535,-0.3035
41,283.3307,627.6851,-0.9361,0.3413,0.7433,1.2466,1.5632,-0.0162,0.812,-0.2532
41,283.9686,627.7685,-0.8714,0.3052,0.7269,1.2959,1.6832,-0.1551,0.6292,-0.5042
41,283.6757,627.8978,-0.8799,0.2222,0.7723,1.1468,1.4728,-0.1596,0.6335,-0.3753
41,284.0519,627.6688,-0.8932,0.2622,0.6487,1.0909,1.3544,-0.2696,0.8689,-0.6158
41,284.6235,628.9309,-0.8582,0.1916,0.6011,1.1416,1.2127,-0.5816,0.8949,-0.4394
41,284.1389,628.9239,-0.8733,0.2305,0.7231,1.1679,1.4093,-0.4607,0.5216,-0.3918
41,283.6905,628.6378,-0.8415,0.1577,0.5748,1.2541,1.347,-0.3824,0.6815,-0.1005
41,284.7123,628.8531,-0.8298,0.2383,0.7208,1.042,1.3463,-0.5141,0.5111,-0.4252
41,285.0402,628.8579,-0.8444,0.2372,0.8849,1.1231,1.2208,-0.5362,0.7063,-0.3105
41,285.1544,628.8354,-0.8849,0.1148,0.7638,1.041,1.3163,-0.4691,0.7323,-0.4362
41,284.8705,627.4295,-0.8847,0.0436,0.7347,1.1237,1.1832,-0.6163,0.7989,-0.5469
41,286.5664,628.7874,-0.8552,0.2492,0.8921,0.9254,1.0697,-0.5048,0.8092,-0.4736
41,285.6889,628.2381,-0.8235,0.1642,0.96,1.2074,1.2133,-0.5467,0.8794,-0.2585
41,285.8321,627.9386,-0.7818,0.1745,0.8536,0.9659,1.0422,-0.4805,1.0066,-0.3155
41,286.994,627.8529,-0.7913,0.1487,0.811,0.6747,0.9389,-0.5669,0.9418,-0.2335
41,288.2693,628.0252,-0.8521,0.1684,0.632,0.6226,0.9615,-0.4778,0.7202,-0.2399
41,289.4523,627.5776,-0.745,0.1728,0.7525,0.6351,0.8135,-0.6738,0.6892,-0.2878
41,289.2423,627.3491,-0.7628,0.1955,0.7284,0.4926,0.7397,-0.5464,0.7137,-0.4373
41,290.1119,627.1732,-0.7726,0.1727,0.7095,0.6922,0.7245,-0.6345,0.989,-0.5088
41,290.0103,627.4033,-0.7652,0.1383,0.6131,0.462,0.6639,-0.5989,0.8382,-0.4621
41,290.7244,627.1489,-0.76,0.232,0.5772,0.382,0.5453,-0.5456,0.7767,-0.465
41,291.5713,625.9692,-0.8535,0.26,0.4607,0.3401,0.6147,-0.6174,0.66,-0.2338
41,293.0326,626.2954,-0.828,0.2809,0.5051,0.2948,0.5826,-0.6519,0.6926,-0.3832
41,293.4577,627.4713,-0.8248,0.4054,0.5634,0.2536,0.8607,-0.774,0.8086,-0.4669
41,294.493,627.1451,-0.8396,0.4213,0.5998,0.3163,0.7995,-0.606,0.8525,-0.4953
41,294.4989,627.3012,-0.8254,0.2942,0.6323,0.398,0.6733,-0.4754,0.3424,-0.2606
41,294.6116,628.0355,-0.863,0.4181,0.4695,0.3868,0.9038,-0.6551,0.4643,-0.2719
41,294.1003,628.203,-0.8333,0.4991,0.332,0.3621,0.7021,-0.8435,0.384,-0.5117
41,294.0547,629.5211,-0.8034,0.5179,0.5414,0.3563,0.6643,-0.4654,0.431,-0.2835
41,294.9928,629.0537,-0.8149,0.5318,0.3593,0.38,0.6324,-0.5813,0.1617,-0.5549
41,294.0099,629.0388,-0.826,0.5539,0.32,0.2681,0.5895,-0.3301,0.1909,-0.4514
41,293.5935,629.1987,-0.8395,0.6963,0.3927,0.2477,0.3639,-0.4417,0.4004,-0.355
41,293.8478,629.6637,-0.8539,0.6891,0.4121,0.2638,0.4419,-0.4718,0.3115,-0.1456
41,293.1991,629.3473,-0.8766,0.6641,0.5489,0.3338,0.6506,-0.4255,-0.1686,-0.2941
41,293.5153,629.7317,-0.8894,0.7186,0.5065,0.4011,0.4862,-0.5315,-0.1085,-0.35
41,293.6575,629.4183,-0.8988,0.6848,0.3948,0.3171,0.3642,-0.3509,-0.071,-0.3348
41,293.236,628.954,-0.8785,0.6389,0.5926,0.3132,0.4042,-0.3998,-0.1307,-0.1138
41,293.0908,628.2395,-0.8842,0.7588,0.4079,0.4471,0.391,-0.4319,0.0705,-0.1653
41,293.7087,628.3603,-0.8876,0.7525,0.465,0.3233,0.4556,-0.5583,-0.1569,-0.4238
41,293.3865,629.3049,-0.8881,0.7563,0.5156,0.3367,0.4765,-0.4013,0.1743,-0.3492
41,292.8346,629.3657,-0.9169,0.7707,0.4049,0.4112,0.6076,-0.5831,0.0413,-0.4152
41,293.1208,628.1046,-0.8494,0.7128,0.4737,0.4157,0.5345,-0.6567,0.3232,-0.1625
41,293.0826,628.0594,-0.9227,0.7422,0.5884,0.2452,0.5913,-0.3479,0.168,-0.144
41,293.0831,628.6065,-0.8655,0.6111,0.533,0.2576,0.5707,-0.5429,0.1446,-0.2204
41,293.6164,628.9969,-0.8332,0.6879,0.4802,0.2854,0.615,-0.6318,0.3573,-0.1889
41,293.8592,628.4437,-0.8577,0.6783,0.4289,0.2721,0.6638,-0.4322,0.4161,-0.3093
41,293.5785,628.4319,-0.8199,0.6683,0.4715,0.2864,0.573,-0.3095,0.6372,-0.2922
41,292.841,628.3622,-0.8471,0.6369,0.3592,0.1755,0.6147,-0.3124,0.4601,-0.0624
41,293.0071,628.3286,-0.9119,0.7133,0.3579,0.1212,0.5608,-0.2208,0.4312,-0.3259
41,293.0891,628.7436,-0.9074,0.7122,0.3374,0.2553,0.8064,-0.0999,0.4814,-0.1017
41,292.9169,628.9596,-0.8915,0.7043,0.4674,0.2949,0.9248,-0.1701,0.3546,-0.0073
41,292.378,628.3898,-0.9018,0.6949,0.5836,0.5754,1.0662,-0.3953,0.6355,-0.3356
41,291.6924,628.7153,-0.9319,0.8223,0.6237,0.586,1.0732,-0.1695,0.7251,-0.3037
41,291.1458,628.3227,-1.0057,0.7552,0.5646,0.6299,1.2308,-0.2734,0.4596,-0.2296
41,290.3714,627.8033,-1.0101,0.7124,0.6145,0.7363,1.3785,-0.2545,0.3414,-0.2185
41,290.1264,628.0019,-0.9631,0.7377,0.7963,0.8307,1.418,-0.0724,0.2195,-0.2747
41,289.4059,627.7903,-1.0552,0.7718,0.5733,0.7761,1.595,-0.3757,0.0225,-0.3469
41,289.7178,627.0397,-1.0704,0.6444,0.8002,0.8646,1.5919,-0.2232,0.076,-0.3574
41,289.1997,626.6498,-1.1111,0.7177,0.7232,0.7273,1.5793,-0.055,0.0292,-0.4823
41,290.198,626.1252,-1.0847,0.6405,0.5635,0.8184,1.4719,0.0322,0.3625,-0.4572
41,290.0715,626.2593,-1.0928,0.7039,0.6081,0.8472,1.4997,-0.059,-0.0517,-0.3822
41,289.6367,626.139,-1.097,0.6868,0.7662,0.8195,1.5127,-0.0204,-0.044,-0.3469
41,289.3667,625.5577,-1.0292,0.6482,0.6485,0.8221,1.5125,-0.2854,-0.2177,-0.557
41,289.9853,625.1997,-1.0402,0.7463,0.8284,0.8375,1.5412,-0.0848,0.1095,-0.4315
41,290.324,626.1497,-1.0733,0.7578,0.6893,0.73,1.6536,-0.1265,-0.013,-0.5266
41,289.869,626.0553,-1.0693,0.8109,0.8201,0.6074,1.3814,-0.013,0.2699,-0.3833
41,289.8949,625.9037,-1.077,0.8215,0.8469,0.6269,1.4149,-0.0753,0.1278,-0.4009
41,289.7766,626.0751,-1.0458,0.7646,0.7297,0.5065,1.3872,0.0599,0.3446,-0.3436
41,289.94,625.6166,-1.0289,0.875,0.7555,0.4326,1.5106,-0.0633,0.2605,-0.4758
41,289.5672,625.8116,-1.0476,0.9161,0.5679,0.3726,1.3866,0.0505,0.3834,-0.7982
41,289.7994,627.0911,-1.0651,0.7913,0.6629,0.4732,1.4367,0.1674,0.0678,-0.5108
41,289.7049,626.3966,-1.0479,0.8331,0.5814,0.4129,1.3308,0.0448,0.1328,-0.8495
41,289.4285,626.45,-1.0334,0.7881,0.6415,0.5449,1.5843,-0.0042,0.2864,-0.7741
41,289.6516,626.1124,-1.0164,0.9077,0.6156,0.3435,1.3082,0.2615,0.4885,-0.7087
41,289.3825,626.4518,-1.0709,0.7465,0.6406,0.6094,1.4594,0.0202,0.3024,-0.6244
41,289.6732,626.5376,-1.0394,0.7612,0.5377,0.5035,1.3851,0.0398,0.4194,-0.5459
41,289.9935,626.5274,-1.0377,0.7876,0.6862,0.5527,1.2906,-0.1359,0.1598,-0.6798
41,289.4673,626.4686,-1.0481,0.7151,0.3929,0.6412,1.2781,-0.0329,0.3175,-0.7861
41,289.8292,626.2837,-1.0729,0.7204,0.5347,0.4828,1.2949,0.0968,-0.0056,-0.4749
41,290.3357,626.5157,-1.0239,0.8182,0.5684,0.4832,1.3519,0.0016,0.3715,-0.6058
41,290.4077,626.4152,-1.0468,0.7408,0.5616,0.3254,1.2352,0.2691,0.387,-0.4907
41,290.2188,627.2064,-0.9768,0.7978,0.6918,0.1833,1.2732,0.2316,0.3961,-0.3892
41,290.7481,626.7455,-0.9993,0.8745,0.6123,0.2037,1.286,0.0651,0.4614,-0.4738
41,290.9971,626.5457,-0.985,0.7319,0.5033,0.1009,1.1149,0.1754,0.8149,-0.4977
41,292.2639,626.3283,-0.9564,0.721,0.3139,0.1555,1.0188,0.0514,0.6351,-0.2804
41,293.302,625.6923,-0.979,0.6529,0.4948,0.1461,0.9108,0.0589,0.5235,-0.5295
41,293.7267,624.8198,-0.935,0.7169,0.2963,0.0224,0.7599,0.2012,0.427,-0.3153
41,293.8397,625.1662,-0.9581,0.7025,0.3235,-0.0843,0.9631,0.086,0.2125,0.0507
41,294.6111,624.7387,-0.9273,0.6851,0.4373,-0.244,0.918,-0.1383,0.0957,-0.1124
41,294.0642,624.4075,-0.8551,0.6684,0.3604,-0.1725,0.832,0.0102,0.3127,-0.1183
41,294.1148,624.4114,-0.897,0.697,0.1753,-0.1458,1.0299,0.0351,0.1292,0.0209
41,295.1261,624.0188,-0.8403,0.7878,0.5318,-0.19,0.7711,-0.0661,0.1924,0.0905
41,295.6488,624.0535,-0.8574,0.7765,0.477,-0.4111,0.7813,-0.1015,0.0706,-0.0719
41,295.1929,624.5385,-0.8557,0.7301,0.44,-0.305,0.7358,0.1291,0.1281,-0.0617
