DigitalIOName,DigitalIOFlag,DigitalIOState,SystemTimestamp,ComputerTimestamp
Input1,1,True,4491.3124159999998,54448162.868100002
Input0,0,False,4590.8794239999997,54547727.924100004
Input0,0,True,4590.8794559999997,54547727.924100004
Input1,1,False,4791.2016640000002,54748050.290200002
