syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
16,460.3606,106.0886,2.0818,-1.1097,1.4601,-0.5229,-0.3147,1.8387,3.9037,0.0445
16,460.2903,104.8891,2.1806,-1.2787,0.284,1.4451,-2.5231,-4.4378,6.212,-1.7223
16,460.1125,106.0253,1.8708,1.0621,-0.0244,-0.9445,-0.7159,-0.2918,-0.1345,0.1922
16,459.5784,106.5988,1.8893,0.9266,-0.0379,-0.8606,-0.7153,-0.2467,-0.1163,0.4197
16,460.3286,105.8614,1.8789,0.9161,-0.0463,-0.9326,-0.4312,-0.2755,-0.5372,0.2474
16,460.6609,106.2601,1.8672,0.942,0.0042,-0.7916,-0.5226,-0.2924,-0.5048,0.103
16,461.0384,106.2713,1.8284,1.0317,-0.0249,-1.0184,-0.4536,-0.1135,-0.1924,0.3146
16,460.6905,106.5564,1.8852,1.0378,-0.1431,-1.061,-0.5628,-0.2397,0.1068,0.4648
16,459.9309,106.1436,1.9238,1.0993,-0.2879,-1.0253,-0.665,-0.2781,0.1864,0.4643
16,460.3956,105.6951,1.9103,0.9866,-0.4143,-0.9234,-0.5121,-0.174,0.0837,0.5521
16,460.3712,105.0005,1.8787,1.0639,-0.3549,-0.9087,-0.4244,0.0626,0.0966,0.4653
16,460.3709,105.9743,1.875,0.9928,-0.3769,-0.6889,-0.5492,-0.0129,-0.2072,0.3866
16,460.9514,104.6832,1.8877,1.0572,-0.2885,-0.9161,-0.5867,-0.0791,-0.2828,0.2235
16,460.5775,105.3658,1.867,1.1488,-0.2347,-0.6645,-0.5943,-0.2692,-0.3217,0.3546
16,460.1391,105.4697,1.8384,1.1549,-0.1,-0.6488,-0.3382,-0.2025,-0.4572,0.5662
16,460.4144,105.1584,1.8703,1.0576,-0.0502,-0.5735,-0.3473,-0.117,-0.4745,0.44
16,460.1054,103.9936,1.8618,1.1648,0.0648,-0.6464,-0.3677,-0.2559,-0.4319,0.4382
16,460.4239,104.5436,1.8817,1.2506,-0.0435,-0.5476,-0.4436,-0.2887,-0.3315,0.4572
16,459.6961,105.3113,1.8682,1.2215,-0.1317,-0.4344,-0.3466,-0.3665,-0.2395,0.4111
16,460.148,105.7301,1.9239,1.2099,-0.0989,-0.5001,-0.2364,-0.3644,-0.1662,0.4276
16,461.4269,105.8964,1.8087,1.1986,-0.0266,-0.4927,-0.0549,-0.3778,-0.2651,0.5005
16,461.6207,105.5076,1.7297,1.1523,0.0447,-0.4186,0.0077,-0.4805,-0.3659,0.6368
16,461.9835,105.3341,1.7191,1.2795,0.036,-0.4228,-0.0324,-0.5166,-0.1901,0.7459
16,461.3673,104.4431,1.7995,1.344,-0.0095,-0.3503,-0.1365,-0.4463,-0.0826,0.8249
16,461.9681,104.5791,1.7229,1.3773,0.1383,-0.5304,-0.1541,-0.5805,-0.08,0.813
16,461.2588,104.3178,1.7439,1.2473,0.1667,-0.4758,-0.0801,-0.5741,-0.2055,0.6867
16,461.5171,104.0572,1.7804,1.194,0.1812,-0.557,-0.1297,-0.6636,-0.2402,0.7431
