syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
34,282.5725,620.5192,1.719,1.5274,-3.793,6.7097,4.171,0.5231,-2.8962,1.7755
34,283.8535,621.5438,1.7704,0.7264,3.3985,-0.9866,3.5763,-1.4539,-4.9547,3.8814
34,282.9586,621.489,2.2872,-0.1757,0.3074,-1.2107,0.7604,0.9648,-1.3906,-0.9076
34,281.5673,624.5732,2.3025,-0.2498,0.5829,-2.2816,1.1568,0.4181,-0.6961,-0.1423
34,281.0213,625.4687,2.303,-0.1219,0.6252,-2.089,0.9089,0.4402,-0.1805,-0.1728
34,279.5584,628.0366,2.292,-0.1603,0.1773,-1.6822,0.5671,0.389,0.0935,-1.0132
34,278.0753,630.0187,2.3268,-0.2878,-0.0695,-1.2786,0.5351,0.3621,0.2148,-1.5566
34,275.5999,633.0181,2.342,-0.4072,-0.2962,-1.3285,0.2179,0.6655,0.5059,-1.2476
34,271.254,636.5486,2.5098,-0.2056,-0.5855,-1.5555,0.0693,1.118,0.7998,-0.7942
34,266.9584,640.0753,2.4704,-0.1458,-0.5155,-2.0514,0.3672,1.1201,1.0467,-1.1093
34,261.5836,641.7772,2.5875,-0.2645,-0.8652,-1.6905,0.1581,0.8639,0.4798,-0.2806
34,255.3716,644.7743,2.6854,-0.1369,-1.3207,-1.4985,-0.4676,1.2863,-0.1359,-0.003
34,249.0188,647.1924,2.6925,-0.5074,-1.6748,-1.4098,-0.0864,0.7565,-0.2488,0.6677
34,243.3941,649.7952,2.7921,-0.5863,-1.687,-1.0834,0.1462,0.2339,-1.2432,0.468
34,236.7595,651.7515,2.757,-0.9945,-2.0858,-0.4279,0.1539,0.3244,-1.1248,0.4745
34,228.4422,652.9837,2.7982,-1.1784,-1.7968,-0.2789,0.1419,0.2524,-1.6569,-0.0746
34,221.7081,655.4173,2.7025,-1.4516,-1.1024,-0.2921,0.4846,0.7038,-1.3533,-0.6251
34,213.7953,657.2486,2.6497,-1.4496,-0.2856,-0.5451,1.2269,0.3563,-1.4036,-0.6985
34,207.0755,658.9929,2.8464,-0.7846,0.1927,-0.7888,1.1832,-0.0779,-1.2048,-1.7343
34,198.9228,660.454,2.91,-0.6961,-0.1217,-0.6493,0.6804,0.1758,-0.8509,-1.2657
34,193.7789,663.2437,2.8844,-0.9739,0.0106,-0.191,0.7016,0.0549,-0.4425,-0.4221
34,189.0553,663.5826,2.243,-0.9371,-0.0292,0.3133,0.8102,-0.2901,0.0867,-0.8377
34,184.4217,664.8707,2.8722,-0.767,0.6962,-0.1495,0.8596,-0.6294,0.0074,0.0522
34,181.8384,666.8844,2.8596,-0.946,0.3221,0.1206,0.4418,-0.4599,-0.3963,-0.0753
34,178.9694,666.4704,2.8407,-1.2019,0.4349,0.0777,0.2115,-0.9864,-0.2502,0.0093
34,176.0509,666.7917,2.8771,-1.5173,0.4961,-0.0459,-0.0592,-0.8237,-0.4784,-0.6645
34,170.6755,667.5415,2.9259,-1.6378,0.5236,-0.1313,-0.1264,-0.979,0.1932,-0.4809
34,164.7299,666.9555,2.9042,-1.5865,0.5983,-0.7102,-0.0011,-1.1864,-0.5262,-0.084
34,158.3984,666.8535,2.9032,-1.4356,0.344,-0.5452,-0.0486,-0.8556,-0.5822,-0.4222
34,151.5959,665.6874,2.8435,-0.8892,0.7025,-0.4109,0.0973,-0.8265,-0.4703,0.2312
34,146.0684,665.2603,2.8996,-1.0813,0.6237,-0.3949,0.0195,-1.0149,-0.2907,-0.2825
34,140.4757,664.004,2.9455,-1.157,0.6135,-0.8269,0.1992,-0.8416,-0.6487,-0.332
34,135.565,662.7215,2.9799,-0.8565,0.5375,-1.1303,0.0398,-1.0357,-0.4911,-0.4429
34,129.3258,661.8098,-3.1388,-0.4537,0.3501,-0.8032,0.0297,-0.4402,-0.2722,0.1161
34,125.6235,660.1947,3.096,-0.961,0.2726,-0.9289,-0.1747,-0.0994,-0.1243,-0.587
34,122.7931,659.4747,3.1061,-1.2859,0.4757,-1.5601,0.1521,-0.2874,0.0973,-0.913
34,120.6339,659.3168,0.8466,-0.841,0.2423,-1.2056,0.0363,0.3531,-0.454,-1.0628
34,119.5937,658.6227,3.1395,-0.7574,0.4734,-1.0708,0.4297,0.4202,-0.4082,-0.4421
34,118.6452,657.9126,-3.1158,-1.1703,0.3102,-0.6538,0.2868,0.7474,-0.6263,-1.0121
34,116.8199,658.6666,-3.1139,-1.2982,0.5459,-1.2199,0.8134,0.3532,-0.5357,-0.2755
34,116.2866,658.0598,-3.0727,-1.1056,0.1982,-1.1209,0.3901,0.6845,-1.0267,-0.5341
34,114.7649,658.606,-3.1022,-0.7342,0.14,-1.4078,0.1958,0.9384,-0.3103,-1.0116
34,111.5337,658.2643,-3.139,-0.872,0.4521,-1.6646,0.4442,0.3346,0.2012,-0.4821
34,110.1066,657.5663,-3.0644,-1.0439,0.0123,-1.1519,-0.1235,1.0162,0.3865,-1.1953
34,107.8463,657.4081,1.6824,-0.6049,-0.3166,-1.1348,-0.3667,0.7077,0.4826,-0.2866
34,105.4353,657.9501,0.9427,-0.3962,-0.1047,-0.8012,-1.2626,1.188,1.3647,-0.2389
34,103.5191,659.1489,3.0909,-0.2826,-0.1918,-0.7258,-0.4909,1.1688,1.1046,0.2603
34,101.1685,659.3902,3.0912,0.1598,0.2986,-0.8344,-0.4883,0.6314,1.2026,-0.325
34,100.17,658.8008,-1.3843,0.518,0.1966,-1.0118,-0.2009,0.9485,1.091,-1.1997
34,96.8921,658.3573,2.3629,0.4445,0.3401,-1.1394,0.0634,0.6861,1.2325,-1.5806
34,95.3685,659.7665,0.0287,0.2286,-0.0275,-0.4874,-0.0604,0.9244,1.7582,-2.5313
34,93.327,658.7629,1.4813,-0.0216,-0.5246,-0.3971,0.0311,0.6939,1.1535,-2.736
34,90.3151,659.0678,0.2107,0.0106,-0.4187,-0.814,-0.3969,0.407,0.489,-3.0635
34,88.2411,660.4259,1.3095,0.0322,0.1249,-1.1653,-0.3403,0.3311,0.0118,-2.3673
34,86.1496,660.8591,-3.094,0.1275,0.4916,-1.3669,-0.0243,-0.0837,-0.3845,-1.8397
34,83.6041,660.7258,3.1024,0.2267,0.6134,-0.7881,-0.185,0.1788,-0.5602,-1.407
34,81.786,662.0959,-3.0362,0.0359,0.4627,-0.5838,-0.1358,0.0711,-0.222,-1.0748
34,80.5259,662.1422,3.1398,-0.2798,-0.0807,-0.2832,-0.3325,0.2499,0.2746,-0.687
34,80.3157,662.2958,3.1318,-0.5833,0.0536,-0.4869,-0.1392,-0.1487,0.537,-1.0831
34,79.8291,662.2755,1.8457,-1.0844,0.2611,-0.4817,-0.0839,-0.572,0.7762,-2.215
34,79.7024,662.2071,3.0577,-0.8405,0.0755,-0.351,-0.208,-0.6469,0.7934,-1.3558
34,77.9923,663.3465,3.0451,-0.6405,0.2584,-0.0974,-0.4866,-0.8183,0.5286,-0.9022
34,76.6696,663.7716,3.0226,-0.365,0.3823,-0.0161,-0.6464,-0.9855,0.3394,-0.3897
16,75.615,663.8759,3.0025,-0.1534,0.2939,-0.0763,-0.6466,-0.879,0.4279,-0.0895
16,75.1855,664.8431,2.9626,-0.4645,0.374,0.0417,-0.5254,-1.1231,0.0167,-0.1575
16,74.6336,665.7358,3.0047,-0.3849,0.4018,-0.0374,-0.4594,-1.1743,-0.0448,-0.1223
16,74.8507,666.5736,2.9472,-0.3766,0.3581,-0.0235,-0.3406,-1.096,-0.1248,-0.1145
16,75.2443,667.7498,2.9125,-0.3205,0.2596,0.1591,-0.2895,-1.0188,0.1662,0.0572
16,74.1611,670.0108,-1.3719,-0.4003,0.4603,0.0771,-0.0102,-1.1155,0.2878,0.0101
16,75.1992,672.271,-0.7726,-0.6044,0.3684,0.2656,0.0572,-0.9667,0.5581,0.0641
16,74.8469,673.6786,1.4858,-0.6326,0.2535,0.0374,-0.0432,-0.7038,0.7284,0.0383
16,73.2702,674.6132,-1.1348,-0.6766,0.3039,0.1276,-0.1002,-0.9114,0.5148,-0.0376
16,73.0554,676.5041,2.8308,-0.7317,0.3586,-0.009,-0.0186,-0.9677,0.5987,0.0598
16,73.2088,678.081,2.7351,-0.7259,0.3355,0.2187,0.153,-0.8612,0.7122,0.1797
16,72.3032,679.7833,2.8001,-0.7644,0.3965,-0.0356,0.1513,-0.9081,0.8736,0.1091
16,72.9578,681.2289,2.7598,-0.7441,0.4369,-0.0287,0.2561,-1.0184,0.9512,0.2306
16,72.964,682.9059,0.8213,-0.6116,0.2737,-0.0542,0.2078,-1.0583,1.0614,0.4029
16,72.5883,685.2907,2.7634,-0.549,0.2728,0.0167,0.2425,-1.024,1.1356,0.4262
16,71.6662,685.979,2.6578,-0.5617,0.2525,-0.0443,0.4612,-0.7992,1.1231,0.6365
16,70.7331,688.1762,-2.2711,-0.4807,0.5441,-0.0209,0.4919,-0.8435,1.7879,0.5245
16,70.7857,690.2948,2.6812,-0.6605,0.5423,-0.0965,0.3928,-0.6626,2.0539,0.5113
16,69.059,692.3693,2.5661,-0.6729,0.7703,0.0702,0.3592,-0.9963,2.1333,0.721
16,68.7825,695.3409,2.5632,-0.6738,0.7594,-0.1131,0.4399,-0.8022,2.4214,0.8384
16,68.8877,697.3543,2.5482,-0.6917,0.6574,-0.1127,0.5433,-0.7159,2.4046,0.8156
16,67.4654,698.5361,2.5096,-0.7352,0.6851,-0.191,0.5465,-0.6517,2.4192,0.8738
16,67.6709,699.9942,2.5074,-0.8069,0.5951,-0.2427,0.6006,-0.7122,2.5461,1.0297
16,68.7417,700.1854,2.567,-0.7459,0.5228,-0.4151,0.6207,-0.4904,2.4547,1.0371
16,68.6006,700.7913,-0.1443,-0.9173,0.4877,-0.3382,0.5227,-0.5661,2.0847,0.9893
16,69.4546,701.1897,1.6556,-0.9381,0.44,-0.4263,0.574,-0.3653,1.9906,0.8665
16,70.9887,699.1287,1.5825,-1.0558,0.6313,-0.568,0.5637,-0.3595,1.9782,0.7668
16,71.7344,697.601,2.8109,-0.9633,0.4772,-0.5235,0.3988,-0.3205,2.2605,1.1293
48,73.0872,696.4548,-1.3201,-0.2947,-0.1018,-0.6164,-0.2234,0.0518,1.3578,1.2715
48,74.7394,695.5374,1.9133,-0.0743,0.2492,-1.1797,-0.4886,0.042,0.7626,1.6682
48,76.6165,694.4063,-1.2998,-0.1221,0.2072,-1.4236,-0.8197,-0.1765,-0.0431,1.7855
48,78.0291,694.6782,-0.0312,0.4222,-0.5363,-1.0124,-1.4134,-0.3713,-0.3566,1.1469
48,78.445,694.8728,2.3167,-0.4969,0.1461,-1.0482,-0.691,-0.6841,0.2393,0.3693
48,80.723,694.3054,2.4276,-0.7676,0.3764,-0.8164,-0.1565,-0.6394,0.6984,-0.276
48,83.8052,694.4134,2.6098,-0.9729,0.7004,-0.7649,0.0126,-0.4969,1.4902,0.0119
18,84.9954,692.1379,2.5956,-0.9683,0.8709,-0.6022,0.1666,-0.5947,1.2803,-0.1033
18,87.0035,691.5023,2.6087,-1.0018,0.7822,-0.4715,0.0627,-0.564,1.5388,0.2876
18,89.8238,689.8778,2.5674,-0.7894,0.9699,-0.4869,0.2407,-0.4529,1.2956,0.373
18,92.9662,688.326,2.5987,-0.5646,0.7514,-0.2898,0.1266,-0.3509,1.4846,0.1112
18,96.6307,684.9677,2.6019,-0.2881,0.6995,-0.4278,0.1621,-0.6295,1.1387,0.0849
18,99.3368,682.2924,2.6702,-0.3838,0.3773,0.0196,-0.011,-0.4492,0.935,0.0339
18,102.4559,679.7459,2.7578,-0.2441,0.3349,-0.0629,-0.1264,-0.5909,1.2353,0.4868
18,105.7822,675.2442,2.8363,-0.1952,0.3391,-0.3711,-0.2502,-0.3056,0.9092,0.2507
18,109.7571,671.2899,2.9805,-0.3441,0.1437,-0.4853,-0.3354,-0.4074,0.7063,0.0224
18,112.0285,668.0544,2.9775,-0.531,0.1029,-0.8007,-0.5054,-0.4348,0.0169,0.1034
18,115.6798,664.8078,3.0357,-0.4818,0.0184,-0.843,-0.4898,-0.8229,-0.3234,-0.0275
18,118.4205,663.0784,3.0932,-0.4624,-0.039,-1.043,-0.4184,-0.2639,-0.3735,-0.1902
18,118.7053,661.9587,3.1207,-0.4073,-0.2168,-0.9314,-0.2654,0.2742,-0.5598,-0.513
18,119.3629,660.0311,-3.1248,-0.4259,-0.1657,-0.759,-0.2034,0.1347,-0.6452,-0.6372
18,119.8296,659.5189,-3.1039,-0.3001,-0.0247,-1.138,0.1015,0.1717,-0.8523,-0.4212
18,121.082,658.3296,-3.0743,-0.4209,0.0805,-1.0729,0.0218,0.1635,-0.6499,-0.4364
18,122.7728,658.5006,-3.1074,-0.4901,0.1697,-1.1105,0.1768,0.3481,-0.4989,-0.6936
18,124.158,657.3095,-3.1123,-0.9496,-0.1159,-0.7811,0.3317,0.7437,-0.4723,-0.5772
18,126.6183,657.7754,-3.1144,-1.1866,0.0452,-0.7685,0.3199,0.6444,-0.4874,-0.5534
18,129.0092,657.3761,-3.0966,-1.2377,0.2046,-0.6941,0.7069,0.8512,-0.4659,-0.7968
18,131.6229,657.0111,-3.078,-1.2332,0.2722,-0.715,0.7637,0.7665,-0.342,-0.9348
18,132.0537,657.5299,-3.0533,-1.1712,0.105,-0.7698,0.7986,0.7155,-0.1783,-0.5184
18,132.6325,657.973,-3.0669,-1.1971,0.0502,-0.7972,0.9423,0.7187,-0.3141,-0.5825
18,132.2735,658.6989,-3.0432,-1.1576,0.2472,-1.0532,0.8059,0.2916,-0.2009,-0.1659
18,132.7086,658.8829,-3.0537,-1.0918,0.3872,-1.012,0.9031,0.2422,-0.1682,-0.6802
