syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
3,400.4328,827.9144,2.3276,-2.1813,1.8145,-1.7767,-4.5062,-0.2195,0.1058,-1.6419
3,398.3481,827.2033,2.1959,-0.9512,2.567,0.1149,0.9162,-0.132,-0.5884,2.9357
3,397.293,826.5773,2.1569,-0.9297,0.7584,-0.6302,0.4291,-0.23,0.0967,-0.5548
3,396.7852,825.5872,2.1587,-1.1324,0.921,-0.8877,0.4368,0.0636,0.1737,0.0434
3,395.0795,826.4883,2.1413,-1.0297,0.7724,-0.9149,0.4052,-0.146,0.132,-0.2143
3,393.0465,827.3523,2.1562,-1.0099,0.8326,-0.7637,0.5476,-0.113,0.107,-0.1363
3,392.8587,828.5685,2.1246,-0.9111,0.8168,-0.7782,0.4678,-0.2953,0.1294,-0.0831
3,392.7279,828.6738,2.2057,-0.9277,0.8964,-0.7786,0.5463,-0.2343,-0.0793,0.0253
3,391.7113,828.2304,2.1021,-0.9479,0.8351,-0.797,0.7922,-0.1023,-0.1407,-0.0665
3,391.3448,827.3964,2.0827,-0.9289,0.7904,-0.6156,0.6462,-0.2917,-0.1904,-0.069
3,391.3324,826.126,2.0693,-0.8388,0.7899,-0.5173,0.5189,-0.3434,-0.5268,-0.0182
3,392.4327,825.9422,2.0876,-0.6366,0.6543,-0.5213,0.4633,-0.2739,-0.4705,-0.0906
3,395.6568,824.3166,2.0277,-0.6182,0.711,-0.3944,0.4974,-0.2285,-0.4529,-0.2612
3,396.7184,825.0235,1.9693,-0.5103,0.6996,-0.5228,0.5935,-0.0722,-0.3125,-0.2432
3,396.668,825.9676,1.9517,-0.5867,0.8755,-0.6629,0.6613,-0.048,-0.2556,0.0813
3,398.5452,826.2529,1.916,-0.6262,0.8715,-0.3912,0.7805,-0.327,-0.3409,0.1064
3,400.7588,827.6508,1.8428,-0.5414,1.0211,-0.1912,0.6728,-0.4911,-0.2012,0.2415
3,403.1811,828.3536,1.8219,-0.6271,0.8798,-0.2,0.5799,-0.4122,-0.1269,0.2173
3,404.8836,828.7499,1.76,-0.6093,0.9155,-0.1366,0.3936,-0.3805,0.1149,0.155
3,407.0045,828.4362,1.7125,-0.3757,0.814,-0.2257,0.3329,-0.413,-0.0471,0.134
3,409.4997,827.4221,1.6581,-0.201,0.8986,-0.1391,0.5408,-0.3814,-0.2244,0.1163
3,411.0365,825.8611,1.5794,-0.3044,0.9934,-0.1069,0.943,-0.46,-0.3089,0.2079
3,413.9709,824.9332,1.4627,-0.2474,1.0827,0.0953,1.1887,-0.505,-0.2276,0.1966
3,416.4159,825.0833,1.3776,-0.1614,1.2715,0.3892,1.3491,-0.4515,-0.2082,0.4213
3,419.7127,824.8934,1.3243,-0.3739,1.353,0.2206,1.339,-0.549,0.2181,0.4576
3,423.0755,823.0227,1.2485,-0.418,1.1634,0.5269,1.328,-0.5729,0.1352,0.4759
3,426.5191,821.9588,1.2149,-0.4666,1.1526,0.4046,1.0893,-0.6795,0.5015,0.445
3,429.9054,821.4012,1.1537,-0.5074,1.2484,0.425,1.1819,-0.6075,0.6151,0.3514
3,433.4023,820.4167,1.1319,-0.5516,1.2766,0.3063,1.1749,-0.464,0.6999,0.3033
3,435.8212,821.8195,1.1063,-0.6242,1.1883,0.219,1.1121,-0.328,0.8004,0.2098
3,437.8734,823.953,1.0239,-0.739,1.21,0.0431,0.9668,-0.5405,0.9192,0.0972
3,439.2473,825.1786,1.0118,-0.7916,1.2134,-0.2194,1.0488,-0.343,0.9534,0.2256
3,441.0522,827.5633,1.0342,-0.9198,1.2174,-0.001,0.8818,-0.5627,0.8507,0.2902
14,442.8415,828.2298,0.9593,-0.9325,1.0852,-0.018,0.7645,-0.5827,0.8012,0.0748
14,444.7642,829.2529,0.9427,-0.8876,0.8879,-0.0582,0.7579,-0.6682,0.769,0.2166
14,446.5477,830.7078,0.8748,-0.95,1.1595,-0.08,0.9095,-0.602,0.838,0.2702
14,448.8004,832.3001,0.8294,-1.1564,1.1643,-0.3035,0.7927,-0.7332,0.6525,0.1515
14,450.3638,833.5558,0.8704,-1.0842,1.2054,-0.4113,0.9366,-0.8344,0.8427,0.314
14,451.3289,833.9141,0.7907,-1.0878,1.2927,-0.4332,0.9181,-0.7047,0.4415,0.1481
14,452.4724,834.7724,0.7606,-1.1384,1.2222,-0.2346,0.9016,-0.6198,0.6698,-0.105
14,453.9058,836.2428,0.745,-1.1011,1.3293,-0.4439,0.9324,-0.7906,0.5745,-0.0599
14,455.2658,836.3622,0.7209,-1.1902,1.1718,-0.2189,0.9607,-0.5276,0.4877,-0.0994
14,454.0591,836.1513,0.702,-1.1224,1.3171,-0.103,1.1139,-0.7424,0.3266,-0.073
14,453.6836,836.6937,0.6626,-1.0138,1.3604,0.0175,1.2487,-0.6036,0.1931,-0.153
14,452.7991,836.0179,0.6429,-1.0346,1.4815,-0.1235,1.3717,-0.4934,0.3834,0.1515
14,451.6075,835.5549,0.6325,-0.9548,1.4534,0.0464,1.3355,-0.4477,0.1757,0.0898
14,450.8298,834.3908,0.6256,-0.9408,1.3791,-0.095,1.2579,-0.3896,0.2585,0.0261
14,450.5459,834.9304,0.6318,-0.9306,1.2579,0.1682,1.0255,-0.4469,0.208,-0.0615
14,449.873,835.4768,0.6418,-0.9559,1.2701,0.1701,1.1896,-0.4741,0.2798,-0.0278
14,449.309,835.7864,0.6076,-1.0061,1.3093,0.297,1.2536,-0.1112,0.2247,-0.1342
14,449.5413,835.375,0.589,-0.9946,1.465,0.3712,1.3793,-0.2077,0.3627,-0.019
14,448.399,835.057,0.584,-1.0291,1.3526,0.3916,1.1937,-0.0296,0.3798,0.031
14,447.3467,835.8803,0.5981,-1.027,1.5076,0.3524,1.3807,-0.4279,0.3261,0.2269
14,447.9478,836.8895,0.5948,-0.9313,1.4664,0.1377,1.1742,-0.0916,0.5375,-0.1236
14,448.8466,836.3358,0.5787,-0.8566,1.4291,0.3642,1.1731,-0.2986,0.7819,0.3244
