week,mouse_id,behavior,duration_s
W1,ID398,In Zone(NeutralZone/ Center-point),1.9600000000427826
W1,ID398,In Zone(NeutralZone/ Center-point),4.040000000088185
W1,ID398,In Zone(O1_prevC1 / Center-point),2.840000000061991
W1,ID398,In Zone(O2_prevC2 / Center-point),5.7600000001257285
W1,ID400,In Zone(C2_prevO2 / Center-point),599.8800000130941
W2,ID463,In Zone(C1_prevO1 / Center-point),88.95999999991909
W2,ID463,In Zone(C1_prevO1 / Center-point),66.59999999993943
W2,ID463,In Zone(C1_prevO1 / Center-point),239.27999999978238
W2,ID463,In Zone(C1_prevO1 / Center-point),111.95999999989817
W2,ID463,In Zone(C2_prevO2 / Center-point),30.39999999997235
W2,ID463,In Zone(C2_prevO2 / Center-point),24.75999999997748
W2,ID463,In Zone(C2_prevO2 / Center-point),20.359999999981483
W2,ID463,In Zone(NeutralZone/ Center-point),2.2399999999979627
W2,ID463,In Zone(NeutralZone/ Center-point),1.359999999998763
W2,ID463,In Zone(NeutralZone/ Center-point),2.399999999997817
W2,ID463,In Zone(NeutralZone/ Center-point),4.559999999995853
W2,ID463,In Zone(O2_prevC2 / Center-point),6.9999999999936335
W2,ID459,In Zone(C1_prevO1 / Center-point),10.59999999999036
W2,ID459,In Zone(C1_prevO1 / Center-point),16.759999999984757
W2,ID459,In Zone(C1_prevO1 / Center-point),37.399999999965985
W2,ID459,In Zone(C1_prevO1 / Center-point),80.63999999992666
W2,ID459,In Zone(C1_prevO1 / Center-point),57.35999999994783
W2,ID459,In Zone(C1_prevO1 / Center-point),40.679999999963
W2,ID459,In Zone(C1_prevO1 / Center-point),16.399999999985084
W2,ID459,In Zone(C1_prevO1 / Center-point),22.839999999979227
W2,ID459,In Zone(C2_prevO2 / Center-point),12.879999999988286
W2,ID459,In Zone(C2_prevO2 / Center-point),64.79999999994106
W2,ID459,In Zone(C2_prevO2 / Center-point),15.479999999985921
W2,ID459,In Zone(C2_prevO2 / Center-point),66.91999999993914
W2,ID459,In Zone(C2_prevO2 / Center-point),51.11999999995351
W2,ID459,In Zone(C2_prevO2 / Center-point),5.999999999994543
W2,ID459,In Zone(C2_prevO2 / Center-point),27.439999999975043
W2,ID459,In Zone(NeutralZone/ Center-point),3.919999999996435
W2,ID459,In Zone(NeutralZone/ Center-point),1.5999999999985448
W2,ID459,In Zone(NeutralZone/ Center-point),4.9999999999954525
W2,ID459,In Zone(NeutralZone/ Center-point),2.639999999997599
W2,ID459,In Zone(NeutralZone/ Center-point),2.399999999997817
W2,ID459,In Zone(NeutralZone/ Center-point),7.599999999993088
W2,ID459,In Zone(NeutralZone/ Center-point),5.6399999999948704
W2,ID459,In Zone(NeutralZone/ Center-point),1.999999999998181
W2,ID459,In Zone(O2_prevC2 / Center-point),24.359999999977845
W2,ID459,In Zone(O2_prevC2 / Center-point),15.479999999985921
W2,ID459,Other,0.7199999999993452
W2,ID459,Other,0.7199999999993452
W2,ID459,Other,0.11999999999989086
W2,ID459,Other,0.3999999999996362
W2,ID398,In Zone(C1_prevO1 / Center-point),20.840000000454893
W2,ID398,In Zone(C1_prevO1 / Center-point),39.20000000085565
W2,ID398,In Zone(C1_prevO1 / Center-point),41.52000000090629
W2,ID398,In Zone(C1_prevO1 / Center-point),29.840000000651344
W2,ID398,In Zone(C1_prevO1 / Center-point),26.880000000586733
W2,ID398,In Zone(C1_prevO1 / Center-point),21.800000000475848
W2,ID398,In Zone(C2_prevO2 / Center-point),142.60000000311265
W2,ID398,In Zone(C2_prevO2 / Center-point),81.60000000178115
W2,ID398,In Zone(C2_prevO2 / Center-point),32.08000000070024
W2,ID398,In Zone(C2_prevO2 / Center-point),17.560000000383297
W2,ID398,In Zone(C2_prevO2 / Center-point),23.3600000005099
W2,ID398,In Zone(C2_prevO2 / Center-point),78.44000000171218
W2,ID398,In Zone(NeutralZone/ Center-point),3.760000000082073
W2,ID398,In Zone(NeutralZone/ Center-point),1.0000000000218279
W2,ID398,In Zone(NeutralZone/ Center-point),1.2800000000279397
W2,ID398,In Zone(NeutralZone/ Center-point),6.520000000142318
W2,ID398,In Zone(NeutralZone/ Center-point),1.4400000000314321
W2,ID398,In Zone(O1_prevC1 / Center-point),2.9200000000637374
W2,ID398,In Zone(O2_prevC2 / Center-point),19.720000000430446
W2,ID398,In Zone(O2_prevC2 / Center-point),5.480000000119617
W2,ID398,Other,0.7600000000165892
W2,ID398,Other,0.40000000000873115
W2,ID398,Other,0.8800000000192085
W2,ID400,In Zone(C1_prevO1 / Center-point),44.44000000097003
W2,ID400,In Zone(C1_prevO1 / Center-point),106.28000000231987
W2,ID400,In Zone(C1_prevO1 / Center-point),137.0400000029913
W2,ID400,In Zone(C1_prevO1 / Center-point),161.5600000035265
W2,ID400,In Zone(C1_prevO1 / Center-point),1.2000000000261934
W2,ID400,In Zone(C2_prevO2 / Center-point),13.320000000290747
W2,ID400,In Zone(C2_prevO2 / Center-point),52.080000001136796
W2,ID400,In Zone(C2_prevO2 / Center-point),23.800000000519503
W2,ID400,In Zone(C2_prevO2 / Center-point),54.80000000119617
W2,ID400,In Zone(NeutralZone/ Center-point),1.400000000030559
W2,ID400,In Zone(O2_prevC2 / Center-point),1.9200000000419095
W2,ID400,In Zone(O2_prevC2 / Center-point),1.1200000000244472
W2,ID400,Other,0.12000000000261934
W2,ID400,Other,0.8000000000174623
W2,ID376,In Zone(C1_prevO1 / Center-point),17.039999999984502
W2,ID376,In Zone(C1_prevO1 / Center-point),43.7599999999602
W2,ID376,In Zone(C1_prevO1 / Center-point),12.199999999988904
W2,ID376,In Zone(C1_prevO1 / Center-point),13.559999999987667
W2,ID376,In Zone(C1_prevO1 / Center-point),7.279999999993379
W2,ID376,In Zone(C1_prevO1 / Center-point),14.559999999986758
W2,ID376,In Zone(C1_prevO1 / Center-point),14.079999999987194
W2,ID376,In Zone(C1_prevO1 / Center-point),7.3199999999933425
W2,ID376,In Zone(C1_prevO1 / Center-point),20.9999999999809
W2,ID376,In Zone(C1_prevO1 / Center-point),9.239999999991596
W2,ID376,In Zone(C1_prevO1 / Center-point),9.439999999991414
W2,ID376,In Zone(C1_prevO1 / Center-point),46.03999999995813
W2,ID376,In Zone(C1_prevO1 / Center-point),5.07999999999538
W2,ID376,In Zone(C1_prevO1 / Center-point),7.279999999993379
W2,ID376,In Zone(C1_prevO1 / Center-point),8.27999999999247
W2,ID376,In Zone(C1_prevO1 / Center-point),9.71999999999116
W2,ID376,In Zone(C1_prevO1 / Center-point),4.319999999996071
W2,ID376,In Zone(C2_prevO2 / Center-point),5.239999999995234
W2,ID376,In Zone(C2_prevO2 / Center-point),8.919999999991887
W2,ID376,In Zone(C2_prevO2 / Center-point),5.07999999999538
W2,ID376,In Zone(C2_prevO2 / Center-point),5.719999999994798
W2,ID376,In Zone(C2_prevO2 / Center-point),52.23999999995249
W2,ID376,In Zone(C2_prevO2 / Center-point),25.559999999976753
W2,ID376,In Zone(C2_prevO2 / Center-point),29.639999999973043
W2,ID376,In Zone(C2_prevO2 / Center-point),14.439999999986867
W2,ID376,In Zone(C2_prevO2 / Center-point),6.239999999994325
W2,ID376,In Zone(C2_prevO2 / Center-point),14.599999999986721
W2,ID376,In Zone(C2_prevO2 / Center-point),21.99999999997999
W2,ID376,In Zone(C2_prevO2 / Center-point),10.439999999990505
W2,ID376,In Zone(C2_prevO2 / Center-point),20.159999999981665
W2,ID376,In Zone(C2_prevO2 / Center-point),15.319999999986067
W2,ID376,In Zone(C2_prevO2 / Center-point),11.59999999998945
W2,ID376,In Zone(C2_prevO2 / Center-point),4.19999999999618
W2,ID376,In Zone(NeutralZone/ Center-point),3.999999999996362
W2,ID376,In Zone(NeutralZone/ Center-point),1.0799999999990177
W2,ID376,In Zone(NeutralZone/ Center-point),1.8799999999982901
W2,ID376,In Zone(NeutralZone/ Center-point),2.399999999997817
W2,ID376,In Zone(NeutralZone/ Center-point),1.679999999998472
W2,ID376,In Zone(NeutralZone/ Center-point),4.9999999999954525
W2,ID376,In Zone(NeutralZone/ Center-point),2.6799999999975626
W2,ID376,In Zone(NeutralZone/ Center-point),2.8799999999973807
W2,ID376,In Zone(NeutralZone/ Center-point),1.9599999999982174
W2,ID376,In Zone(NeutralZone/ Center-point),12.319999999988795
W2,ID376,In Zone(NeutralZone/ Center-point),2.9199999999973443
W2,ID376,In Zone(NeutralZone/ Center-point),0.9999999999990905
W2,ID376,In Zone(NeutralZone/ Center-point),3.2399999999970532
W2,ID376,In Zone(NeutralZone/ Center-point),1.3199999999987995
W2,ID376,In Zone(O1_prevC1 / Center-point),2.399999999997817
W2,ID376,In Zone(O1_prevC1 / Center-point),3.3199999999969805
W2,ID376,In Zone(O1_prevC1 / Center-point),1.5599999999985812
W2,ID376,In Zone(O1_prevC1 / Center-point),4.599999999995816
W2,ID376,In Zone(O1_prevC1 / Center-point),1.999999999998181
W2,ID376,In Zone(O1_prevC1 / Center-point),3.799999999996544
W2,ID376,In Zone(O1_prevC1 / Center-point),4.1599999999962165
W2,ID376,In Zone(O2_prevC2 / Center-point),5.959999999994579
W2,ID376,In Zone(O2_prevC2 / Center-point),8.439999999992324
W2,ID376,In Zone(O2_prevC2 / Center-point),2.4799999999977445
W2,ID376,In Zone(O2_prevC2 / Center-point),9.079999999991742
W2,ID376,Other,0.11999999999989086
W2,ID376,Other,0.5199999999995271
W2,ID376,Other,0.5199999999995271
W2,ID376,Other,0.3999999999996362
W2,ID376,Other,0.9999999999990905
W2,ID376,Other,0.6799999999993815
W2,ID376,Other,1.2399999999988722
W2,ID376,Other,0.9999999999990905
W2,ID376,Other,0.6799999999993815
W2,ID372,In Zone(C1_prevO1 / Center-point),7.3199999999933425
W2,ID372,In Zone(C1_prevO1 / Center-point),57.35999999994783
W2,ID372,In Zone(C1_prevO1 / Center-point),4.559999999995853
W2,ID372,In Zone(C1_prevO1 / Center-point),10.759999999990214
W2,ID372,In Zone(C1_prevO1 / Center-point),94.03999999991447
W2,ID372,In Zone(C1_prevO1 / Center-point),336.39999999969405
W2,ID372,In Zone(C2_prevO2 / Center-point),24.839999999977408
W2,ID372,In Zone(C2_prevO2 / Center-point),24.31999999997788
W2,ID372,In Zone(C2_prevO2 / Center-point),28.919999999973697
W2,ID372,In Zone(NeutralZone/ Center-point),1.6399999999985084
W2,ID372,In Zone(NeutralZone/ Center-point),4.279999999996107
W2,ID372,In Zone(O1_prevC1 / Center-point),2.2799999999979264
W2,ID372,In Zone(O2_prevC2 / Center-point),2.75999999999749
W2,ID372,Other,0.3999999999996362
W2,ID374,In Zone(Arena / Center-point),137.91999999987456
W2,ID374,In Zone(Arena / Center-point),8.639999999992142
W2,ID374,In Zone(C1_prevO1 / Center-point),27.119999999975335
W2,ID374,In Zone(C1_prevO1 / Center-point),7.359999999993306
W2,ID374,In Zone(C2_prevO2 / Center-point),5.359999999995125
W2,ID374,In Zone(C2_prevO2 / Center-point),9.679999999991196
W2,ID374,In Zone(C2_prevO2 / Center-point),389.27999999964595
W2,ID374,In Zone(C2_prevO2 / Center-point),12.879999999988286
W2,ID374,In Zone(NeutralZone/ Center-point),1.479999999998654
W2,ID374,Other,0.1999999999998181
W2,ID429,In Zone(Arena / Center-point),1.3200000000288128
W2,ID429,In Zone(Arena / Center-point),53.32000000116386
W2,ID429,In Zone(Arena / Center-point),8.280000000180735
W2,ID429,In Zone(Arena / Center-point),1.360000000029686
W2,ID429,In Zone(Arena / Center-point),5.7600000001257285
W2,ID429,In Zone(Arena / Center-point),4.120000000089931
W2,ID429,In Zone(Arena / Center-point),27.960000000610307
W2,ID429,In Zone(Arena / Center-point),3.9600000000864384
W2,ID429,In Zone(Arena / Center-point),15.120000000330037
W2,ID429,In Zone(C1_prevO1 / Center-point),1.360000000029686
W2,ID429,In Zone(C1_prevO1 / Center-point),2.2800000000497676
W2,ID429,In Zone(C1_prevO1 / Center-point),16.640000000363216
W2,ID429,In Zone(C1_prevO1 / Center-point),3.6400000000794535
W2,ID429,In Zone(C1_prevO1 / Center-point),22.48000000049069
W2,ID429,In Zone(C1_prevO1 / Center-point),15.040000000328291
W2,ID429,In Zone(C1_prevO1 / Center-point),89.40000000195141
W2,ID429,In Zone(C1_prevO1 / Center-point),6.200000000135333
W2,ID429,In Zone(C1_prevO1 / Center-point),1.2800000000279397
W2,ID429,In Zone(C1_prevO1 / Center-point),2.9200000000637374
W2,ID429,In Zone(C1_prevO1 / Center-point),175.00000000381988
W2,ID429,In Zone(C1_prevO1 / Center-point),9.88000000021566
W2,ID429,In Zone(C2_prevO2 / Center-point),26.520000000578875
W2,ID429,In Zone(C2_prevO2 / Center-point),1.8800000000410364
W2,ID429,In Zone(C2_prevO2 / Center-point),3.5600000000777072
W2,ID429,In Zone(C2_prevO2 / Center-point),18.040000000393775
W2,ID429,In Zone(C2_prevO2 / Center-point),1.1200000000244472
W2,ID429,In Zone(C2_prevO2 / Center-point),11.520000000251457
W2,ID429,In Zone(C2_prevO2 / Center-point),24.64000000053784
W2,ID429,In Zone(C2_prevO2 / Center-point),5.880000000128348
W2,ID429,In Zone(NeutralZone/ Center-point),4.960000000108266
W2,ID429,In Zone(NeutralZone/ Center-point),3.6400000000794535
W2,ID429,In Zone(NeutralZone/ Center-point),2.800000000061118
W2,ID429,In Zone(NeutralZone/ Center-point),1.080000000023574
W2,ID429,In Zone(NeutralZone/ Center-point),3.3200000000724685
W2,ID429,In Zone(NeutralZone/ Center-point),3.6000000000785803
W2,ID429,In Zone(NeutralZone/ Center-point),3.6800000000803266
W2,ID429,In Zone(O1_prevC1 / Center-point),4.040000000088185
W2,ID429,In Zone(O1_prevC1 / Center-point),3.6800000000803266
W2,ID429,Other,0.44000000000960426
W2,ID429,Other,0.040000000000873115
W2,ID429,Other,0.040000000000873115
W2,ID429,Other,0.5600000000122236
W2,ID429,Other,0.36000000000785803
W2,ID429,Other,0.2800000000061118
W2,ID429,Other,0.20000000000436557
W2,ID429,Other,0.040000000000873115
W2,ID429,Other,1.9200000000419095
W2,ID429,Other,0.2800000000061118
W2,ID429,Other,1.6000000000349246
W2,ID429,Other,0.8000000000174623
W2,ID429,Other,0.8400000000183354
W2,ID429,Other,1.2000000000261934
W2,ID423,In Zone(C1_prevO1 / Center-point),32.440000000708096
W2,ID423,In Zone(C1_prevO1 / Center-point),15.840000000345754
W2,ID423,In Zone(C1_prevO1 / Center-point),30.68000000066968
W2,ID423,In Zone(C1_prevO1 / Center-point),33.320000000727305
W2,ID423,In Zone(C1_prevO1 / Center-point),13.640000000297732
W2,ID423,In Zone(C1_prevO1 / Center-point),14.040000000306463
W2,ID423,In Zone(C1_prevO1 / Center-point),4.400000000096043
W2,ID423,In Zone(C1_prevO1 / Center-point),56.840000001240696
W2,ID423,In Zone(C1_prevO1 / Center-point),9.200000000200816
W2,ID423,In Zone(C2_prevO2 / Center-point),4.080000000089058
W2,ID423,In Zone(C2_prevO2 / Center-point),98.36000000214699
W2,ID423,In Zone(C2_prevO2 / Center-point),16.400000000357977
W2,ID423,In Zone(C2_prevO2 / Center-point),99.6800000021758
W2,ID423,In Zone(C2_prevO2 / Center-point),28.88000000063039
W2,ID423,In Zone(C2_prevO2 / Center-point),48.00000000104774
W2,ID423,In Zone(C2_prevO2 / Center-point),29.480000000643486
W2,ID423,In Zone(C2_prevO2 / Center-point),16.280000000355358
W2,ID423,In Zone(C2_prevO2 / Center-point),15.560000000339642
W2,ID423,In Zone(NeutralZone/ Center-point),7.080000000154541
W2,ID423,In Zone(NeutralZone/ Center-point),3.2800000000715954
W2,ID423,In Zone(NeutralZone/ Center-point),2.8800000000628643
W2,ID423,In Zone(NeutralZone/ Center-point),4.720000000103028
W2,ID423,In Zone(NeutralZone/ Center-point),1.8400000000401633
W2,ID423,In Zone(NeutralZone/ Center-point),7.160000000156288
W2,ID423,In Zone(O2_prevC2 / Center-point),4.0000000000873115
W2,ID423,Other,0.5200000000113505
W2,ID423,Other,0.5200000000113505
W2,ID423,Other,0.8000000000174623
W2,ID584,In Zone(Arena / Center-point),40.43999999996322
W2,ID584,In Zone(Arena / Center-point),8.71999999999207
W2,ID584,In Zone(Arena / Center-point),10.119999999990796
W2,ID584,In Zone(C1_prevO1 / Center-point),36.91999999996642
W2,ID584,In Zone(C1_prevO1 / Center-point),3.879999999996471
W2,ID584,In Zone(C1_prevO1 / Center-point),220.15999999979977
W2,ID584,In Zone(C1_prevO1 / Center-point),24.5199999999777
W2,ID584,In Zone(C2_prevO2 / Center-point),2.5999999999976353
W2,ID584,In Zone(C2_prevO2 / Center-point),15.959999999985484
W2,ID584,In Zone(C2_prevO2 / Center-point),3.2399999999970532
W2,ID584,In Zone(C2_prevO2 / Center-point),99.19999999990978
W2,ID584,In Zone(C2_prevO2 / Center-point),19.479999999982283
W2,ID584,In Zone(C2_prevO2 / Center-point),5.399999999995089
W2,ID584,In Zone(C2_prevO2 / Center-point),75.59999999993124
W2,ID584,In Zone(NeutralZone/ Center-point),1.1999999999989086
W2,ID584,In Zone(NeutralZone/ Center-point),7.479999999993197
W2,ID584,In Zone(O2_prevC2 / Center-point),5.07999999999538
W2,ID584,In Zone(O2_prevC2 / Center-point),18.039999999983593
W2,ID584,Other,0.8799999999991996
W2,ID584,Other,0.9599999999991269
W2,ID597,In Zone(C1_prevO1 / Center-point),14.840000000323926
W2,ID597,In Zone(C1_prevO1 / Center-point),31.000000000676664
W2,ID597,In Zone(C1_prevO1 / Center-point),54.96000000119966
W2,ID597,In Zone(C1_prevO1 / Center-point),83.1600000018152
W2,ID597,In Zone(C1_prevO1 / Center-point),47.92000000104599
W2,ID597,In Zone(C1_prevO1 / Center-point),70.60000000154105
W2,ID597,In Zone(C1_prevO1 / Center-point),48.8000000010652
W2,ID597,In Zone(C1_prevO1 / Center-point),71.560000001562
W2,ID597,In Zone(C2_prevO2 / Center-point),23.440000000511645
W2,ID597,In Zone(C2_prevO2 / Center-point),19.480000000425207
W2,ID597,In Zone(C2_prevO2 / Center-point),2.2800000000497676
W2,ID597,In Zone(C2_prevO2 / Center-point),41.76000000091153
W2,ID597,In Zone(C2_prevO2 / Center-point),39.120000000853906
W2,ID597,In Zone(NeutralZone/ Center-point),6.68000000014581
W2,ID597,In Zone(NeutralZone/ Center-point),4.24000000009255
W2,ID597,In Zone(NeutralZone/ Center-point),2.040000000044529
W2,ID597,In Zone(NeutralZone/ Center-point),2.760000000060245
W2,ID597,In Zone(NeutralZone/ Center-point),3.440000000075088
W2,ID597,In Zone(NeutralZone/ Center-point),6.120000000133587
W2,ID597,In Zone(NeutralZone/ Center-point),2.2000000000480213
W2,ID597,In Zone(NeutralZone/ Center-point),8.680000000189466
W2,ID597,In Zone(O1_prevC1 / Center-point),2.080000000045402
W2,ID597,In Zone(O2_prevC2 / Center-point),8.680000000189466
W2,ID597,Other,1.8800000000410364
W2,ID597,Other,2.080000000045402
W2,ID597,Other,0.08000000000174623
W2,ID450,In Zone(C1_prevO1 / Center-point),16.720000000364962
W2,ID450,In Zone(C1_prevO1 / Center-point),11.640000000254076
W2,ID450,In Zone(C1_prevO1 / Center-point),12.640000000275904
W2,ID450,In Zone(C1_prevO1 / Center-point),17.880000000390282
W2,ID450,In Zone(C1_prevO1 / Center-point),21.7200000004741
W2,ID450,In Zone(C1_prevO1 / Center-point),20.520000000447908
W2,ID450,In Zone(C1_prevO1 / Center-point),16.68000000036409
W2,ID450,In Zone(C1_prevO1 / Center-point),29.560000000645232
W2,ID450,In Zone(C1_prevO1 / Center-point),32.12000000070111
W2,ID450,In Zone(C1_prevO1 / Center-point),25.96000000056665
W2,ID450,In Zone(C1_prevO1 / Center-point),22.280000000486325
W2,ID450,In Zone(C1_prevO1 / Center-point),36.04000000078668
W2,ID450,In Zone(C1_prevO1 / Center-point),5.320000000116124
W2,ID450,In Zone(C2_prevO2 / Center-point),14.840000000323926
W2,ID450,In Zone(C2_prevO2 / Center-point),4.560000000099535
W2,ID450,In Zone(C2_prevO2 / Center-point),29.200000000637374
W2,ID450,In Zone(C2_prevO2 / Center-point),15.28000000033353
W2,ID450,In Zone(C2_prevO2 / Center-point),18.600000000406
W2,ID450,In Zone(C2_prevO2 / Center-point),18.080000000394648
W2,ID450,In Zone(C2_prevO2 / Center-point),23.24000000050728
W2,ID450,In Zone(C2_prevO2 / Center-point),28.36000000061904
W2,ID450,In Zone(C2_prevO2 / Center-point),27.200000000593718
W2,ID450,In Zone(C2_prevO2 / Center-point),24.720000000539585
W2,ID450,In Zone(C2_prevO2 / Center-point),25.760000000562286
W2,ID450,In Zone(NeutralZone/ Center-point),1.2000000000261934
W2,ID450,In Zone(NeutralZone/ Center-point),1.400000000030559
W2,ID450,In Zone(NeutralZone/ Center-point),1.6800000000366708
W2,ID450,In Zone(NeutralZone/ Center-point),3.2800000000715954
W2,ID450,In Zone(NeutralZone/ Center-point),2.2800000000497676
W2,ID450,In Zone(NeutralZone/ Center-point),1.1600000000253203
W2,ID450,In Zone(NeutralZone/ Center-point),3.6000000000785803
W2,ID450,In Zone(NeutralZone/ Center-point),2.9200000000637374
W2,ID450,In Zone(NeutralZone/ Center-point),3.840000000083819
W2,ID450,In Zone(NeutralZone/ Center-point),1.3200000000288128
W2,ID450,In Zone(NeutralZone/ Center-point),1.2000000000261934
W2,ID450,In Zone(NeutralZone/ Center-point),3.3200000000724685
W2,ID450,In Zone(NeutralZone/ Center-point),4.840000000105647
W2,ID450,In Zone(NeutralZone/ Center-point),4.840000000105647
W2,ID450,In Zone(NeutralZone/ Center-point),1.2000000000261934
W2,ID450,In Zone(NeutralZone/ Center-point),2.44000000005326
W2,ID450,In Zone(O1_prevC1 / Center-point),3.200000000069849
W2,ID450,In Zone(O2_prevC2 / Center-point),3.760000000082073
W2,ID450,In Zone(O2_prevC2 / Center-point),5.800000000126602
W2,ID450,In Zone(O2_prevC2 / Center-point),6.16000000013446
W2,ID450,In Zone(O2_prevC2 / Center-point),13.280000000289874
W2,ID450,In Zone(O2_prevC2 / Center-point),4.600000000100408
W2,ID450,In Zone(O2_prevC2 / Center-point),11.760000000256696
W2,ID450,In Zone(O2_prevC2 / Center-point),9.520000000207801
W2,ID450,Other,0.20000000000436557
W2,ID450,Other,0.2800000000061118
W2,ID450,Other,0.6000000000130967
W2,ID450,Other,0.12000000000261934
W2,ID450,Other,0.8800000000192085
W2,ID450,Other,0.2800000000061118
