syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
16,405.1084,58.9666,-1.2317,-1.9517,3.5057,0.705,-0.3724,1.8277,1.2849,-2.3841
16,405.3004,59.4603,-1.9625,0.8629,0.019,-0.7735,0.4415,-2.8373,-1.953,-2.6116
16,404.6909,58.1468,-1.5501,-0.9463,1.208,0.6308,1.4377,-1.4436,1.5326,1.34
16,403.1469,58.8726,-1.5757,-0.6957,1.2629,0.5371,1.5565,-1.3106,1.6605,1.3736
16,402.4081,58.1457,-1.5537,-0.908,1.068,0.5019,1.542,-1.2719,1.7065,1.3663
16,403.5489,57.6926,-1.5622,-0.9465,1.1073,0.5034,1.6002,-1.1375,1.9615,1.461
35,403.2984,56.635,-1.5503,-0.8943,0.9961,0.3107,1.4288,-1.3292,2.3296,1.3629
35,404.5763,55.8568,-1.5485,-0.7316,0.9313,-0.1069,1.9332,-0.5612,1.8431,1.5024
35,404.05,55.595,-1.5101,-0.6102,0.7254,-0.7152,2.0222,-0.2116,2.0191,1.0074
35,403.9262,54.8594,-1.5722,-0.4211,0.4028,-0.9569,2.2033,0.0516,2.1937,0.8013
35,403.5649,53.5512,-1.4732,-0.3662,0.2912,-1.1845,2.0443,0.1862,2.0401,0.8982
35,403.2112,55.1514,-1.4874,-0.5041,0.1541,-1.2339,1.9735,0.4971,1.7326,0.7359
35,403.8972,54.1366,-1.4484,-0.5492,0.1888,-1.1012,1.5759,0.434,1.7021,0.5525
35,402.892,53.6008,-1.5347,-0.6407,0.3042,-0.8913,1.3859,0.0536,1.4695,0.6115
35,401.9578,55.2586,-1.5104,-0.2679,0.4538,-0.8924,1.3801,0.243,1.8103,0.7286
35,401.4548,55.7193,-1.4564,-0.2127,0.3354,-0.7244,1.044,-0.1445,1.7247,0.8512
35,400.9125,55.9091,-1.5942,-0.4167,0.6533,-0.3033,1.0451,-0.8852,1.7119,0.9274
35,401.9786,55.7688,-1.5752,-0.4115,0.5797,-0.2548,0.8304,-0.6281,1.6751,0.7741
35,400.4223,56.3916,-1.6329,-0.5569,0.6234,0.2342,1.3264,-0.8255,1.3115,1.1814
35,399.7941,58.1837,-1.6263,-0.2174,0.5261,-0.0971,1.3924,-0.7041,1.4262,0.95
