syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
60,174.5263,551.2528,2.7239,3.5502,4.6954,-2.9459,1.0085,-1.727,-1.0226,2.486
60,174.0411,550.4651,0.3557,0.1943,2.4605,1.1781,1.3011,-3.0569,-0.0795,-0.2415
60,174.2276,549.5025,0.5129,-0.6382,1.1451,-0.2578,0.6748,-0.0774,1.4633,0.4657
60,177.5166,549.1757,0.4485,-0.6884,0.9457,-0.4194,0.7135,-0.4471,1.6786,0.0028
60,181.0224,548.8659,0.3981,-0.6484,0.6322,-0.4284,0.4873,-0.6934,1.5706,0.2127
60,184.534,547.9178,0.3738,-0.8227,0.3063,-0.5115,0.3742,-0.5679,1.5157,-0.0386
60,188.4264,547.7403,0.3128,-0.883,0.4393,-0.4658,0.1612,-0.4672,1.2328,-0.0992
60,193.3793,548.7679,0.2857,-1.1756,0.4125,-0.3183,0.2512,-0.3874,0.9353,-0.3138
60,196.6714,549.1427,0.1969,-1.2625,0.4359,-0.3477,0.1214,-0.261,0.1848,-0.5332
60,200.108,549.4444,0.1306,-1.1341,0.1938,0.1182,0.2837,-0.4226,0.4259,-0.7448
60,201.9937,549.6176,0.1976,-1.0948,0.3398,0.069,0.4768,-0.7702,0.62,-0.6472
60,205.4021,550.1335,0.1582,-1.1307,0.2264,0.1974,0.2447,-0.5174,0.308,-0.3719
60,207.9737,550.3829,0.1413,-1.2144,-0.2802,0.5065,-0.0658,-0.5233,0.5794,-0.5992
60,213.1169,550.3135,0.1399,-1.181,-0.5166,0.1359,0.2355,-0.2176,1.0251,-1.5275
60,217.0687,550.698,0.131,-1.2886,-0.2492,-0.174,0.2686,-0.0953,0.9462,-1.0404
60,222.0801,550.1019,0.1824,-1.4475,-0.0916,-0.2832,0.2711,0.0981,0.8671,-0.7882
60,227.2627,550.821,0.1882,-1.4012,0.0678,-0.7726,0.2167,-0.1675,0.6708,-0.7236
60,233.0696,551.4753,0.1917,-1.4583,-0.0873,-0.5327,-0.1667,-0.3817,0.4633,-1.0014
60,239.2839,552.8921,0.1308,-1.5849,-0.4424,-0.2732,-0.0991,-0.2105,0.0925,-1.3245
60,246.653,553.6447,0.1591,-1.4222,-0.3619,-0.1648,-0.3326,-0.5423,0.1022,-0.6095
60,251.0656,556.1036,0.2106,-1.5965,-0.4886,0.2854,-0.5149,0.1369,0.1227,-0.6148
60,256.5049,558.1184,0.1829,-1.6728,-0.3017,-0.0746,-0.325,-0.2621,-0.1433,-0.3118
60,260.8805,559.4292,0.2426,-1.4526,-0.0025,-0.1918,-0.3276,-0.1422,-0.1695,-0.5212
60,263.5937,561.7632,0.2966,-1.2953,0.1559,0.1177,-0.1175,-0.09,0.1761,-0.0046
60,266.8128,563.6466,0.3043,-1.4744,-0.1111,0.3241,-0.1541,-0.11,0.2723,-0.1049
60,271.4149,564.7239,0.3404,-1.4959,0.0521,0.4413,-0.0907,0.051,0.2385,-0.3283
60,274.4011,566.042,0.3982,-1.6938,-0.3582,0.627,-0.0983,0.103,0.1704,-0.5056
60,278.0035,567.0989,0.3913,-1.4534,-0.3723,0.6666,0.0939,0.0453,0.3867,-0.1514
60,281.4877,567.3931,0.3606,-1.6169,-0.4842,0.8593,-0.1422,-0.0134,-0.1538,0.1302
60,286.0442,569.5358,0.2963,-1.4274,-0.4167,0.8168,0.0474,-0.3201,-0.542,0.1531
60,290.9468,571.8723,0.3167,-1.5998,-0.353,0.9231,-0.1257,-0.1725,-1.0983,0.2932
60,295.048,573.903,0.3564,-1.3768,-0.2411,0.8105,-0.0157,-0.1331,-0.7653,-0.0621
60,299.6229,575.5645,0.3484,-1.5187,-0.3669,0.6263,0.0965,-0.2932,-0.882,-0.3769
60,304.1881,578.0186,0.3481,-1.4443,0.1444,0.4039,0.7102,-0.5819,-0.2488,-2.2261
60,307.1727,580.6957,0.3793,-1.533,0.3274,0.0856,0.5413,-0.8596,-0.159,-2.6993
60,309.2153,584.9519,0.4404,-1.3727,0.5834,-0.2632,0.3231,-0.9189,-0.4153,-1.6658
60,312.3297,588.1066,0.4937,-1.2314,0.6464,-0.3183,0.2242,-0.9138,-0.4461,-1.1129
60,316.3538,591.9585,0.5296,-1.204,0.4559,-0.5133,0.2378,-1.0289,-0.4976,-1.2056
60,320.6732,594.3734,0.5782,-1.2767,0.5106,-0.5297,0.3474,-0.7774,-0.4084,-0.8099
60,324.4103,599.2926,0.5881,-1.1782,0.4373,-0.8427,0.5955,-0.746,-0.0439,-1.1654
60,328.9913,603.3576,0.5854,-1.3423,0.4004,-0.8119,0.5391,-0.8121,-0.311,-1.715
60,333.5477,607.938,0.5574,-1.2951,0.4178,-0.6956,0.5367,-0.8079,-0.5632,-0.9402
60,338.3891,613.218,0.5903,-1.4028,0.4839,-0.3684,0.3977,-0.9037,-0.2398,-0.9608
60,342.5446,618.6312,0.5809,-1.3465,0.3899,-0.1503,-0.0854,-0.946,-0.3876,-0.0297
60,347.4481,623.3701,0.6538,-1.4512,0.4597,0.0277,0.0877,-0.5231,-0.1001,0.2432
60,354.0438,627.9273,0.6461,-1.5913,0.5033,0.0835,0.1484,-0.2696,-0.5668,0.3618
60,360.9854,632.6551,0.6349,-1.4208,0.7744,-0.233,0.6324,-0.418,-0.1176,0.397
60,366.7336,636.4895,0.6924,-1.4448,0.7184,-0.1645,0.6402,-0.2772,-0.1498,0.8042
60,372.7463,639.8413,0.6182,-1.5277,0.7299,-0.0846,0.5028,-0.1205,-0.5179,0.5313
60,379.2763,644.3857,0.6324,-1.4095,0.6445,0.1223,0.7637,-0.0706,-0.6783,-0.3402
60,384.1945,646.8758,0.5853,-1.5805,0.1606,0.3358,0.7615,-0.0136,-0.6448,-0.0586
60,389.3114,650.6506,0.6037,-1.7302,-0.2761,0.416,0.5145,-0.0003,-1.1973,0.2099
60,393.6095,654.858,0.5557,-1.63,-0.0475,0.5436,0.2444,-0.0019,-1.1628,-0.3566
60,397.5843,658.7915,0.5903,-1.9236,-0.502,0.7461,0.3834,0.0573,-0.9841,-0.9646
60,401.1585,662.1446,0.5947,-1.8887,-0.8118,0.6099,-0.0053,0.3542,-0.6305,-0.7504
60,407.5911,667.5145,0.5867,-1.9038,-0.7421,0.5366,-0.0312,0.3894,-0.231,-1.0019
60,413.3801,671.2714,0.5903,-1.8666,-0.5874,0.3091,-0.0165,0.3078,-0.0063,-0.9801
60,420.3067,674.3542,0.5777,-1.7962,-0.4466,0.0854,-0.2462,0.0486,-0.0566,-0.9832
60,425.8444,677.8073,0.6109,-1.7963,-0.3524,-0.0899,0.1738,-0.0059,-0.1205,-1.524
60,431.0989,681.1359,0.6033,-1.4318,0.4135,-0.814,0.5639,0.0068,-0.2189,-1.3741
14,436.5181,684.469,0.6323,-1.3886,0.2349,-0.7329,0.4209,-0.0079,-0.2596,-1.2289
14,440.9472,687.7636,0.6572,-1.1871,0.3307,-0.8021,0.5337,0.1341,-0.269,-1.2722
14,443.4495,691.1166,0.6655,-1.2683,0.1635,-0.808,0.4326,0.0097,-0.3763,-1.3746
14,446.3497,693.9801,0.7329,-1.2462,0.1177,-1.0603,0.6117,-0.077,-0.6135,-1.1896
14,449.3263,696.9531,0.7538,-1.098,0.2737,-1.214,0.6056,0.1998,-0.6535,-1.2708
14,450.5092,698.745,0.7824,-1.144,0.2496,-1.2097,0.5142,0.0729,-0.8527,-0.8541
14,452.8501,701.8869,0.7283,-0.9523,0.3964,-1.4145,0.4787,0.109,-0.817,-0.4829
14,454.8507,704.9704,0.7882,-0.8327,0.5227,-1.4169,0.5578,0.117,-0.5493,-0.3076
14,455.7455,707.6147,0.7871,-0.8707,0.42,-1.2741,0.5046,0.0814,-0.985,-0.3037
14,456.5594,709.6674,0.8269,-0.8633,0.5107,-1.2591,0.4611,0.0565,-0.6894,-0.5464
14,457.6611,712.5981,0.8261,-0.9506,0.5403,-1.3663,0.5899,0.0525,-0.66,-0.6538
14,458.0221,715.1182,0.8939,-0.9045,0.4754,-1.4538,0.6005,-0.1246,-0.6403,-0.0117
14,458.7268,717.068,0.9453,-0.8426,0.5637,-1.2268,0.5085,-0.1068,-0.7123,-0.5467
14,460.1937,719.7113,0.8975,-0.9043,0.7383,-1.1968,0.4569,-0.2549,-0.5627,-0.2211
14,462.1876,722.6707,0.9097,-0.8559,0.7845,-0.9137,0.4611,-0.3613,-0.3771,-0.0222
14,463.6579,725.2664,0.964,-0.8262,0.6916,-1.017,0.606,-0.4001,-0.6098,0.0688
14,464.7239,726.0241,1.015,-0.8739,0.6789,-0.8553,0.516,-0.5226,-0.4894,-0.2121
14,466.6483,726.9319,1.0154,-0.8349,0.564,-0.6317,0.455,-0.5444,-0.606,-0.2913
14,466.5591,726.9874,1.0361,-0.7752,0.5725,-0.6895,0.4289,-0.4381,-0.4994,-0.4248
14,465.9346,727.1927,1.0653,-0.814,0.3171,-0.6709,0.1641,-0.5023,-0.751,-0.4821
14,465.9679,726.9958,1.1151,-0.8178,0.2595,-0.7193,0.169,-0.4528,-0.5498,-0.4311
14,465.441,729.1285,1.1556,-0.9112,0.431,-0.8766,0.2052,-0.7284,-0.6856,-0.1763
14,465.2324,730.3577,1.2176,-0.6861,0.4261,-1.1687,0.1147,-0.5475,-0.6606,-0.5648
14,463.9307,731.3428,1.2884,-0.759,0.2885,-1.2417,-0.015,-0.5959,-0.7652,-0.1757
14,463.5786,733.2582,1.3988,-0.4818,0.0088,-1.3533,-0.2684,-0.3297,-0.6874,-0.4124
14,462.9582,736.1654,1.4307,-0.6137,0.0958,-1.5202,-0.1708,-0.3857,-0.6209,-0.4992
14,463.4277,737.9372,1.4707,-0.74,-0.2565,-1.4577,-0.2321,-0.2279,-0.6007,-0.4843
14,463.3649,739.7985,1.4657,-0.6111,-0.128,-1.364,0.0748,-0.263,-0.7606,-0.6548
14,462.1237,741.3746,1.441,-0.6457,-0.1693,-1.5031,-0.0229,-0.4587,-0.83,-0.641
14,461.2387,743.4934,1.3966,-0.7552,-0.0718,-1.3302,0.1479,-0.6036,-0.9635,-0.8532
14,461.2969,745.4125,1.4454,-0.7624,-0.1262,-1.4183,0.1563,-0.3992,-0.9842,-0.9109
14,460.6748,747.6651,1.4321,-0.9561,-0.1208,-1.1469,0.3919,-0.2602,-1.1083,-0.8885
14,460.8556,750.8257,1.4459,-1.0669,0.088,-1.0806,0.3306,-0.3934,-1.018,-0.8235
14,459.9891,753.7896,1.4272,-0.9201,0.341,-1.3342,0.4055,-0.2863,-0.9707,-0.4672
14,459.3508,757.73,1.4333,-1.0037,0.3102,-0.9073,0.4227,-0.1161,-0.8637,-0.6394
14,458.4271,759.8033,1.4512,-0.9852,0.3722,-0.8767,0.4071,-0.1537,-0.9922,-0.5687
14,457.0723,760.1868,1.4443,-1.1084,0.2606,-0.5473,0.467,-0.0378,-1.0091,-0.6276
14,456.4903,763.6266,1.4808,-1.1869,0.381,-0.8667,0.5213,-0.0567,-1.1863,-0.836
14,456.9929,766.286,1.5067,-1.1813,0.4155,-0.8989,1.0003,-0.3549,-1.0328,-0.8334
14,457.4878,769.4484,1.4938,-1.0374,0.5455,-0.9161,0.9458,-0.4109,-1.0645,-0.4032
14,456.4525,770.773,1.4921,-0.8873,0.7113,-0.811,1.2325,-0.1613,-1.3177,-0.3373
14,457.1195,770.4381,1.5133,-0.9606,0.6241,-0.5622,1.2004,-0.127,-1.3356,-0.6773
14,456.9857,769.4241,1.5002,-0.9655,0.4518,-0.7372,1.3243,-0.1019,-1.7655,-0.6192
14,457.6951,768.4039,1.5147,-0.8089,0.4222,-0.6611,1.482,-0.2362,-1.4329,-0.4473
14,457.1751,767.4885,1.5264,-0.5996,0.4682,-0.524,1.6732,-0.2184,-1.422,-0.4354
14,456.4446,765.4177,1.4899,-0.5801,0.6748,-0.444,1.7146,-0.0597,-1.446,-0.315
