syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
14,265.3311,718.8752,2.4022,-3.1896,-3.8002,0.8513,-1.6329,-1.0647,-1.3287,-2.3011
14,262.5496,720.496,2.6603,-0.5226,-1.169,-0.3681,-1.2168,2.202,0.8624,-0.7688
14,259.4955,721.7503,2.6642,-0.6273,-0.3849,-1.9055,0.0702,-0.3159,-0.5718,0.0919
14,256.1994,722.5905,2.7976,-0.2984,-0.4629,-1.7226,-0.0411,0.0785,-0.0923,0.4552
14,253.7138,722.3286,2.8626,-0.2268,-0.0917,-1.9478,-0.3095,0.2161,-0.0884,0.002
14,250.2711,723.0485,2.9661,-0.272,-0.2512,-1.7237,-0.5121,0.036,-0.1634,0.0972
14,246.9584,722.7424,2.9956,-0.4106,-0.2645,-1.8491,-0.6562,-0.0334,-0.1046,-0.3012
14,243.409,723.4095,3.0802,-0.401,-0.2786,-1.8408,-0.5976,0.0482,-0.2061,-0.274
14,240.9097,723.1572,3.057,-0.2857,-0.3541,-1.8854,-0.7008,-0.0113,-0.2325,-0.4566
14,238.7013,722.6003,-3.1314,-0.4149,-0.3986,-1.6763,-0.7073,-0.1357,-0.0922,-0.3728
14,235.5104,720.0435,-3.107,-0.4805,-0.3617,-1.6792,-0.6273,-0.218,-0.1099,-0.4247
14,233.5733,717.9696,-2.9975,-0.4632,-0.3204,-1.9766,-0.8395,-0.3042,0.1694,-0.4196
14,230.9224,716.6944,-3.0027,-0.6707,-0.4147,-1.7221,-0.7802,-0.281,0.1906,-0.6029
14,230.0139,715.384,-3.0104,-0.496,-0.2745,-1.7119,-0.8238,-0.399,0.1867,-0.4067
14,228.3453,715.3192,-2.9328,-0.3754,-0.1755,-1.4011,-0.7631,-0.2319,0.2021,-0.3999
14,226.0415,715.4414,-2.8869,-0.2484,0.0499,-1.431,-0.7083,-0.4609,0.2784,-0.564
14,224.7484,714.9409,-2.8462,-0.4004,-0.0558,-1.2551,-0.5391,-0.4593,0.0762,-0.5273
14,223.725,714.2264,-2.7987,-0.2407,-0.0014,-1.1265,-0.6118,-0.5237,0.2423,-0.634
14,223.6826,714.6503,-2.7869,-0.2848,0.0655,-1.098,-0.6481,-0.6683,-0.0078,-0.2894
14,221.898,714.6171,-2.7997,-0.3753,0.0775,-1.239,-0.5902,-0.5535,0.0337,-0.5145
14,221.6956,714.4773,-2.8083,-0.2687,0.2826,-1.2583,-0.6814,-0.5377,0.1979,-0.3892
14,221.6027,715.1599,-2.8076,-0.1853,0.1681,-1.3057,-0.5684,-0.4863,0.0718,-0.3795
14,221.9246,715.1673,-2.8046,-0.1158,0.4112,-1.1612,-0.4926,-0.5696,0.0805,-0.3163
14,221.063,713.8655,-2.7722,-0.1958,0.1479,-1.1949,-0.478,-0.4588,-0.0337,-0.6085
