FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
0,8911.192544,7,61299741.9136,0.00392156862745098
1,8911.212512,2,61299761.92,0.0409767041612883
2,8911.232512,1,61299781.8624,0.0339111193066568
3,8911.252512,2,61299801.8688,0.0403763804372324
4,8911.272512,1,61299821.8752,0.0338086749851456
5,8911.292512,2,61299841.8432,0.0397965455774786
6,8911.312512,1,61299861.8624,0.0338086749851456
7,8911.332512,2,61299881.8944,0.0393959882803696
8,8911.352512,1,61299901.8368,0.0336457885139427
9,8911.372512,2,61299921.8816,0.0391224619419346
10,8911.392512,1,61299941.9264,0.0335382219763559
11,8911.412512,2,61299962.0608,0.0388684000245866
12,8911.432512,1,61299981.888,0.0334327043251993
13,8911.452512,2,61300001.8816,0.0386204847665294
14,8911.472512,1,61300021.9648,0.0333435777654845
15,8911.492512,2,61300041.8816,0.0387454668387731
16,8911.512512,1,61300061.9264,0.0332903067182986
17,8911.532512,2,61300081.8816,0.0386061425615178
18,8911.552512,1,61300101.888,0.0332237179093163
19,8911.572512,2,61300121.92,0.0383459339848792
20,8911.592512,1,61300141.9136,0.0332022046017989
21,8911.612512,2,61300161.8944,0.0385159915585879
22,8911.632512,1,61300181.9136,0.0330639047677587
23,8911.652512,2,61300201.8944,0.0386297047554654
24,8911.672512,1,61300221.9008,0.0330014137316368
25,8911.692512,2,61300241.9328,0.0386706824840699
26,8911.712512,1,61300261.9008,0.0329450693548057
27,8911.732512,2,61300281.9072,0.0384022783617104
28,8911.752512,1,61300301.9648,0.0329409715819452
29,8911.772512,2,61300321.9584,0.038298809596984
30,8911.792512,1,61300341.9136,0.0328897494211896
31,8911.812512,2,61300361.9328,0.038298809596984
32,8911.832512,1,61300381.9136,0.0328528694654455
33,8911.852512,2,61300401.9968,0.0382035363779786
34,8911.872512,1,61300421.9904,0.03284774724937
35,8911.892512,2,61300441.9072,0.0382475874362284
36,8911.912512,1,61300461.9392,0.0327043251992542
37,8911.932512,2,61300481.9328,0.038107238715758
38,8911.952512,1,61300501.9392,0.0327237896203413
39,8911.972512,2,61300521.9456,0.0380693343167988
40,8911.992512,1,61300541.9264,0.0326592496977892
41,8912.012512,2,61300561.9328,0.0378880078677239
42,8912.032512,1,61300581.9776,0.0326059786506034
43,8912.052512,2,61300601.9456,0.0378900567541541
44,8912.072512,1,61300621.952,0.0326172475259696
45,8912.092512,2,61300641.9968,0.0377240969533059
46,8912.112512,1,61300661.9904,0.0325414387280513
47,8912.132512,2,61300681.9968,0.0377148769643699
48,8912.152512,1,61300701.9776,0.0325281209662548
49,8912.172512,2,61300722.0096,0.0375540393795972
50,8912.192512,1,61300742.0544,0.0324902165672957
51,8912.212512,2,61300761.9968,0.0373932017948245
52,8912.232512,1,61300782.0288,0.0324758743622841
