FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
0,1350.808544,7,53878296.4096,0.00392156862745098
1,1350.828512,2,53878316.3008,0.0314135267482123
2,1350.848512,1,53878336.3328,0.0297641731718811
3,1350.868512,2,53878356.352,0.0314268445100088
4,1350.888512,1,53878376.3584,0.0297570020693753
5,1350.908512,2,53878396.3008,0.0313203024156371
6,1350.928512,1,53878416.3456,0.0296289466674862
7,1350.948512,2,53878436.3136,0.0312967402216895
8,1350.968512,1,53878456.32,0.0296187022353351
9,1350.988512,2,53878476.3776,0.0313295224045731
10,1351.008512,1,53878496.3456,0.0296197266785502
11,1351.028512,2,53878516.3264,0.0316112442887291
12,1351.048512,1,53878536.32,0.0295336734484808
13,1351.068512,2,53878556.3008,0.0316409531419673
14,1351.088512,1,53878576.3712,0.0295654311881492
15,1351.108512,2,53878596.3648,0.0314381133853751
16,1351.128512,1,53878616.3584,0.0294076669330219
17,1351.148512,2,53878636.3648,0.0312875202327535
18,1351.168512,1,53878656.3712,0.0294250824676788
19,1351.188512,2,53878676.3008,0.0311686848198004
20,1351.208512,1,53878696.3584,0.0293963980576557
21,1351.228512,2,53878716.3904,0.0310816071465159
22,1351.248512,1,53878736.32,0.0293462003401151
23,1351.268512,2,53878756.3392,0.0310088716782429
24,1351.288512,1,53878776.384,0.0293451758969
25,1351.308512,2,53878796.3776,0.0309176962320979
26,1351.328512,1,53878816.4352,0.0292796115311328
27,1351.348512,2,53878836.3648,0.0308767185034934
28,1351.368512,1,53878856.4224,0.0292345360296679
29,1351.388512,2,53878876.4032,0.0308162763538017
30,1351.408512,1,53878896.3584,0.0292335115864528
31,1351.428512,2,53878916.3776,0.0306677320876104
32,1351.448512,1,53878936.3456,0.0291915094146331
33,1351.468512,2,53878956.3264,0.0305171389349888
34,1351.488512,1,53878976.3712,0.0291843383121274
35,1351.508512,2,53878996.3776,0.030355276907001
36,1351.528512,1,53879016.384,0.0291218472760055
37,1351.548512,2,53879036.3648,0.030145266047903
38,1351.568512,1,53879056.4096,0.0292283893703772
39,1351.588512,2,53879076.3648,0.0300315528510255
