syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
68,540.2677,495.4654,-1.3174,1.3283,0.1902,-5.3002,-2.367,3.8425,-1.6808,1.2434
68,539.6096,497.4825,-0.5654,-0.4477,0.1862,-0.0068,0.8412,1.5385,-0.4881,-0.2495
68,539.3826,499.4659,-0.605,0.5692,0.7928,-0.3819,0.2699,-0.2976,0.0517,-0.6116
68,538.6283,500.291,-0.6492,0.6993,0.5345,-0.5962,0.4635,-0.1667,0.0044,-0.2709
68,538.4321,500.781,-0.6811,0.866,0.4845,-0.4858,0.5631,-0.2519,-0.4378,0.1073
68,538.6662,500.8008,-0.6577,0.7738,0.5491,-0.3848,0.5978,-0.2866,-0.0831,-0.283
68,540.0712,499.7237,-0.6312,0.692,0.2376,-0.4209,0.4002,-0.2621,0.1916,-0.1589
68,541.1422,498.798,-0.5847,0.6538,0.3971,-0.3603,0.5346,-0.3629,0.4602,0.0014
68,540.9433,497.9959,-0.6433,0.5654,0.4523,-0.2571,0.491,-0.2343,0.4775,-0.1259
68,541.6913,497.1826,-0.6403,0.4269,0.4406,-0.1232,0.5256,-0.3055,0.3426,-0.0629
68,541.3751,497.5861,-0.6922,0.5765,0.3435,-0.1849,0.6057,-0.3062,0.2474,0.218
68,541.6487,497.3016,-0.6278,0.5451,0.4553,-0.4152,0.6531,-0.2682,0.539,0.1671
68,542.2213,497.1592,-0.6575,0.5259,0.3086,-0.6538,0.4489,-0.1411,0.1554,0.3099
68,541.6904,496.6526,-0.6822,0.5161,0.3971,-0.3934,0.7325,-0.2347,0.0164,0.2026
68,541.1826,496.4018,-0.6484,0.3629,0.3798,-0.3149,0.6652,-0.2251,0.0221,0.4308
68,540.8204,495.8325,-0.6987,0.4635,0.354,-0.6353,0.3299,-0.4815,0.0396,0.0277
68,541.227,496.0811,-0.7298,0.3814,0.4579,-0.6462,0.4367,-0.482,-0.3954,0.2296
68,540.8475,496.3372,-0.6988,0.4764,0.5498,-0.5589,0.5744,-0.384,-0.4101,0.0476
68,540.9015,497.14,-0.6784,0.5645,0.4196,-0.6382,0.575,-0.4441,-0.5122,0.1842
68,541.2195,498.0488,-0.7214,0.6642,0.4917,-0.3256,0.7033,-0.4744,-0.3067,-0.2678
68,541.2003,496.8046,-0.6883,0.657,0.5355,-0.3217,0.5044,-0.4993,-0.195,-0.1955
68,541.1412,497.55,-0.6763,0.5959,0.3752,-0.4447,0.4044,-0.4294,0.2096,0.1462
68,540.7079,497.6257,-0.6689,0.6201,0.5107,-0.3998,0.3736,-0.4127,-0.0138,-0.1333
68,541.946,497.2546,-0.6919,0.5667,0.2801,-0.3907,0.2556,-0.6577,-0.4978,-0.0436
68,541.4974,497.43,-0.7007,0.5062,0.3218,-0.3802,0.2978,-0.4667,0.0647,0.0999
68,541.3474,497.3679,-0.5924,0.3706,0.4979,-0.2557,0.3783,-0.3906,0.3759,-0.2822
68,541.3498,497.7029,-0.6503,0.4593,0.4012,-0.3158,0.3018,-0.1979,0.3041,-0.0434
68,541.4365,497.7635,-0.6546,0.477,0.3453,-0.4326,0.4106,0.132,0.1191,-0.2921
68,541.5105,498.7463,-0.6769,0.5505,0.2827,-0.4811,0.4619,0.1154,-0.0116,-0.0126
68,540.7844,499.3818,-0.7163,0.6147,0.1659,-0.5048,0.4065,0.1029,-0.0656,-0.2968
68,540.5231,498.9128,-0.6713,0.6595,0.1665,-0.3529,0.3862,0.0064,-0.0688,0.3435
68,540.4095,497.821,-0.6903,0.6633,0.373,-0.353,0.4782,-0.1743,-0.0758,0.4477
68,540.7689,497.9016,-0.6942,0.5054,0.6077,-0.1173,0.5297,-0.2794,-0.2917,0.0879
68,540.7327,497.987,-0.7408,0.5118,0.4962,-0.2253,0.4563,-0.102,-0.6169,0.2747
68,541.1982,497.753,-0.6347,0.4942,0.3623,-0.2746,0.4496,-0.3435,-0.2193,-0.1342
68,541.5892,498.0034,-0.6386,0.3747,0.4599,-0.2417,0.2579,-0.4835,-0.607,-0.223
68,541.7462,498.4933,-0.6874,0.4778,0.4125,-0.1755,0.4978,-0.4735,-0.0093,-0.4075
68,540.4261,498.8734,-0.6548,0.7363,0.2721,-0.3857,0.4265,-0.46,0.2006,-0.0486
68,541.0358,498.4671,-0.6891,0.6353,0.4378,-0.3962,0.5188,-0.5488,-0.3225,-0.0626
68,541.1911,498.2992,-0.6376,0.7412,0.2462,-0.3226,0.608,-0.3772,0.0706,0.2194
68,540.9418,498.8322,-0.6779,0.5587,0.5031,-0.3573,0.5414,-0.5241,-0.0883,-0.006
68,540.7887,498.2461,-0.6621,0.5922,0.4245,-0.3494,0.4176,-0.4566,-0.0863,-0.0582
68,540.602,498.4704,-0.6208,0.5274,0.4063,-0.3492,0.2938,-0.6376,-0.1536,0.1208
68,539.927,498.8266,-0.5902,0.4198,0.4551,-0.2101,0.1777,-0.5853,-0.0298,-0.0465
68,541.041,499.5906,-0.6409,0.2647,0.549,-0.2575,0.1065,-0.4548,0.0322,-0.2916
68,541.5547,498.3743,-0.5987,0.2856,0.3477,-0.47,0.1844,-0.4163,-0.0536,-0.1016
68,541.5639,497.5989,-0.6153,0.3867,0.402,-0.3763,0.4543,-0.2186,0.0217,-0.0743
68,541.4799,497.5773,-0.6023,0.5669,0.2938,-0.4053,0.5198,0.0769,0.534,-0.0426
68,540.6559,498.1038,-0.5717,0.4917,0.2335,-0.5101,0.4351,0.1836,0.4105,-0.0494
68,540.5708,498.4018,-0.5926,0.5476,0.2427,-0.4387,0.4264,0.0039,0.4208,-0.0338
68,539.6895,499.2984,-0.6005,0.4433,0.3694,-0.3059,0.4368,-0.1517,0.0989,-0.0905
68,539.806,498.6879,-0.6282,0.4828,0.2959,-0.336,0.3618,-0.337,0.0747,-0.2037
68,540.4132,498.4481,-0.6209,0.5069,0.1448,-0.5062,0.0313,-0.3672,-0.0674,-0.2283
