syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
16,571.8253,713.0351,-0.2276,-4.1992,-1.762,-4.8422,-0.8688,-0.3378,2.0535,1.2011
16,572.0403,712.7765,-0.7152,-0.6696,1.1721,-3.0128,-1.1659,-3.662,-3.1685,0.3413
16,571.3109,712.3772,-0.1672,-0.2293,0.9459,0.4294,0.319,-1.3227,0.6579,0.6735
16,571.4588,711.5912,-0.1115,-0.339,1.0808,0.518,0.349,-1.3425,0.5016,0.4671
16,570.5666,711.6852,-0.0667,-0.2463,1.0993,0.5535,0.4228,-1.1802,0.7533,0.4569
16,567.6354,711.3247,-0.0965,-0.2634,1.2698,0.3958,0.5268,-1.2254,0.6052,0.2274
16,566.6949,711.5181,-0.0872,-0.2423,1.3716,0.5063,0.5706,-1.2591,0.7097,0.0726
16,565.1852,711.5527,-0.052,-0.2489,1.1951,0.4596,0.3725,-1.3254,0.521,0.2866
16,562.143,712.3259,-0.0384,-0.0778,1.269,0.4913,0.1744,-1.3912,0.4915,0.5827
23,557.612,712.5723,-0.0177,-0.092,1.1422,0.3624,0.3383,-1.4569,0.5196,0.855
23,553.2444,713.5737,0.0178,0.0051,0.92,0.4685,-0.0214,-0.7395,0.7282,0.651
23,549.8887,714.2134,0.0351,0.1062,0.8533,0.3805,0.1252,-0.7026,0.5365,0.8031
23,547.3484,715.1361,0.0574,0.1395,0.7314,0.3146,0.0487,-0.3236,0.3965,0.2721
23,545.394,715.3462,0.082,-0.0741,0.6671,0.2586,-0.1329,-0.3354,0.4132,0.3309
23,545.0467,716.6543,0.0938,0.0454,0.5654,-0.0994,-0.2393,-0.2643,0.4337,0.1763
23,544.7748,717.5966,0.1306,0.0174,0.4705,-0.4007,-0.0856,-0.1306,0.4518,0.3833
23,545.3462,717.1232,0.1176,0.0338,0.5001,-0.5515,-0.2136,-0.0397,0.3234,0.2337
23,546.0332,717.036,0.1067,-0.0789,0.5823,-0.7385,-0.115,-0.1546,0.3191,0.4517
23,547.7732,717.5631,0.1068,-0.3124,0.5227,-0.9266,0.0004,0.0438,-0.1553,0.1797
23,548.4269,718.1039,0.1704,-0.3359,0.3793,-1.0595,-0.0959,-0.1067,-0.0593,0.0678
23,548.842,721.2389,0.2193,-0.2865,0.1994,-1.7486,0.0135,-0.0773,-0.3361,0.3077
23,550.1781,723.446,0.265,-0.2059,0.0422,-1.8756,-0.2312,0.1211,-0.2456,-0.0378
23,553.0731,725.7167,0.3409,-0.4992,-0.0698,-2.2115,-0.2242,0.3409,-0.3521,0.15
23,554.5333,727.1581,0.4661,-0.311,-0.121,-2.4233,-0.2761,0.2264,-0.7251,-0.1247
23,557.198,729.3942,0.4382,-0.6481,-0.2464,-2.4928,-0.2159,0.5665,-0.5875,-0.1092
23,559.2398,730.6281,0.4707,-0.6064,-0.1221,-2.6348,-0.2669,0.5904,-0.8685,-0.129
17,558.9075,732.4231,0.5255,-0.618,-0.1715,-2.3582,-0.1712,0.6248,-1.2461,-0.3918
17,559.6593,735.7575,0.544,-0.6857,-0.0918,-2.3568,-0.1477,0.4472,-1.1949,-0.3018
17,561.6483,737.3715,0.5721,-0.7383,0.0511,-2.181,-0.3196,0.4658,-1.1185,-0.3635
17,562.2084,736.8725,0.5312,-0.8807,-0.0674,-2.291,-0.3505,0.3889,-0.9859,-0.2398
17,561.7117,737.4254,0.5442,-0.9308,0.0016,-2.2228,-0.2337,0.6467,-0.8832,-0.2065
17,562.1856,737.7212,0.5432,-0.9065,-0.0353,-2.2801,-0.1753,0.5087,-0.879,-0.0797
17,562.4398,737.8806,0.556,-0.7841,0.0659,-2.3581,-0.3416,0.4697,-1.0664,0.1037
17,562.0457,739.5869,0.5655,-0.825,0.0932,-2.2987,-0.1652,0.7787,-1.108,-0.1031
17,562.5977,741.8772,0.6575,-0.8194,0.11,-2.2739,-0.0509,0.581,-1.0991,0.0598
17,562.1699,743.0278,0.6344,-0.9649,0.1996,-2.2809,0.0178,0.6257,-1.475,-0.2436
17,563.1582,743.1954,0.6255,-0.9372,0.1969,-2.3004,-0.1665,0.4683,-1.4668,-0.0006
17,563.4871,743.8536,0.5928,-1.0584,0.1847,-2.1491,-0.1029,0.3012,-1.6735,-0.0789
17,563.6051,745.0615,0.6605,-0.8813,0.2599,-2.2788,-0.0955,0.424,-1.6898,-0.0658
17,563.7772,745.408,0.6775,-1.0534,0.0776,-2.4068,-0.1853,0.7247,-1.8032,-0.2196
17,564.6525,745.2407,0.6759,-0.9499,0.1365,-2.3693,-0.0356,0.4305,-1.6098,-0.0525
17,564.3179,745.6749,0.6932,-0.945,0.2434,-2.5181,0.0567,0.4627,-1.7048,-0.1011
17,564.9844,745.5558,0.6755,-0.9523,0.1306,-2.5358,-0.1567,0.2687,-1.3611,-0.1696
17,564.2525,746.6245,0.6898,-0.94,0.0851,-2.3495,-0.098,0.3847,-1.6812,-0.1362
17,564.7149,746.8819,0.6826,-0.8633,0.1266,-2.2761,-0.078,0.358,-1.5586,-0.201
17,565.6179,746.6706,0.7313,-0.7734,-0.0184,-2.4667,-0.3105,0.459,-1.5904,0.0555
17,565.54,746.1766,0.7284,-0.8755,0.0503,-2.4876,-0.278,0.2524,-1.41,-0.1425
17,565.9408,746.31,0.739,-0.804,0.0659,-2.5032,-0.4046,0.0571,-1.2217,0.2768
17,565.7547,746.4343,0.7171,-0.8042,0.0117,-2.4967,-0.2383,0.041,-1.5464,0.1051
17,565.2149,746.2478,0.7236,-0.6663,-0.1377,-2.4604,-0.3237,-0.0103,-1.6183,0.1457
17,565.4564,746.487,0.7009,-0.6264,-0.2108,-2.449,-0.2513,-0.0275,-1.5379,0.2575
17,565.4384,746.4882,0.7388,-0.6771,-0.4061,-2.1352,-0.4407,-0.1203,-1.8853,0.1831
17,566.069,745.8346,0.7749,-0.6151,-0.2019,-2.1808,-0.3807,-0.1951,-1.8917,0.1769
17,565.974,744.5369,0.7683,-0.4759,-0.3074,-2.1831,-0.6616,-0.338,-1.699,0.0147
17,564.352,744.8769,0.7751,-0.6459,-0.2122,-2.1487,-0.5735,-0.2915,-1.3289,-0.0698
17,565.356,744.3963,0.7468,-0.8181,-0.2992,-2.2332,-0.3966,-0.4356,-1.5894,0.1001
17,564.8846,745.196,0.7576,-0.7855,-0.1999,-2.3685,-0.4313,-0.4514,-1.421,-0.07
17,565.9343,744.5444,0.7425,-0.9063,-0.1963,-2.4793,-0.4073,-0.135,-1.4356,0.0337
17,565.5168,744.7621,0.7161,-0.9806,-0.1175,-2.407,-0.3946,-0.192,-1.1391,-0.193
