method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,trial_mean_z,mean_absolute_deviation,MAD_multiplier,threshold_z,is_social_interaction,social_bout_number,time_from_social_onset_s,time_from_social_offset_s
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,32,143.9198720000004,6.193364873181922,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,33,144.83987200000047,6.167965606075209,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,34,145.359872,4.860993432823044,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,35,146.0398720000003,4.671555056096568,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,36,147.359872,4.176378069153738,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,37,148.4798720000008,2.1028129842480596,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,38,149.7998720000005,1.390480496143602,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,39,150.51987200000076,1.1793726457828977,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,40,151.1198720000002,1.583592067519065,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,41,152.7998720000005,2.0244620607893853,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,42,153.95987200000036,1.7295250690154076,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,43,162.5598400000008,2.21870285064711,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,44,163.15984000000026,2.2269826930222765,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,45,167.5598400000008,1.4052483116080077,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,46,171.5598400000008,2.4657764866979255,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,47,172.39984000000004,1.358328938427093,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,48,177.15980800000034,2.362116223958607,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,49,189.99980800000048,1.2250421035119428,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,50,208.519808,1.4045251106365193,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,51,215.83980800000063,1.2844178306232745,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,52,216.519808,2.351912144116023,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,53,219.519808,1.1920530560797824,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,54,220.39980800000012,1.7778065866999164,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,True,1.0,0.085808000000128,-5.856191999999879
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,55,229.43980800000008,1.2695974118011455,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,56,230.27980800000023,1.495176803018738,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,57,230.95980800000052,1.156411875100595,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,58,233.79980800000067,1.4042188786747725,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,59,244.15980800000034,1.6723815770201542,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,60,244.99980800000048,1.212737440941163,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,61,256.99977600000057,1.5811342882914605,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,62,257.7597760000008,4.351713357639119,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,63,258.79977600000075,3.496500329659502,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,64,271.8397760000007,1.0814626316678344,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,65,272.91977600000064,1.6596167712983276,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,66,288.23977600000035,1.1959005547025818,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,67,290.7597760000008,2.3604554582186545,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,68,292.23977600000035,1.0972145842377379,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,69,292.91977600000064,4.417118394162965,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,70,293.6397760000009,1.1857952634282671,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,71,294.55977600000006,1.2996755801009023,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,72,296.3197760000003,2.0302504571548754,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,73,297.8397760000007,1.3146697862007826,3.791077688462586e-18,0.7045566101806509,1.5,1.0568349152709762,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,1,0.23999999999978172,1.817508546171679,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,True,1.0,0.23999999999978172,-0.6000000000002182
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,2,1.199999999999818,2.781903037738435,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,3,2.600000000000364,4.129375027073229,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,4,4.199999999999818,3.779932229359558,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,5,5.079999999999927,1.335062297143271,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,6,11.600000000000364,4.329556226844683,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,7,12.279999999999745,1.9751106466260646,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,8,13.199999999999818,1.8592350988765967,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,9,14.319999999999709,1.873406446286051,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,10,15.4399999999996,3.8844273027715936,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,11,16.039999999999964,3.64557855948264,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,12,18.520000000000437,2.7308964412296386,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,13,23.5600000000004,1.417206918907279,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,14,24.079999999999927,2.810893327798239,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,15,24.88000000000011,1.3073057315839436,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,16,27.159999999999854,1.3879803689385946,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,17,29.76000000000022,2.2403940025016107,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,18,35.159999999999854,1.726374246303684,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,19,36.159999999999854,2.4096218718051685,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,20,38.39996799999972,1.2460964308503306,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,21,39.839968000000226,2.282206624500942,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,22,43.63996800000041,1.6983182012236722,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,23,49.479967999999644,2.8079576683990717,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,24,54.79996800000026,1.151138358238822,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,25,61.07996800000001,2.1508995968045053,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,26,61.719968000000335,1.9298973766076202,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,27,62.43996799999968,1.1978544800483681,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,28,70.95996800000012,2.7267036248768974,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,29,71.51996799999961,1.6526535207208597,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,30,82.27996799999983,1.367074654512737,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,31,82.87996800000019,1.2375872422458187,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,32,92.83996800000023,1.3094355207131176,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,33,93.71996800000034,1.6540627970503314,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,34,94.63996800000041,1.7753944580269587,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,35,99.35996799999975,2.452927194764949,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,36,99.95996800000012,2.5697497138911087,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,37,101.47996799999964,4.185560404114709,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,38,102.39996799999972,1.4777313617274868,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,39,104.79996800000026,2.143373458456382,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,40,105.43996799999968,1.7742189935432084,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,41,113.99996800000008,1.5148614448504907,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,42,115.95996800000012,2.8996777203379165,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,43,118.31996799999979,3.8419521554665685,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,44,119.79996800000026,1.9528304139075996,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,45,120.91996800000015,3.0821038830991045,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,46,122.27996799999983,2.2324996884308033,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,True,2.0,0.6579679999998262,-0.5020320000001703
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,47,123.27996799999983,1.5354834784037645,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,48,128.1199999999999,1.3077669750622063,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,49,128.96000000000004,2.7548777935044764,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,50,129.5600000000004,2.383620936207556,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,51,135.92000000000007,1.5822992676953807,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,52,143.80000000000018,3.048094935615202,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,53,151.15999999999985,1.746368647195838,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,54,154.52000000000044,1.5215528612520044,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,55,176.1199999999999,1.7434095048623903,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,56,179.76000000000022,3.1272821709074594,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,57,180.96000000000004,3.390729074834462,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,58,184.27999999999975,3.3340248792610176,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,59,185.64000000000033,1.9508601220192923,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,60,189.6800000000003,2.1489868911993555,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,61,198.60000000000036,2.3233109856558194,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,62,199.4399999999996,2.372476856556492,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,63,200.60000000000036,1.5861907247449019,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,64,201.35999999999967,1.9666729418590774,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,65,201.96000000000004,1.5428103229922763,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,66,203.72000000000025,3.186340362033846,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,67,207.8800000000001,1.6503416680493712,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,68,209.48000000000047,1.5958214321556037,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,69,210.19999999999982,1.40898134783595,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,False,,,
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,70,211.76000000000022,2.2381774900374354,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,True,3.0,0.4470000000002301,-9.655999999999779
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,71,212.60000000000036,1.991610407597929,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,True,3.0,1.2870000000003756,-8.815999999999633
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,72,214.76000000000022,5.120216286560395,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,True,3.0,3.44700000000023,-6.6559999999997785
whole_trial_mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,73,216.19999999999982,3.3942329954268167,2.8433082663469396e-17,0.7576484032806514,1.5,1.1364726049209772,True,3.0,4.88699999999983,-5.216000000000179
