syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
60,548.4112,494.253,-0.7893,3.2829,0.7364,0.9063,-0.3152,0.4386,1.4864,1.3245
60,546.391,494.1788,-1.1756,-1.6778,-0.0419,0.8461,-0.1112,-2.7069,-1.4778,2.38
60,546.3649,496.3168,-1.0261,-1.1611,1.0182,-0.2335,2.4754,0.0469,1.4401,-0.2716
60,546.345,493.8348,-1.0899,-1.3924,1.4963,0.035,2.1574,-0.8442,0.9432,-0.1144
60,547.7441,490.6307,-1.1741,-1.2003,1.2553,-0.1554,1.997,-0.7948,1.4055,0.4079
60,547.3494,487.1136,-1.2745,-1.3185,1.3636,0.0715,2.3077,-0.6374,1.2638,0.1379
60,546.6363,485.2547,-1.2676,-1.2036,1.3825,-0.202,2.0864,-0.2595,1.081,0.0113
60,547.4868,482.5251,-1.303,-1.1217,1.4276,0.1182,2.386,-0.2889,1.1184,0.4161
60,546.7824,479.2961,-1.3367,-1.2174,1.2697,-0.0143,2.4956,-0.2242,1.1525,0.4204
60,546.9634,477.6476,-1.3344,-1.1076,1.192,0.0733,2.3775,-0.6733,1.2631,0.0699
60,546.7589,474.4231,-1.3224,-1.2637,1.4272,0.0452,2.3122,-0.2632,1.4444,0.2578
60,546.9207,470.6294,-1.3366,-1.3036,1.2049,-0.0873,2.0514,-0.4194,1.0992,-0.1364
60,546.989,467.2432,-1.3761,-1.3515,0.8479,-0.1128,1.8181,-0.5171,0.8135,0.2057
60,547.9231,463.3102,-1.3739,-1.2347,0.9816,-0.2478,1.8024,-0.3598,0.9008,0.2366
60,548.3332,458.6234,-1.4067,-1.2556,0.8335,-0.5861,1.5215,-0.7237,0.6096,0.1149
60,549.2637,453.2522,-1.4701,-1.2224,1.005,-0.5722,1.6157,-0.6705,0.3134,0.1926
60,550.5718,448.3091,-1.4964,-1.4342,0.985,-0.6074,1.324,-1.0356,0.5409,0.4091
60,551.5132,443.2361,-1.5371,-1.514,1.2613,-0.6224,1.1475,-0.4935,0.5232,0.4428
60,552.337,438.2733,-1.5382,-1.8504,0.9822,-0.41,1.1369,-0.5377,0.2572,0.5415
60,553.4739,432.1541,-1.5617,-1.7314,0.748,-0.3552,1.2783,-0.6847,0.3063,0.5741
60,553.5895,426.3818,-1.5678,-1.4772,0.9651,-0.7078,1.4895,-0.6496,0.7828,0.6453
60,553.4503,418.801,-1.5399,-1.5856,0.9212,-0.6634,1.6626,-0.4437,0.9725,0.2713
60,553.5336,413.8177,-1.5011,-1.5586,0.8977,-0.4905,1.362,-0.4337,0.7271,0.0013
60,553.8836,407.2751,-1.521,-1.617,0.8375,-0.4206,1.2081,-0.4827,0.478,-0.2616
60,554.676,402.5218,-1.5337,-1.6013,0.9177,-0.8659,1.3984,-0.7234,0.348,-0.0257
