FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
0,23060.155552,7,64250148.9408,0.00392156862745098
1,23060.17552,2,64250168.832,0.0471079968037372
2,23060.19552,1,64250188.8256,0.0247034236892249
3,23060.21552,2,64250208.8064,0.0466234351629889
4,23060.23552,1,64250228.8128,0.0245487327637429
5,23060.25552,2,64250248.8576,0.0460825291454095
6,23060.27552,1,64250268.8512,0.0244555084311677
7,23060.29552,2,64250288.832,0.0455026942856557
8,23060.31552,1,64250308.864,0.0243284774724937
9,23060.33552,2,64250328.9088,0.0452281435040056
10,23060.35552,1,64250348.8384,0.0242700842092323
11,23060.37552,2,64250368.896,0.0447507529657631
12,23060.39552,1,64250388.9024,0.0241512487962792
13,23060.41552,2,64250408.9088,0.0440633515684226
14,23060.43552,1,64250428.9536,0.0240416333722622
15,23060.45552,2,64250448.8832,0.0435921076894708
16,23060.47552,1,64250468.9152,0.023994508984367
17,23060.49552,2,64250488.896,0.0433974634785994
18,23060.51552,1,64250508.9024,0.0239443112668265
19,23060.53552,2,64250528.8832,0.0433134591349602
20,23060.55552,1,64250548.8384,0.0239719712336345
21,23060.57552,2,64250568.8704,0.0432151125863093
22,23060.59552,1,64250588.9024,0.0238951379925011
23,23060.61552,2,64250608.9088,0.042775626447026
24,23060.63552,1,64250628.9408,0.0237722048066876
25,23060.65552,2,64250648.9088,0.042611715532608
26,23060.67552,1,64250668.928,0.0236861515766181
27,23060.69552,2,64250689.1264,0.0424099002192308
28,23060.71552,1,64250708.9408,0.0236564427233798
29,23060.73552,2,64250728.896,0.0422480381912431
30,23060.75552,1,64250749.0048,0.02361239166513
31,23060.77552,2,64250768.9088,0.0419284119081279
32,23060.79552,1,64250788.9152,0.0236205872108509
33,23060.81552,2,64250808.9344,0.0417388899133321
34,23060.83552,1,64250828.9408,0.0235591206179441
35,23060.85552,2,64250848.896,0.0411334439732006
36,23060.87552,1,64250868.928,0.0234935562521769
37,23060.89552,2,64250888.9728,0.0408476243161842
38,23060.91552,1,64250909.0048,0.0234402852049911
39,23060.93552,2,64250928.9472,0.0405843424099002
40,23060.95552,1,64250948.928,0.023439260761776
41,23060.97552,2,64250968.9344,0.0403200360604012
42,23060.99552,1,64250988.9536,0.0234986784682525
43,23061.01552,2,64251008.9216,0.0399440654004549
44,23061.03552,1,64251028.9664,0.0233798430552994
45,23061.05552,2,64251048.9216,0.0397309812117114
46,23061.07552,1,64251068.9408,0.0233316942241892
47,23061.09552,2,64251089.0112,0.0396070235826828
48,23061.11552,1,64251108.9664,0.023348085315631
49,23061.13552,2,64251128.9728,0.0394482348843404
50,23061.15552,1,64251148.992,0.0233470608724158
51,23061.17552,2,64251168.9728,0.0395844858319503
52,23061.19552,1,64251189.0048,0.0232159321408814
53,23061.21552,2,64251208.9728,0.0399338209683037
54,23061.23552,1,64251228.9408,0.0232272010162477
55,23061.25552,2,64251248.96,0.0406519556620977
56,23061.27552,1,64251269.0176,0.0232128588112361
57,23061.29552,2,64251288.96,0.0413075993197697
58,23061.31552,1,64251308.992,0.0232589587559162
59,23061.33552,2,64251329.0112,0.0418116253816051
60,23061.35552,1,64251349.0432,0.0232364210051837
61,23061.37552,2,64251369.024,0.0421281783350749
62,23061.39552,1,64251388.992,0.0232251521298174
63,23061.41552,2,64251409.024,0.0420994939250517
64,23061.43552,1,64251429.0304,0.0231647099801258
65,23061.45552,2,64251449.0112,0.0421261294486447
66,23061.47552,1,64251469.0432,0.023139098899748
67,23061.49552,2,64251488.9472,0.0419663163070871
68,23061.51552,1,64251508.9664,0.023175978855492
69,23061.53552,2,64251529.024,0.0414940479849202
70,23061.55552,1,64251549.0304,0.0231513922183293
71,23061.57552,2,64251569.0496,0.0410596840617125
72,23061.59552,1,64251589.056,0.0230991456143586
73,23061.61552,2,64251608.9856,0.0407943532689983
74,23061.63552,1,64251628.9792,0.0231688077529863
75,23061.65552,2,64251649.024,0.040509558055197
76,23061.67552,1,64251668.9536,0.0230704612043354
77,23061.69552,2,64251689.0752,0.0403231093900465
78,23061.71552,1,64251709.0432,0.0230827545229168
