syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
60,430.9623,826.5243,0.1307,-1.0692,1.1557,-2.664,-1.6918,0.1238,-2.8513,1.3306
60,428.8133,827.9903,0.1653,-0.0198,3.7916,-2.5393,-0.1917,-0.7295,-0.2788,-3.0947
60,429.9584,829.4451,0.0412,-1.7038,-0.0313,0.1031,0.0688,-0.3672,-0.7672,-1.799
60,430.8392,830.7716,0.0338,-1.5086,-0.542,0.6529,0.5029,-0.1418,-0.1333,-0.9131
60,431.3594,832.859,0.0455,-1.4101,-0.0133,0.3265,0.1674,-0.6992,-0.3322,-1.2961
60,432.4771,832.9967,0.0372,-1.2039,-0.3219,0.6335,-0.0802,-0.6569,-0.1126,-1.1226
60,433.8658,835.2807,0.08,-1.2609,-0.2272,0.4888,0.2589,-0.4064,-0.0292,-1.888
60,435.7778,837.4773,0.0853,-1.4448,-0.417,0.4089,0.0237,-0.2994,-0.5549,-1.4426
60,439.4915,840.0421,0.1185,-1.1036,0.1548,-0.2755,0.4628,-0.1508,-0.3655,-1.2165
60,442.5067,842.7906,0.0986,-0.8947,0.8391,-0.6351,0.3507,0.1665,0.0005,0.1351
60,444.9435,843.2377,0.1258,-0.9863,1.1501,-0.4488,0.3278,0.2852,-0.2639,-0.0497
17,446.0954,843.2005,0.1169,-1.0676,1.1572,-0.5977,0.4839,0.2533,-0.2308,0.0559
17,447.9606,843.5652,0.1116,-1.0152,1.0833,-0.4856,0.499,0.165,-0.2863,-0.0788
17,449.5662,842.9182,0.0809,-1.0035,1.015,-0.3853,0.5958,0.3356,-0.4103,-0.3807
17,450.6855,842.8429,0.1365,-1.0983,1.0936,-0.3981,0.7266,0.1931,-0.4258,-0.3226
17,450.7818,841.6023,0.133,-1.0173,1.0735,-0.2198,0.8604,0.0009,-0.8435,-0.308
17,450.5283,843.0682,0.098,-1.0692,0.9367,-0.4609,0.6974,0.3297,-0.2882,-0.1201
17,450.5755,842.9142,0.1356,-0.8133,1.0842,-0.3708,0.8496,0.0505,-0.4591,-0.2417
17,448.9497,841.2465,0.0308,-0.814,1.0926,-0.6191,1.0112,0.0212,-0.5209,-0.3031
17,448.4018,840.3432,0.1357,-0.7762,1.0628,-0.6457,0.8964,0.0204,-0.504,-0.2217
17,447.501,841.7416,0.1774,-0.7062,1.046,-0.4578,0.8711,0.1195,-0.638,-0.294
17,448.2064,842.036,0.0723,-0.809,1.0593,-0.3555,0.8579,-0.0093,-0.7296,-0.3414
17,447.3645,842.9786,0.1137,-0.6628,1.07,-0.3081,0.848,0.0449,-0.3897,-0.37
17,447.1978,842.7643,0.101,-0.7752,0.9998,-0.2142,0.9414,0.0726,-0.6822,-0.3469
17,446.4925,842.4744,0.0933,-0.7373,1.1605,-0.2125,1.1065,-0.2498,-0.7784,-0.6508
17,445.5071,842.3094,0.085,-0.6628,1.1814,-0.1182,1.0599,-0.1255,-0.7277,-0.501
17,445.3061,840.9426,0.0479,-0.5679,1.1971,-0.0511,1.0792,-0.2382,-0.8714,-0.3695
