syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
17,386.1298,760.1934,-1.6238,2.793,4.2432,-3.2109,-1.5174,-2.5601,4.78,-0.9339
17,384.6523,762.9908,-2.0935,1.4142,-0.0215,-1.6544,-1.0789,-2.2503,1.8875,0.6247
17,384.6495,764.5982,-2.1414,0.8008,-0.2337,-0.7449,-0.9784,-0.5118,0.3098,0.1413
17,383.2235,766.204,-2.1574,0.6841,-0.2304,-0.5463,-1.1506,-1.045,0.4104,0.5852
17,382.0655,765.2682,-2.2025,0.6753,-0.1325,-0.4838,-1.0161,-0.9482,0.2493,0.2379
17,381.4704,764.4714,-2.1955,0.5897,-0.128,-0.5537,-1.052,-1.036,0.4688,0.505
17,382.0677,765.7274,-2.1702,0.6811,-0.0557,-0.5151,-0.94,-0.9478,0.4053,0.499
17,382.6217,765.524,-2.2261,0.7244,-0.131,-0.4288,-0.9091,-1.0082,0.4758,0.5408
17,382.6115,765.4402,-2.1773,0.6144,-0.003,-0.5875,-0.7749,-1.0767,0.7022,0.6409
17,382.0694,764.0089,-2.1469,0.6575,-0.0029,-0.6351,-0.8599,-1.0792,0.7358,0.3014
17,382.0799,764.7515,-2.1133,0.7439,0.0111,-0.6149,-0.6553,-0.8713,0.7474,0.4172
17,381.8375,765.3171,-2.1361,0.7502,-0.0707,-0.4554,-0.5935,-0.8794,0.6231,0.5627
17,382.8162,764.8548,-2.1615,0.901,-0.0607,-0.6137,-0.7625,-1.1294,0.6607,0.3518
17,382.6308,766.1774,-2.1955,0.8258,-0.0969,-0.5291,-0.9121,-1.0168,1.0664,0.3915
17,382.5419,764.8765,-2.1947,0.7153,-0.0121,-0.5019,-0.8595,-1.0913,0.6782,0.3431
17,382.3719,764.4055,-2.1688,0.8031,0.0464,-0.4898,-0.9374,-1.0011,0.9433,0.284
17,382.4307,764.6974,-2.1698,0.9444,0.0345,-0.5164,-0.7723,-0.9216,0.8919,0.2218
17,382.6598,765.1301,-2.1927,0.763,0.0335,-0.6975,-0.7521,-0.7832,0.8945,0.1749
17,382.4663,764.4788,-2.2183,0.7425,0.147,-0.576,-0.8693,-0.7423,0.9134,0.3384
17,382.8524,765.0925,-2.1917,0.8054,0.1573,-0.5448,-0.8852,-0.8749,0.8631,0.2983
17,383.3675,765.3054,-2.2084,0.9493,-0.0073,-0.3936,-0.7404,-0.6311,0.7019,0.2817
17,383.136,765.5739,-2.1796,0.8552,-0.0277,-0.4407,-0.7329,-0.7633,0.5869,0.438
17,383.1527,765.4981,-2.1844,0.816,0.0059,-0.6302,-0.7468,-0.8385,0.8251,0.3064
17,382.6533,765.7731,-2.1303,0.7704,0.0534,-0.5511,-0.7767,-0.845,0.8195,0.3877
17,382.7646,764.5755,-2.1762,0.885,0.0705,-0.7017,-0.723,-0.9556,0.6979,0.5766
17,383.3204,764.7525,-2.1724,0.893,-0.0066,-0.556,-0.8322,-1.0965,0.7549,0.5834
17,383.3555,763.9795,-2.0439,0.9359,-0.1536,-0.6651,-0.7149,-0.8177,0.574,0.4137
17,382.739,765.0111,-2.1543,0.7466,-0.0887,-0.5136,-0.8536,-1.1306,0.5161,0.4269
17,383.6403,765.3459,-2.1978,0.8309,-0.1455,-0.5463,-0.9221,-0.9546,0.3124,0.4515
17,384.0444,764.99,-2.1596,0.861,-0.0586,-0.5771,-0.8483,-1.0213,0.4023,0.6271
17,383.5862,765.1417,-2.1315,0.8196,-0.0082,-0.6157,-0.9322,-0.964,0.6609,0.3737
17,383.1922,766.0508,-2.1729,0.7399,-0.0393,-0.5949,-0.8243,-0.8825,0.5868,0.4699
17,383.0359,766.1483,-2.204,0.8458,-0.058,-0.548,-0.8185,-1.062,0.4635,0.4605
17,382.4357,766.458,-2.2075,0.8581,-0.0002,-0.4466,-0.7318,-1.065,0.4232,0.4039
17,383.6997,766.0822,-2.1845,0.7342,-0.0254,-0.6508,-0.6583,-0.9358,0.3783,0.3571
