FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
0,8550.753568,7,54300454.2848,0.00392156862745098
1,8550.773536,2,54300474.2656,0.0429805150900486
2,8550.793536,1,54300494.3104,0.0350441535025713
3,8550.813536,2,54300514.2656,0.0444516155469502
4,8550.833536,1,54300534.2336,0.0349765402503739
5,8550.853536,2,54300554.24,0.0440233982830332
6,8550.873536,1,54300574.2592,0.0348413137459791
7,8550.893536,2,54300595.9168,0.0436781609195402
8,8550.913536,1,54300614.1952,0.0347911160284385
9,8550.933536,2,54300634.4576,0.0435869854733952
10,8550.953536,1,54300654.2464,0.0347634560616305
11,8550.973536,2,54300674.2912,0.0432540414284836
12,8550.993536,1,54300694.2464,0.0346097895793636
13,8551.013536,2,54300714.9184,0.043066568320118
14,8551.033536,1,54300737.216,0.0345513963161022
15,8551.053536,2,54300754.2656,0.0427182576269797
16,8551.073536,1,54300774.2592,0.0344991497121315
17,8551.093536,2,54300796.1728,0.0423269203188067
18,8551.113536,1,54300814.3232,0.0344612453131723
19,8551.133536,2,54300834.368,0.0419786096256684
20,8551.153536,1,54300854.4256,0.0343167988198414
21,8551.173536,2,54300877.2608,0.0418116253816051
22,8551.193536,1,54300894.2336,0.034267625545516
23,8551.213536,2,54300914.2528,0.0416784477636405
24,8551.233536,1,54300934.2464,0.034167230110435
25,8551.253536,2,54300954.304,0.0415124879627922
26,8551.273536,1,54300974.3488,0.034176450099371
27,8551.293536,2,54300994.2528,0.0410986129038867
28,8551.313536,1,54301014.3232,0.0341272768250456
29,8551.333536,2,54301034.2656,0.0408394287704633
30,8551.353536,1,54301054.2848,0.0339920503206507
31,8551.373536,2,54301074.3808,0.0405935623988362
32,8551.393536,1,54301094.2976,0.0340463458110517
33,8551.413536,2,54301114.2656,0.0405228758169935
34,8551.433536,1,54301134.3104,0.0338885815559244
35,8551.453536,2,54301154.2912,0.0403179871739709
36,8551.473536,1,54301174.3616,0.0338783371237732
37,8551.493536,2,54301195.3024,0.0402083717499539
38,8551.513536,1,54301214.2976,0.0338783371237732
39,8551.533536,2,54301234.6624,0.039918454320077
40,8551.553536,1,54301254.3104,0.0338250660765874
41,8551.573536,2,54301274.3424,0.0400157764255127
42,8551.593536,1,54301294.272,0.033721597311861
43,8551.613536,2,54301314.56,0.040063925256623
44,8551.633536,1,54301334.272,0.0337656483701108
45,8551.653536,2,54301354.4192,0.0399481631733153
46,8551.673536,1,54301374.4,0.0337174995390006
47,8551.693536,2,54301394.3168,0.0400342164033848
48,8551.713536,1,54301414.3744,0.033639641854652
49,8551.733536,2,54301434.304,0.040073145245559
50,8551.753536,1,54301454.336,0.0337103284364948
51,8551.773536,2,54301476.3648,0.0400782674616346
52,8551.793536,1,54301494.3232,0.0335464175220768
53,8551.813536,2,54301514.368,0.0398508410678796
54,8551.833536,1,54301534.3232,0.0336191529903497
55,8551.853536,2,54301554.368,0.0398160099985658
56,8551.873536,1,54301574.3744,0.0336314463089311
57,8551.893536,2,54301594.3936,0.0396859057102465
58,8551.913536,1,54301614.336,0.0335638330567337
59,8551.933536,2,54301634.3424,0.0396602946298687
60,8551.953536,1,54301655.2576,0.033548466408507
61,8551.973536,2,54301674.4704,0.0396377568791362
62,8551.993536,1,54301694.3744,0.0335156842256234
63,8552.013536,2,54301714.368,0.03935398610855
