week,mouse_id,behavior,duration_s
W2,ID533,In Zone(C2_prevO2 / Nose-point),8.60000000018772
W2,ID533,In Zone(C2_prevO2 / Nose-point),10.52000000022963
W2,ID533,In Zone(C2_prevO2 / Nose-point),163.6800000035728
W2,ID533,In Zone(C2_prevO2 / Nose-point),30.120000000657456
W2,ID533,In Zone(C2_prevO2 / Nose-point),17.400000000379805
W2,ID533,In Zone(NeutralZone/ Nose-point),1.3200000000288128
W2,ID533,In Zone(NeutralZone/ Nose-point),1.1600000000253203
W2,ID533,In Zone(NeutralZone/ Nose-point),3.3600000000733417
W2,ID533,In Zone(NeutralZone/ Nose-point),1.9600000000427826
W2,ID533,In Zone(NeutralZone/ Nose-point),1.2400000000270666
W2,ID533,In Zone(NeutralZone/ Nose-point),4.160000000090804
W2,ID533,In Zone(O1_prevC1 / Nose-point),1.4800000000323053
W2,ID533,In Zone(O1_prevC1 / Nose-point),4.400000000096043
W2,ID533,In Zone(O1_prevC1 / Nose-point),2.6000000000567525
W2,ID533,In Zone(O1_prevC1 / Nose-point),1.400000000030559
W2,ID533,In Zone(O1_round / Nose-point),5.200000000113505
W2,ID533,In Zone(O2_prevC2 / Nose-point),2.2000000000480213
W2,ID533,In Zone(O2_prevC2 / Nose-point),2.720000000059372
W2,ID533,In Zone(O2_prevC2 / Nose-point),2.120000000046275
W2,ID533,In Zone(O2_prevC2 / Nose-point),7.160000000156288
W2,ID533,In Zone(O2_prevC2 / Nose-point),2.8800000000628643
W2,ID533,In Zone(O2_prevC2 / Nose-point),3.08000000006723
W2,ID533,In Zone(O2_prevC2 / Nose-point),17.000000000371074
W2,ID533,In Zone(O2_prevC2 / Nose-point),2.5200000000550062
W2,ID533,In Zone(O2_prevC2 / Nose-point),4.800000000104774
W2,ID533,In Zone(O2_prevC2 / Nose-point),5.160000000112632
W2,ID533,In Zone(O2_prevC2 / Nose-point),4.320000000094296
W2,ID533,Other,0.8000000000174623
W2,ID533,Other,1.4400000000314321
W2,ID533,Other,2.0000000000436557
W2,ID533,Other,0.12000000000261934
W2,ID533,Other,0.40000000000873115
W2,ID533,Other,1.0000000000218279
W2,ID533,Other,0.5200000000113505
W2,ID533,Other,0.08000000000174623
W2,ID533,Other,1.0000000000218279
W2,ID533,Other,0.5600000000122236
W2,ID541,In Zone(C1_prevO1 / Nose-point),2.160000000047148
W2,ID541,In Zone(C1_prevO1 / Nose-point),16.480000000359723
W2,ID541,In Zone(C1_prevO1 / Nose-point),298.2000000065091
W2,ID541,In Zone(C1_prevO1 / Nose-point),249.040000005436
W2,ID541,In Zone(C2_prevO2 / Nose-point),11.320000000247092
W2,ID541,In Zone(C2_prevO2 / Nose-point),11.000000000240107
W2,ID541,In Zone(NeutralZone/ Nose-point),1.5600000000340515
W2,ID541,In Zone(NeutralZone/ Nose-point),1.6400000000357977
W2,ID541,In Zone(O1_prevC1 / Nose-point),3.800000000082946
W2,ID541,In Zone(O2_prevC2 / Nose-point),1.6800000000366708
W2,ID541,In Zone(O2_prevC2 / Nose-point),2.2000000000480213
W2,ID541,Other,0.680000000014843
W2,ID541,Other,0.12000000000261934
W2,ID590,In Zone(C1_prevO1 / Nose-point),36.0000000007858
W2,ID590,In Zone(C1_prevO1 / Nose-point),459.96000001003995
W2,ID590,In Zone(C2_prevO2 / Nose-point),5.120000000111759
W2,ID590,In Zone(C2_prevO2 / Nose-point),2.9600000000646105
W2,ID590,In Zone(C2_prevO2 / Nose-point),73.96000000161439
W2,ID590,In Zone(C2_prevO2 / Nose-point),5.600000000122236
W2,ID590,In Zone(NeutralZone/ Nose-point),5.440000000118744
W2,ID590,In Zone(NeutralZone/ Nose-point),2.400000000052387
W2,ID590,In Zone(NeutralZone/ Nose-point),1.080000000023574
W2,ID590,In Zone(O1_prevC1 / Nose-point),5.000000000109139
W2,ID590,In Zone(O2_prevC2 / Nose-point),1.2400000000270666
W2,ID590,Other,0.5200000000113505
W2,ID590,Other,0.2800000000061118
W2,ID590,Other,0.3200000000069849
