syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
3,494.9613,459.9102,-2.8088,-1.7369,2.242,-5.1798,-1.5012,0.2276,1.4769,-5.415
3,495.743,461.3217,3.0516,-1.1775,0.5555,-2.8086,0.6789,-0.3886,-0.5011,1.8641
3,496.1575,461.3686,3.1302,-0.5853,-0.0869,-1.1144,-0.6651,-0.8447,0.9353,0.8951
3,497.1799,462.3946,-3.1104,-0.8147,-0.1683,-1.0674,-0.3635,-0.5949,0.7634,0.8563
3,497.9016,462.1729,-3.0767,-0.5603,-0.1441,-0.7948,-0.5919,-0.4915,0.9134,0.9633
3,496.4863,462.1546,-3.039,-0.6702,-0.0624,-0.7686,-0.5661,-0.603,0.6743,0.8333
3,497.6029,461.9672,-3.0471,-0.6339,-0.0433,-0.6131,-0.5971,-0.5167,0.7378,0.6724
3,498.283,461.3656,-3.0989,-0.5237,0.0524,-0.6845,-0.4934,-0.6978,0.6855,0.73
3,498.9637,460.6296,-3.1006,-0.3206,0.0616,-0.6738,-0.4234,-0.3896,0.6802,0.8096
3,498.7494,460.707,-3.0253,-0.2773,0.1613,-0.8036,-0.5596,-0.399,1.077,0.99
3,499.1726,460.8142,-3.0811,-0.2529,0.1326,-1.0166,-0.6385,-0.5051,0.9697,0.7647
3,500.1078,460.1578,-3.0177,-0.1753,0.1818,-0.8452,-0.4874,-0.4534,0.9882,0.8685
3,502.5368,460.7135,-3.0656,-0.2242,0.4077,-0.6611,-0.2583,-0.8753,0.9685,0.826
3,503.4608,462.4661,3.0988,-0.1536,0.5691,-0.3402,0.0891,-0.7658,1.1445,0.8744
3,507.2179,464.5109,3.0703,-0.1985,0.599,-0.0813,0.2196,-0.9367,0.9799,0.5784
3,508.9214,466.5585,3.0265,-0.0614,0.7101,-0.0581,0.376,-0.7815,1.1704,0.5049
3,510.6338,468.0663,2.9674,0.0761,0.7569,0.1549,0.5367,-0.6464,1.063,0.3433
3,512.1539,471.4044,2.9289,0.0261,0.8908,0.1212,0.4212,-0.5916,1.2833,0.7003
3,514.2525,472.6076,2.8141,0.0879,0.8238,0.1631,0.6098,-0.5889,1.236,0.3952
3,515.0915,474.7817,2.7902,0.0976,0.7749,0.2602,0.4904,-0.5005,1.4955,0.5672
3,513.756,476.9815,2.7867,-0.0667,0.8239,0.0847,0.7673,-0.51,1.3706,0.4839
3,513.4147,478.1979,2.83,-0.1089,0.8832,0.0453,0.707,-0.3132,1.7311,0.5937
3,512.7213,480.6304,2.7363,-0.178,0.8924,-0.1056,0.8414,-0.4328,1.4946,0.3919
3,511.6219,482.8478,2.7112,-0.1069,0.7919,-0.0206,0.9527,-0.3831,1.6898,0.2013
3,509.7901,485.0224,2.6944,-0.1982,0.816,-0.0816,0.8329,-0.4647,1.7677,0.0393
3,508.5839,487.7475,2.6923,-0.1377,0.7519,-0.0277,0.4737,-0.6475,1.4734,0.1398
3,506.4485,488.542,2.6663,-0.5489,0.6245,-0.2664,0.5005,-0.4639,1.7813,-0.0459
3,503.101,491.6434,2.5943,-0.2756,0.8186,-0.4307,0.0526,-0.4655,1.7546,0.5236
3,501.4343,492.9219,2.6376,-0.4999,0.7846,-0.4338,0.2391,-0.4957,1.2108,0.3749
3,499.5441,495.7193,2.5798,-0.6601,0.7732,-0.3947,0.2773,-0.4477,1.1994,0.4639
3,496.2249,498.5296,2.5478,-0.6217,0.6918,-0.496,0.2159,-0.4877,1.1517,0.3681
3,493.6992,501.2185,2.5616,-0.8838,0.6477,-0.6861,0.3694,-0.5592,1.1815,0.3057
3,490.945,503.6527,2.5235,-0.9969,0.5934,-0.8245,0.1764,-0.6406,0.7513,0.3427
