FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
0,7398.835552,7,41832096.6912,0.00392156862745098
1,7398.85552,2,41832116.5696,0.0527598500215133
2,7398.87552,1,41832136.6272,0.0301114594218043
3,7398.89552,2,41832156.6208,0.0519822976212429
4,7398.91552,1,41832176.64,0.0299721351445489
5,7398.93552,2,41832196.5824,0.0510910320240949
6,7398.95552,1,41832216.5376,0.0297795398201078
7,7398.97552,2,41832236.6208,0.0502038641998074
8,7398.99552,1,41832256.5632,0.0297231954432766
9,7399.01552,2,41832276.6592,0.0494765095170775
10,7399.03552,1,41832296.576,0.029581822279591
11,7399.05552,2,41832316.5568,0.0488700391337308
12,7399.07552,1,41832336.5888,0.0293882025119348
13,7399.09552,2,41832356.5696,0.0482307865675006
14,7399.11552,1,41832376.5888,0.0293216137029524
15,7399.13552,2,41832396.5824,0.0478875980904378
16,7399.15552,1,41832416.576,0.0291423361403077
17,7399.17552,2,41832436.6464,0.0472842010367365
18,7399.19552,1,41832456.5888,0.0289753518962444
19,7399.21552,2,41832476.6592,0.0467391972462966
20,7399.23552,1,41832496.6144,0.0289343741676399
21,7399.25552,2,41832516.608,0.0463570799270596
22,7399.27552,1,41832536.5888,0.0289036408711865
23,7399.29552,2,41832556.5696,0.045905300469195
24,7399.31552,1,41832576.832,0.0287079722171
25,7399.33552,2,41832596.7744,0.0455119142745918
26,7399.35552,1,41832616.6144,0.0285737701559203
27,7399.37552,2,41832636.6208,0.0449986682238204
28,7399.39552,1,41832656.6016,0.0286188456573852
29,7399.41552,2,41832676.6976,0.0446073309156474
30,7399.43552,1,41832696.6016,0.0284774724936997
31,7399.45552,2,41832716.5952,0.044240580244637
32,7399.47552,1,41832736.6272,0.0284344458786649
33,7399.49552,2,41832756.608,0.0439721761222775
34,7399.51552,1,41832776.6784,0.0283033171471305
35,7399.53552,2,41832796.6976,0.043867682914336
36,7399.55552,1,41832816.6016,0.0283084393632061
37,7399.57552,2,41832836.6976,0.0438973917675743
38,7399.59552,1,41832856.64,0.0282090683713402
39,7399.61552,2,41832876.736,0.0438738295736267
40,7399.63552,1,41832896.6528,0.02820701948491
41,7399.65552,2,41832916.6464,0.04367611203311
42,7399.67552,1,41832936.64,0.0281178929251952
43,7399.69552,2,41832956.6464,0.0437601163767492
44,7399.71552,1,41832976.64,0.0280584752187186
45,7399.73552,2,41832996.608,0.0437519208310283
46,7399.75552,1,41833016.6528,0.0279703731022189
47,7399.77552,2,41833036.6592,0.0435900588030406
48,7399.79552,1,41833056.6656,0.0279857397504456
49,7399.81552,2,41833076.672,0.0434312701046981
50,7399.83552,1,41833096.6784,0.0279089065093122
51,7399.85552,2,41833116.672,0.0431895015059315
52,7399.87552,1,41833136.6656,0.0279181264982482
53,7399.89552,2,41833156.6848,0.0429231462700023
54,7399.91552,1,41833176.6784,0.0279447620218411
55,7399.93552,2,41833196.6848,0.0426690843526543
56,7399.95552,1,41833216.6656,0.0278033888581556
57,7399.97552,2,41833236.736,0.0423945335710042
58,7399.99552,1,41833256.6784,0.0278300243817485
59,7400.01552,2,41833276.7104,0.0422439404183826
60,7400.03552,1,41833296.6912,0.0278761243264286
61,7400.05552,2,41833316.672,0.0422941381359231
62,7400.07552,1,41833336.6528,0.0277562644702604
63,7400.09552,2,41833356.6848,0.0424898067900096
64,7400.11552,1,41833376.7552,0.0278023644149405
65,7400.13552,2,41833396.6976,0.0425543467125617
66,7400.15552,1,41833416.6912,0.0277511422541848
67,7400.17552,2,41833436.6976,0.0425328334050444
68,7400.19552,1,41833456.704,0.0277593377999058
69,7400.21552,2,41833476.7616,0.0425625422582826
70,7400.23552,1,41833496.7296,0.0277214334009466
71,7400.25552,2,41833516.7104,0.0427223553998402
72,7400.27552,1,41833536.7296,0.0276999200934292
73,7400.29552,2,41833556.7232,0.0427776753334563
74,7400.31552,1,41833576.7424,0.0276917245477083
75,7400.33552,2,41833596.7488,0.042738746491282
76,7400.35552,1,41833616.7296,0.0277173356280861
77,7400.37552,2,41833636.736,0.0424795623578585
78,7400.39552,1,41833656.8064,0.0276025979879935
79,7400.41552,2,41833676.8128,0.0422972114655685
80,7400.43552,1,41833696.7296,0.0276005491015633
81,7400.45552,2,41833716.736,0.0421558383018829
82,7400.47552,1,41833736.7552,0.0275728891347553
83,7400.49552,2,41833756.7232,0.041892556395599
84,7400.51552,1,41833776.768,0.0275575224865286
85,7400.53552,2,41833796.7488,0.0415862478742803
86,7400.55552,1,41833816.7424,0.027498104780052
87,7400.57552,2,41833836.7488,0.0415657590099781
88,7400.59552,1,41833856.7808,0.0275575224865286
89,7400.61552,2,41833876.7744,0.0415514168049665
90,7400.63552,1,41833896.768,0.0275698158051099
91,7400.65552,2,41833916.7488,0.0417962587333784
92,7400.67552,1,41833936.7552,0.0275257647468601
93,7400.69552,2,41833956.7616,0.0422859425902022
94,7400.71552,1,41833976.7296,0.0275483024975926
95,7400.73552,2,41833996.7744,0.0429856373061241
96,7400.75552,1,41834016.7808,0.0275513758272379
97,7400.77552,2,41834036.7872,0.0439588583604811
98,7400.79552,1,41834056.7808,0.0274827381318254
99,7400.81552,2,41834076.8256,0.0442088225049685
100,7400.83552,1,41834096.7424,0.0274468826192964
101,7400.85552,2,41834116.7872,0.0438687073575512
102,7400.87552,1,41834136.8576,0.027406929333907
103,7400.89552,2,41834156.7744,0.0431813059602106
104,7400.91552,1,41834176.8704,0.0273854160263897
105,7400.93552,2,41834196.8512,0.0427397709344971
106,7400.95552,1,41834216.7936,0.0274202470957035
107,7400.97552,2,41834236.8,0.0428063597434794
108,7400.99552,1,41834256.7808,0.0274366381871453
109,7401.01552,2,41834276.864,0.0429200729403569
110,7401.03552,1,41834296.8192,0.0274642981539533
111,7401.05552,2,41834316.7872,0.0429733439875428
112,7401.07552,1,41834336.8064,0.0273956604585408
113,7401.09552,2,41834356.8384,0.0425820066793698
114,7401.11552,1,41834376.8576,0.0274151248796279
115,7401.13552,2,41834396.8128,0.0423515069559694
116,7401.15552,1,41834416.7936,0.0274837625750405
117,7401.17552,2,41834436.8128,0.0421537894154527
118,7401.19552,1,41834456.8192,0.0274059048906919
119,7401.21552,2,41834476.8256,0.0419478763292151
120,7401.23552,1,41834496.832,0.027416149322843
121,7401.25552,2,41834516.8512,0.0417409387997623
122,7401.27552,1,41834536.8192,0.0274222959821337
123,7401.29552,2,41834556.8896,0.0414418013809495
124,7401.31552,1,41834576.9472,0.0274233204253488
125,7401.33552,2,41834596.8256,0.0412133505439793
126,7401.35552,1,41834616.8448,0.0274212715389186
127,7401.37552,2,41834636.8512,0.0410842706988752
128,7401.39552,1,41834656.832,0.0274397115167906
129,7401.41552,2,41834676.8768,0.0408425021001086
130,7401.43552,1,41834696.832,0.0274202470957035
131,7401.45552,2,41834716.8384,0.0408926998176491
132,7401.47552,1,41834736.8448,0.0274509803921569
133,7401.49552,2,41834756.8384,0.040755424426824
134,7401.51552,1,41834776.96,0.0273843915831745
135,7401.53552,2,41834796.864,0.0406888356178417
136,7401.55552,1,41834816.8448,0.0273649271620874
137,7401.57552,2,41834836.864,0.0405443891245108
138,7401.59552,1,41834856.8576,0.0273618538324421
139,7401.61552,2,41834876.8896,0.0403384760382732
140,7401.63552,1,41834896.896,0.0273905382424652
141,7401.65552,2,41834916.8768,0.0403886737558137
142,7401.67552,1,41834936.9344,0.0273485360706456
143,7401.69552,2,41834956.8896,0.0407083000389288
144,7401.71552,1,41834976.9088,0.0273720982645932
145,7401.73552,2,41834996.864,0.0410412440838404
146,7401.75552,1,41835016.896,0.0273178027741922
147,7401.77552,2,41835036.9152,0.0414418013809495
148,7401.79552,1,41835056.896,0.0273147294445469
149,7401.81552,2,41835077.0176,0.0421158850164935
150,7401.83552,1,41835096.896,0.0272962894666749
151,7401.85552,2,41835116.9152,0.0426424488290614
152,7401.87552,1,41835136.9216,0.0273813182535292
153,7401.89552,2,41835156.928,0.0428504108017293
154,7401.91552,1,41835177.1136,0.0272932161370295
155,7401.93552,2,41835196.9152,0.0433165324646055
156,7401.95552,1,41835216.9088,0.0273423894113549
157,7401.97552,2,41835236.9408,0.0437375786260168
158,7401.99552,1,41835256.9088,0.0274192226524884
159,7402.01552,2,41835277.056,0.0439588583604811
160,7402.03552,1,41835296.9344,0.0273710738213781
161,7402.05552,2,41835316.928,0.0438717806871965
162,7402.07552,1,41835336.9344,0.027315753887762
163,7402.09552,2,41835356.9408,0.0436146454402032
164,7402.11552,1,41835376.9856,0.0273874649128199
165,7402.13552,2,41835396.9024,0.0436607453848833
166,7402.15552,1,41835416.9088,0.0273423894113549
167,7402.17552,2,41835437.8368,0.0434640522875817
168,7402.19552,1,41835456.9472,0.0273557071731514
169,7402.21552,2,41835476.9536,0.0432458458827627
170,7402.23552,1,41835496.9472,0.0274233204253488
171,7402.25552,2,41835516.9536,0.0430348105804495
172,7402.27552,1,41835536.9856,0.0272952650234597
173,7402.29552,2,41835556.9536,0.0428053353002643
174,7402.31552,1,41835577.0624,0.0274110271067675
175,7402.33552,2,41835596.9408,0.0425902022250907
176,7402.35552,1,41835616.96,0.0274212715389186
177,7402.37552,2,41835637.0176,0.0425225889728932
178,7402.39552,1,41835656.9728,0.0273966849017559
179,7402.41552,2,41835676.9536,0.0423996557870797
180,7402.43552,1,41835697.024,0.027360829389227
181,7402.45552,2,41835716.9664,0.0424191202081669
182,7402.47552,1,41835736.9856,0.0273823426967443
183,7402.49552,2,41835756.9536,0.0423433114102485
184,7402.51552,1,41835777.0368,0.0273731227078083
185,7402.53552,2,41835796.992,0.0425102956543119
186,7402.55552,1,41835816.9728,0.0273618538324421
187,7402.57552,2,41835836.9792,0.0423043825680742
188,7402.59552,1,41835856.9984,0.0274325404142848
189,7402.61552,2,41835877.0176,0.0422869670334173
190,7402.63552,1,41835896.9984,0.0273669760485176
191,7402.65552,2,41835917.0048,0.0424488290614051
192,7402.67552,1,41835936.9728,0.0273167783309771
193,7402.69552,2,41835957.0048,0.0424047780031553
194,7402.71552,1,41835977.0368,0.0273659516053025
195,7402.73552,2,41835997.0048,0.0423689224906263
196,7402.75552,1,41836016.9856,0.0273567316163665
197,7402.77552,2,41836037.056,0.0424529268342656
198,7402.79552,1,41836057.0112,0.0273741471510234
199,7402.81552,2,41836077.0688,0.042529760075399
200,7402.83552,1,41836096.9984,0.0273475116274305
201,7402.85552,2,41836117.0176,0.0422162804515746
202,7402.87552,1,41836137.0496,0.027360829389227
203,7402.89552,2,41836157.0048,0.0420431495482205
204,7402.91552,1,41836177.088,0.0272645317270064
205,7402.93552,2,41836197.0304,0.0421875960415514
206,7402.95552,1,41836217.0624,0.027315753887762
207,7402.97552,2,41836237.0688,0.0424785379146434
208,7402.99552,1,41836257.024,0.0272983383531051
