method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,analysis_window,interaction_bout_number,trial_mean_z,mean_absolute_deviation,threshold_z
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,8,30.440096000002086,3.8418859639910052,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,9,31.200096000000485,1.7419838781805437,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,10,36.320127999999386,1.8346249578491163,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,11,39.08012800000142,2.134635922485005,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,12,39.68012799999997,3.093034661365343,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,13,40.92012800000157,1.9466200432096517,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,14,41.52012800000011,2.206450970423984,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,15,42.24012800000128,2.9138079355015765,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,16,52.68012799999997,1.5672078826852132,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,17,65.36016000000018,3.3923473662847115,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,18,65.96016000000236,1.5247442004081504,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,19,66.76016000000163,2.4889456628634914,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,20,82.76019200000155,1.8150472853301942,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,21,87.88019200000053,1.6615320130769207,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,22,91.24019200000112,1.961130645346832,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,23,97.76022400000147,1.5717144825417606,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,24,98.24022400000104,2.384304914972511,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,25,101.20022400000016,1.9707456858969332,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,26,101.80022400000234,3.338651880109124,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,27,105.80022400000234,2.587407467849139,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,28,106.32022399999914,3.2546928869724288,Interaction,2.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,29,107.20022400000016,1.6137996380064958,Interaction,2.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,30,111.32025599999906,2.482387895455129,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,31,112.0802560000011,1.6084268784887978,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,32,125.00025599999935,2.6123824764558696,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,33,126.48025599999892,4.2916432744671,Interaction,4.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,34,128.200288,4.496094901503602,Interaction,4.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,35,128.8802880000003,3.786770774211729,Interaction,4.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,36,129.60028800000146,2.7782544804334264,Interaction,4.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,37,130.28028800000175,2.097264290447807,Interaction,4.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,38,133.7602880000013,2.1625798154392033,Interaction,4.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,39,134.4402880000016,1.8800129042372202,Interaction,4.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,40,140.00028799999927,1.9182327291443617,Interaction,4.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,41,146.92032000000108,3.404718470185417,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,42,147.44032000000152,2.552395075500488,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,43,148.20031999999992,3.648624804028697,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,44,149.04032000000007,2.575903610745357,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,45,151.0003199999992,2.323279612110749,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,46,160.52035199999955,2.1410435401456054,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,47,162.96035200000188,1.9666519862086485,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,48,164.20035199999984,2.5121662155724307,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,49,164.96035200000188,2.5615224612195795,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,50,179.84038399999918,1.7934008869051523,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,51,183.40038400000049,2.74170802654709,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,52,193.4004160000004,1.6825788888237234,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,53,196.760416000001,1.8159578973513573,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,54,209.5204479999993,2.1914304002565235,Interaction,5.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,55,229.480480000002,3.2420087222003215,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,56,233.0004799999988,2.0896515382697083,Interaction,6.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,57,233.52047999999922,1.890449025598977,Interaction,6.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,58,249.84051199999885,2.9892436051835594,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,59,254.56054399999994,1.9537345428828656,Interaction,8.0,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,60,280.92057600000044,2.110933211910663,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,61,287.04060799999934,1.5875861732853507,Outside interaction,,0.0,0.7609376965997466,1.5218753931994933
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,1,10.399999999997817,2.2311888957809907,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,2,11.560032000001229,3.288749818393292,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,3,27.2400639999978,2.1386577412987924,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,4,31.840063999999984,5.309820058097708,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,5,32.520064000000275,2.8631998071960556,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,6,37.80009599999903,1.6086692166233627,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,7,40.880096000000776,2.018872066432686,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,8,41.640095999999176,6.930901469981676,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,9,52.760127999998076,3.1691244282510045,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,10,54.56012800000099,6.026018756716648,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,11,63.640127999999095,3.7571051856065654,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,12,64.16012799999953,2.550223295565548,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,13,64.72012800000084,2.696493935696749,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,14,65.2001280000004,2.196762047561817,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,15,66.72016000000076,3.3905005865942153,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,16,82.28019199999835,2.3604302709128446,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,17,82.92019199999777,2.113901246834442,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,18,83.72019200000068,2.382518851911511,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,19,84.56019200000082,2.071982765880515,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,20,85.48019199999908,2.2049065759270374,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,21,86.16019199999937,1.5355359668008832,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,22,87.00019199999952,1.6606813365542976,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,23,87.48019199999908,1.7173367211203137,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,24,89.32019199999922,1.5735972414846897,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,25,93.4401919999982,2.7912120479385254,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,26,94.88019200000053,2.6842552703295604,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,27,96.00022399999943,2.1414299033973734,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,28,97.12022399999842,2.2545521300764015,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,29,101.56022400000074,2.065912197493428,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,30,105.76022399999783,1.8557238308661137,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,31,112.12025599999834,2.179590213651373,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,32,116.32025599999906,2.7208883403372766,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,33,117.32025599999906,1.608651463517548,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,34,118.64025599999877,1.9209890479321754,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,35,122.84028799999942,2.1255695443060953,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,36,127.48028799999884,1.5412441582074017,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,37,130.08028800000102,1.9418161327735486,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,38,138.44031999999788,1.5442946976216219,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,39,138.92032000000108,2.715298583300678,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,40,139.80031999999846,3.1578958556971197,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,41,140.28031999999803,3.3512102682279283,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,42,142.48031999999876,2.646079790239885,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,43,142.96031999999832,1.7210794949752442,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,44,160.20035199999984,1.7810229723363418,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,45,196.5604800000001,2.104432283113207,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,46,199.48047999999835,3.1936779800681085,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,47,219.32054399999834,2.166026564514829,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,48,220.76054400000066,1.488796308285199,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,49,221.40054400000008,1.9926613895843728,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,50,222.20054399999935,1.4900758100960099,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,51,223.12054400000125,1.73361600070932,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,52,224.68057599999884,2.5629315724295756,Interaction,1.0,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,53,249.2006399999991,2.022873765413481,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,54,250.6806719999986,2.794329414440303,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,55,251.16067199999816,2.782050426183703,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,56,251.6806719999986,3.0592745841284836,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,57,256.48067199999787,1.6386936139913566,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,58,257.52067199999874,2.2208454658600676,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,59,263.960704000001,2.9572047147954366,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,60,270.6807039999985,1.921923127623044,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,61,271.6807039999985,2.2241394491393405,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,62,281.20073599999887,2.4247602876903755,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,63,293.2007679999988,2.241523031461766,Outside interaction,,-6.065724301540137e-17,0.7436683971009644,1.4873367942019289
mean_MAD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,1,2.3600000000001273,1.924472256817168,Outside interaction,,-7.582155376925172e-18,0.7587977427573158,1.5175954855146316
mean_MAD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,2,3.2800000000002,1.89893753913392,Outside interaction,,-7.582155376925172e-18,0.7587977427573158,1.5175954855146316
