syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
34,191.2699,662.0521,0.2202,-1.4117,4.2398,-0.1752,3.2874,-8.0645,-2.7137,1.4377
34,193.3608,663.3151,-0.1196,-1.2683,-3.1374,-0.3001,-0.479,2.2143,-5.8053,0.3392
34,192.9833,663.4124,0.1202,-0.7888,-1.1077,-1.2322,-0.4505,-1.8827,-0.1912,1.0759
34,194.1135,662.4697,0.1565,-0.9687,-0.772,-0.4925,-1.0459,1.1128,-0.0781,0.9557
34,197.2906,660.9586,0.1798,-0.7466,-0.5757,-0.8557,-1.1848,-0.0114,0.5421,1.034
34,199.359,658.6998,0.1428,-0.7817,-0.3615,0.0744,-1.4663,1.5151,0.7836,0.9334
34,201.58,656.9042,0.0207,-0.6038,-0.3599,0.3204,-0.8563,0.5744,0.4249,0.6165
34,206.4913,655.8248,0.0187,-0.6843,-0.2663,0.4029,-1.0429,0.8689,0.1272,0.8977
34,210.8354,655.0202,-0.1001,-0.6075,-0.0747,0.1248,-0.2756,0.3035,-0.0616,0.6527
34,214.0922,652.8386,-0.2249,-0.4233,-0.2169,0.3358,-0.1292,0.319,-0.2008,1.3759
34,217.4936,652.7519,-0.1515,-0.5406,-0.2426,0.2777,0.0518,0.1248,-0.231,0.9079
34,219.9041,651.0924,-0.1325,-0.505,-0.1606,0.3045,0.1311,0.3855,0.272,0.5193
34,223.4943,649.2867,-0.1246,-0.5073,-0.3843,0.8716,0.4016,0.6225,-0.0704,0.8583
34,227.207,647.3464,-0.1984,-0.8203,-0.5868,1.404,0.3076,0.8292,-0.3677,0.653
34,233.7589,644.1919,-0.2654,-1.2525,-0.5858,1.4812,0.7082,0.6851,-0.3041,1.0504
34,240.4843,641.3324,-0.2874,-1.6119,-0.4556,1.7721,1.0058,0.6321,-0.5701,0.7511
34,245.2863,640.0787,-0.2844,-1.6064,-0.309,1.8822,1.0709,1.0523,0.1246,-0.0383
34,250.0911,638.008,-0.2718,-2.015,0.1459,0.9724,1.4223,0.3334,0.1877,-1.5779
34,254.0193,634.4275,-0.2795,-2.0519,-0.181,0.7594,1.446,0.1428,0.7847,-2.8648
34,258.5089,633.5633,-0.3815,-1.7868,-0.6054,1.0863,1.2448,0.2966,0.838,-4.0102
34,262.4253,631.5221,-0.3788,-1.5612,-0.2861,0.9661,0.9663,0.1554,0.5397,-3.5701
9,267.611,630.6412,-0.4052,-1.4868,-0.395,0.8528,0.9478,-0.0709,0.8239,-3.0517
9,273.675,629.8409,-0.4775,-1.3392,-0.0655,0.7172,1.0089,-0.0788,0.591,-2.323
9,277.9216,626.8511,-0.5176,-1.1197,0.646,0.1276,1.2516,-0.3834,0.4624,-2.1813
9,281.8384,623.6749,-0.577,-0.8545,0.7678,-0.0269,1.1597,-0.5175,0.5302,-1.4554
9,284.9602,622.1288,-0.5846,-0.9527,0.3617,0.3098,0.8729,-0.5716,0.1802,-1.2907
9,288.4848,620.9755,-0.5729,-0.546,0.9054,-0.2443,0.7678,-0.5837,0.2707,-0.8203
9,292.5372,619.0174,-0.5682,-0.4596,0.4638,-0.0387,0.5165,-0.3368,-0.2056,-0.2255
9,296.4546,617.4025,-0.6441,-0.4878,0.2458,-0.2403,0.4059,-0.1894,-0.1699,-0.457
9,299.8298,615.1216,-0.6923,-0.4636,0.2643,-0.269,0.2469,-0.424,-0.3528,-0.4118
9,302.0831,614.0261,-0.6083,-0.4503,0.0888,-0.3151,0.114,-0.2765,-0.1398,-0.5246
9,304.5464,612.8761,-0.6538,-0.4869,-0.0047,-0.4475,-0.0804,-0.3963,-0.4284,-0.6657
9,307.7932,610.9539,-0.584,-0.5753,0.1149,-0.5758,-0.1425,-0.4829,-0.2572,-0.3936
9,310.8434,609.4602,-0.6292,-0.3443,0.1846,-0.6648,-0.2584,-0.4888,-0.3237,-0.6364
9,313.8862,607.7973,-0.6813,-0.3159,0.267,-0.8688,-0.1621,-0.5886,-0.0386,-0.127
14,315.4825,606.6042,-0.6261,-0.3467,0.1011,-0.751,-0.3372,-0.5496,0.1028,-0.1504
14,317.2668,605.0642,-0.6322,-0.4839,0.2318,-1.0466,-0.1446,-0.5281,-0.0972,-0.1487
14,319.3987,604.9622,-0.6201,-0.5056,0.2366,-1.0584,-0.1164,-0.4104,0.1855,-0.1883
14,320.9793,604.4651,-0.5629,-0.4298,0.1855,-1.0156,-0.1917,-0.5095,0.1691,-0.1538
14,323.4952,603.5931,-0.5703,-0.4368,0.0574,-0.9632,-0.1978,-0.3533,0.3814,-0.2062
14,325.6658,602.0375,-0.5336,-0.4477,-0.0097,-0.9502,-0.2425,-0.5906,0.4183,-0.3372
14,325.9432,601.6351,-0.5195,-0.33,0.0723,-1.1476,-0.2862,-0.589,0.6604,-0.498
14,326.4358,601.5092,-0.5625,-0.5053,0.0006,-0.9949,-0.646,-0.7161,0.1537,-0.4109
14,327.117,601.0138,-0.5232,-0.3995,0.0516,-1.0089,-0.5932,-0.6696,0.2236,-0.4023
14,327.2632,599.5136,-0.4865,-0.2145,0.1026,-0.9236,-0.6853,-0.5682,-0.0446,-0.1833
14,327.0751,598.1636,-0.5266,-0.2433,0.0806,-0.9257,-0.5072,-0.519,-0.1951,-0.4539
14,326.4854,597.4493,-0.5053,-0.2475,0.0073,-0.8135,-0.5384,-0.4662,-0.1356,-0.2825
14,325.8595,596.6565,-0.5289,-0.3003,-0.014,-0.5386,-0.283,-0.6914,-0.1999,-0.0886
14,325.3179,595.0921,-0.5485,-0.3392,0.2015,-0.4518,-0.1048,-0.6069,-0.2704,-0.3323
14,324.7282,594.1249,-0.6141,-0.1022,0.2924,-0.1594,0.0239,-0.8651,-0.741,-0.3146
14,322.912,593.2689,-0.647,-0.0782,0.2672,-0.1392,0.2486,-0.8601,-0.3912,-0.6318
14,321.8859,591.6335,-0.6924,-0.0718,0.4102,0.1278,0.3616,-0.7526,-0.5331,-0.3714
14,321.7561,590.3127,-0.6802,-0.0734,0.4285,0.1654,0.5051,-0.6053,-0.4168,-0.503
14,321.7054,590.723,-0.759,0.1202,0.5014,-0.1016,0.6188,-0.5528,-0.4575,-0.2673
14,321.2575,589.8089,-0.8013,0.0377,0.5286,0.3856,0.8816,-0.5925,-0.5466,-0.1984
14,323.1826,587.9218,-0.8219,-0.0251,0.4933,0.1119,0.7318,-0.3511,-0.4748,-0.3015
14,323.8026,585.3512,-0.7912,-0.0819,0.3356,0.0204,0.7157,-0.4116,-0.197,-0.5931
14,323.5283,584.1571,-0.8542,-0.2592,0.2965,-0.1646,0.8434,-0.4855,-0.3503,-0.7198
14,324.0258,582.1326,-0.8601,-0.3158,0.4338,0.0163,0.8597,-0.4629,-0.4926,-0.46
14,325.5779,579.5578,-0.868,-0.2932,0.5128,-0.3379,0.8479,-0.4581,-0.2313,-0.7528
14,327.7042,577.3162,-0.8308,-0.3743,0.5521,-0.033,0.9324,-0.5451,0.0275,-0.4937
14,330.2099,573.8652,-0.863,-0.3752,0.6524,-0.4509,0.8283,-0.4503,0.1486,-0.2704
14,333.3419,571.0302,-0.8914,-0.3257,0.65,-0.318,0.8543,-0.5106,-0.2157,-0.0649
14,335.1092,568.4263,-0.9475,-0.4168,0.8338,-0.5334,0.7063,-0.5821,0.0046,-0.1288
14,337.2799,564.338,-0.9623,-0.4409,0.5992,-0.2454,0.6235,-0.658,0.127,-0.0299
14,339.2539,561.2141,-1.0179,-0.4629,0.7521,-0.4657,0.7368,-0.9027,0.0616,0.1513
14,342.6501,557.1601,-1.0468,-0.5491,0.8027,-0.3418,0.7285,-0.6125,0.0694,-0.1688
14,343.6646,552.6938,-1.0348,-0.4914,0.6212,-0.4013,0.6055,-0.5789,0.047,0.0186
14,344.3011,548.9173,-1.072,-0.55,0.7297,-0.3421,0.6367,-0.5881,-0.0552,0.0875
14,346.0318,544.984,-1.0912,-0.5385,0.7321,-0.3252,0.6299,-0.6046,-0.1323,0.0373
14,347.6702,541.7932,-1.0711,-0.6183,0.8006,-0.3822,0.686,-0.7277,-0.0695,0.0012
14,348.7082,538.4954,-1.0933,-0.4711,0.7808,-0.3933,0.768,-0.7523,-0.1455,-0.0256
14,349.9912,534.4064,-1.0727,-0.5725,0.7475,-0.2541,0.7391,-0.6047,0.0909,-0.2983
14,350.7769,530.8907,-1.0949,-0.6385,0.6954,-0.1301,0.7961,-0.6179,0.2401,-0.3227
14,351.3528,528.0365,-1.0848,-0.6929,0.7119,-0.2254,0.8087,-0.9279,-0.0723,-0.6706
14,350.7076,525.1807,-1.1735,-0.6759,0.6521,-0.0535,0.7725,-0.8516,0.1193,-0.2362
14,350.6155,521.582,-1.1981,-0.5821,0.5729,-0.102,0.7775,-0.5549,-0.0236,-0.7505
14,350.3037,518.7264,-1.2314,-0.7738,0.5377,-0.2223,0.4725,-0.5375,-0.0147,-0.9781
14,351.9457,515.591,-1.2887,-0.6465,0.2546,-0.1972,0.5691,-0.5649,0.1188,-0.6737
14,352.2545,512.2385,-1.2844,-0.8239,0.3352,-0.3731,0.5736,-0.5166,-0.0113,-0.8461
14,353.5332,508.347,-1.3426,-0.6557,0.4929,-0.3094,0.888,-0.3575,-0.0357,-0.7308
14,353.4389,505.3648,-1.3964,-0.6542,0.3658,-0.2392,0.6433,-0.4111,-0.1951,-0.4829
14,353.5767,502.0884,-1.4123,-0.655,0.2373,-0.1417,0.5452,-0.2914,-0.4473,-0.6232
14,353.6081,499.7327,-1.4367,-0.7827,0.1904,0.0776,0.6675,-0.369,-0.3819,-0.8635
